净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-03-21,1.8272,2.1982,-0.37%,开放申购,开放赎回,
2025-03-20,1.8339,2.2049,0.49%,开放申购,开放赎回,
2025-03-19,1.8250,2.1960,-0.09%,开放申购,开放赎回,
2025-03-18,1.8267,2.1977,-0.47%,开放申购,开放赎回,
2025-03-17,1.8354,2.2064,-0.35%,开放申购,开放赎回,
2025-03-14,1.8419,2.2129,-0.18%,开放申购,开放赎回,
2025-03-13,1.8453,2.2163,4.00%,开放申购,开放赎回,
2025-03-12,1.7743,2.1453,-0.66%,开放申购,开放赎回,
2025-03-11,1.7861,2.1571,0.08%,开放申购,开放赎回,
2025-03-10,1.7847,2.1557,1.40%,开放申购,开放赎回,
2025-03-07,1.7601,2.1311,0.67%,开放申购,开放赎回,
2025-03-06,1.7483,2.1193,0.59%,开放申购,开放赎回,
2025-03-05,1.7380,2.1090,-0.56%,开放申购,开放赎回,
2025-03-04,1.7478,2.1188,-1.03%,开放申购,开放赎回,
2025-03-03,1.7660,2.1370,0.26%,开放申购,开放赎回,
2025-02-28,1.7614,2.1324,-1.15%,开放申购,开放赎回,
2025-02-27,1.7819,2.1529,-0.58%,开放申购,开放赎回,
2025-02-26,1.7923,2.1633,0.79%,开放申购,开放赎回,
2025-02-25,1.7782,2.1492,-0.31%,开放申购,开放赎回,
2025-02-24,1.7838,2.1548,0.16%,开放申购,开放赎回,
2025-02-21,1.7810,2.1520,-0.46%,开放申购,开放赎回,
2025-02-20,1.7892,2.1602,0.08%,开放申购,开放赎回,
2025-02-19,1.7878,2.1588,-0.61%,开放申购,开放赎回,
2025-02-18,1.7987,2.1697,-1.31%,开放申购,开放赎回,
2025-02-17,1.8225,2.1935,-0.80%,开放申购,开放赎回,
2025-02-14,1.8372,2.2082,-0.22%,开放申购,开放赎回,
2025-02-13,1.8412,2.2122,-0.14%,开放申购,开放赎回,
2025-02-12,1.8438,2.2148,-0.29%,开放申购,开放赎回,
2025-02-11,1.8491,2.2201,-0.56%,开放申购,开放赎回,
2025-02-10,1.8596,2.2306,-0.14%,开放申购,开放赎回,
2025-02-07,1.8623,2.2333,1.17%,开放申购,开放赎回,
2025-02-06,1.8408,2.2118,0.49%,开放申购,开放赎回,
2025-02-05,1.8319,2.2029,-1.63%,开放申购,开放赎回,
2025-01-27,1.8622,2.2332,0.75%,开放申购,开放赎回,
2025-01-24,1.8484,2.2194,0.83%,开放申购,开放赎回,
2025-01-23,1.8332,2.2042,0.33%,开放申购,开放赎回,
2025-01-22,1.8271,2.1981,-0.77%,开放申购,开放赎回,
2025-01-21,1.8413,2.2123,-1.24%,开放申购,开放赎回,
2025-01-20,1.8645,2.2355,-1.04%,开放申购,开放赎回,
2025-01-17,1.8841,2.2551,-0.44%,开放申购,开放赎回,
2025-01-16,1.8925,2.2635,1.34%,开放申购,开放赎回,
2025-01-15,1.8674,2.2384,-0.61%,开放申购,开放赎回,
2025-01-14,1.8788,2.2498,1.80%,开放申购,开放赎回,
2025-01-13,1.8455,2.2165,-0.25%,开放申购,开放赎回,
2025-01-10,1.8501,2.2211,-1.52%,开放申购,开放赎回,
2025-01-09,1.8787,2.2497,-1.09%,开放申购,开放赎回,
2025-01-08,1.8994,2.2704,-1.04%,开放申购,开放赎回,
2025-01-07,1.9193,2.2903,-0.74%,开放申购,开放赎回,
2025-01-06,1.9336,2.3046,-0.07%,开放申购,开放赎回,
2025-01-03,1.9349,2.3059,-0.04%,开放申购,开放赎回,
2025-01-02,1.9357,2.3067,-2.45%,开放申购,开放赎回,
2024-12-31,1.9843,2.3553,-0.63%,开放申购,开放赎回,
2024-12-30,1.9968,2.3678,0.96%,开放申购,开放赎回,
2024-12-27,1.9778,2.3488,0.16%,开放申购,开放赎回,
2024-12-26,1.9746,2.3456,-0.86%,开放申购,开放赎回,
2024-12-25,1.9918,2.3628,0.56%,开放申购,开放赎回,
2024-12-24,1.9808,2.3518,0.33%,开放申购,开放赎回,
2024-12-23,1.9742,2.3452,-1.05%,开放申购,开放赎回,
2024-12-20,1.9952,2.3662,-1.90%,开放申购,开放赎回,
2024-12-19,2.0338,2.4048,-2.08%,开放申购,开放赎回,
2024-12-18,2.0769,2.4479,1.27%,开放申购,开放赎回,
2024-12-17,2.0509,2.4219,-0.92%,开放申购,开放赎回,
2024-12-16,2.0699,2.4409,0.77%,开放申购,开放赎回,
2024-12-13,2.0540,2.4250,-2.65%,开放申购,开放赎回,
2024-12-12,2.1099,2.4809,-0.64%,开放申购,开放赎回,
2024-12-11,2.1235,2.4945,1.45%,开放申购,开放赎回,
2024-12-10,2.0931,2.4641,-0.04%,开放申购,开放赎回,
2024-12-09,2.0940,2.4650,0.26%,开放申购,开放赎回,
2024-12-06,2.0885,2.4595,1.56%,开放申购,开放赎回,
2024-12-05,2.0564,2.4274,0.06%,开放申购,开放赎回,
2024-12-04,2.0552,2.4262,1.60%,开放申购,开放赎回,
2024-12-03,2.0228,2.3938,0.73%,开放申购,开放赎回,
2024-12-02,2.0082,2.3792,1.20%,开放申购,开放赎回,
2024-11-29,1.9844,2.3554,0.49%,开放申购,开放赎回,
2024-11-28,1.9748,2.3458,-0.82%,开放申购,开放赎回,
2024-11-27,1.9911,2.3621,0.79%,开放申购,开放赎回,
2024-11-26,1.9754,2.3464,-0.50%,开放申购,开放赎回,
2024-11-25,1.9854,2.3564,-0.18%,开放申购,开放赎回,
2024-11-22,1.9890,2.3600,-3.29%,开放申购,开放赎回,
2024-11-21,2.0566,2.4276,-0.06%,开放申购,开放赎回,
2024-11-20,2.0578,2.4288,0.47%,开放申购,开放赎回,
2024-11-19,2.0481,2.4191,-0.35%,开放申购,开放赎回,
2024-11-18,2.0553,2.4263,2.31%,开放申购,开放赎回,
2024-11-15,2.0088,2.3798,-0.12%,开放申购,开放赎回,
2024-11-14,2.0112,2.3822,-1.69%,开放申购,开放赎回,
2024-11-13,2.0458,2.4168,0.35%,开放申购,开放赎回,
2024-11-12,2.0387,2.4097,-1.37%,开放申购,开放赎回,
2024-11-11,2.0670,2.4380,-1.09%,开放申购,开放赎回,
2024-11-08,2.0898,2.4608,-0.55%,开放申购,开放赎回,
2024-11-07,2.1014,2.4724,2.44%,开放申购,开放赎回,
2024-11-06,2.0513,2.4223,-0.13%,开放申购,开放赎回,
2024-11-05,2.0540,2.4250,1.52%,开放申购,开放赎回,
2024-11-04,2.0232,2.3942,0.40%,开放申购,开放赎回,
2024-11-01,2.0151,2.3861,0.82%,开放申购,开放赎回,
2024-10-31,1.9988,2.3698,-0.14%,开放申购,开放赎回,
2024-10-30,2.0016,2.3726,-0.58%,开放申购,开放赎回,
2024-10-29,2.0133,2.3843,-2.81%,开放申购,开放赎回,
2024-10-28,2.0715,2.4425,2.03%,开放申购,开放赎回,
2024-10-25,2.0302,2.4012,0.24%,开放申购,开放赎回,
2024-10-24,2.0253,2.3963,-0.64%,开放申购,开放赎回,
2024-10-23,2.0384,2.4094,0.43%,开放申购,开放赎回,
2024-10-22,2.0297,2.4007,0.65%,开放申购,开放赎回,
2024-10-21,2.0166,2.3876,-0.20%,开放申购,开放赎回,
2024-10-18,2.0207,2.3917,1.43%,开放申购,开放赎回,
2024-10-17,1.9922,2.3632,-1.09%,开放申购,开放赎回,
2024-10-16,2.0141,2.3851,-0.40%,开放申购,开放赎回,
2024-10-15,2.0222,2.3932,-2.61%,开放申购,开放赎回,
2024-10-14,2.0763,2.4473,1.82%,开放申购,开放赎回,
2024-10-11,2.0391,2.4101,-2.73%,开放申购,开放赎回,
2024-10-10,2.0964,2.4674,5.03%,开放申购,开放赎回,
2024-10-09,1.9960,2.3670,-8.88%,开放申购,开放赎回,
2024-10-08,2.1904,2.5614,0.03%,开放申购,开放赎回,
2024-09-30,2.1898,2.5608,6.43%,开放申购,开放赎回,
2024-09-27,2.0575,2.4285,1.68%,开放申购,开放赎回,
2024-09-26,2.0235,2.3945,3.83%,开放申购,开放赎回,
2024-09-25,1.9488,2.3198,0.61%,开放申购,开放赎回,
2024-09-24,1.9370,2.3080,5.25%,开放申购,开放赎回,
2024-09-23,1.8404,2.2114,1.65%,开放申购,开放赎回,
2024-09-20,1.8105,2.1815,0.39%,开放申购,开放赎回,
2024-09-19,1.8034,2.1744,0.84%,开放申购,开放赎回,
2024-09-18,1.7884,2.1594,2.35%,开放申购,开放赎回,
2024-09-13,1.7473,2.1183,-0.81%,开放申购,开放赎回,
2024-09-12,1.7615,2.1325,0.95%,开放申购,开放赎回,
2024-09-11,1.7450,2.1160,-1.46%,开放申购,开放赎回,
2024-09-10,1.7708,2.1418,0.08%,开放申购,开放赎回,
2024-09-09,1.7694,2.1404,-2.24%,开放申购,开放赎回,
2024-09-06,1.8099,2.1809,-1.76%,开放申购,开放赎回,
2024-09-05,1.8423,2.2133,-1.16%,开放申购,开放赎回,
2024-09-04,1.8639,2.2349,-1.35%,开放申购,开放赎回,
2024-09-03,1.8895,2.2605,-1.01%,开放申购,开放赎回,
2024-09-02,1.9087,2.2797,1.16%,开放申购,开放赎回,
2024-08-30,1.8868,2.2578,0.81%,开放申购,开放赎回,
2024-08-29,1.8716,2.2426,-0.12%,开放申购,开放赎回,
2024-08-28,1.8738,2.2448,0.04%,开放申购,开放赎回,
2024-08-27,1.8730,2.2440,1.30%,开放申购,开放赎回,
2024-08-26,1.8490,2.2200,0.21%,开放申购,开放赎回,
2024-08-23,1.8452,2.2162,0.26%,开放申购,开放赎回,
2024-08-22,1.8404,2.2114,-0.58%,开放申购,开放赎回,
2024-08-21,1.8511,2.2221,-0.03%,开放申购,开放赎回,
2024-08-20,1.8516,2.2226,-3.37%,开放申购,开放赎回,
2024-08-19,1.9161,2.2871,-0.18%,开放申购,开放赎回,
2024-08-16,1.9196,2.2906,0.05%,开放申购,开放赎回,
2024-08-15,1.9186,2.2896,1.86%,开放申购,开放赎回,
2024-08-14,1.8835,2.2545,-1.21%,开放申购,开放赎回,
2024-08-13,1.9065,2.2775,-0.41%,开放申购,开放赎回,
2024-08-12,1.9143,2.2853,0.44%,开放申购,开放赎回,
2024-08-09,1.9060,2.2770,0.56%,开放申购,开放赎回,
2024-08-08,1.8954,2.2664,0.13%,开放申购,开放赎回,
2024-08-07,1.8930,2.2640,1.01%,开放申购,开放赎回,
2024-08-06,1.8741,2.2451,0.91%,开放申购,开放赎回,
2024-08-05,1.8572,2.2282,-1.24%,开放申购,开放赎回,
2024-08-02,1.8805,2.2515,-0.62%,开放申购,开放赎回,
2024-08-01,1.8923,2.2633,-0.96%,开放申购,开放赎回,
2024-07-31,1.9107,2.2817,2.97%,开放申购,开放赎回,
2024-07-30,1.8556,2.2266,-1.45%,开放申购,开放赎回,
2024-07-29,1.8829,2.2539,-0.84%,开放申购,开放赎回,
2024-07-26,1.8988,2.2698,0.86%,开放申购,开放赎回,
2024-07-25,1.8827,2.2537,-1.18%,开放申购,开放赎回,
2024-07-24,1.9052,2.2762,-0.32%,开放申购,开放赎回,
2024-07-23,1.9114,2.2824,-1.88%,开放申购,开放赎回,
2024-07-22,1.9480,2.3190,-1.03%,开放申购,开放赎回,
2024-07-19,1.9683,2.3393,-0.14%,开放申购,开放赎回,
2024-07-18,1.9711,2.3421,0.25%,开放申购,开放赎回,
2024-07-17,1.9662,2.3372,-1.77%,开放申购,开放赎回,
2024-07-16,2.0016,2.3726,0.02%,开放申购,开放赎回,
2024-07-15,2.0012,2.3722,1.63%,开放申购,开放赎回,
2024-07-12,1.9691,2.3401,-2.00%,开放申购,开放赎回,
2024-07-11,2.0092,2.3802,0.79%,开放申购,开放赎回,
2024-07-10,1.9935,2.3645,-4.24%,开放申购,开放赎回,
2024-07-09,2.0818,2.4528,0.67%,开放申购,开放赎回,
2024-07-08,2.0679,2.4389,-1.09%,开放申购,开放赎回,
2024-07-05,2.0907,2.4617,-0.27%,开放申购,开放赎回,
2024-07-04,2.0963,2.4673,-0.86%,开放申购,开放赎回,
2024-07-03,2.1144,2.4854,-1.58%,开放申购,开放赎回,
2024-07-02,2.1484,2.5194,-0.33%,开放申购,开放赎回,
2024-07-01,2.1556,2.5266,3.11%,开放申购,开放赎回,
2024-06-30,2.0906,2.4616,-0.01%,开放申购,开放赎回,
2024-06-28,2.0908,2.4618,0.76%,开放申购,开放赎回,
2024-06-27,2.0751,2.4461,-0.89%,开放申购,开放赎回,
2024-06-26,2.0937,2.4647,0.13%,开放申购,开放赎回,
2024-06-25,2.0910,2.4620,-0.18%,开放申购,开放赎回,
2024-06-24,2.0948,2.4658,-2.33%,开放申购,开放赎回,
2024-06-21,2.1448,2.5158,-0.78%,开放申购,开放赎回,
2024-06-20,2.1617,2.5327,0.69%,开放申购,开放赎回,
2024-06-19,2.1468,2.5178,-0.30%,开放申购,开放赎回,
2024-06-18,2.1533,2.5243,0.04%,开放申购,开放赎回,
2024-06-17,2.1525,2.5235,-2.19%,开放申购,开放赎回,
2024-06-14,2.2007,2.5717,-0.62%,开放申购,开放赎回,
2024-06-13,2.2145,2.5855,-1.20%,开放申购,开放赎回,
2024-06-12,2.2414,2.6124,3.25%,开放申购,开放赎回,
2024-06-11,2.1709,2.5419,-1.36%,开放申购,开放赎回,
2024-06-07,2.2009,2.5719,0.86%,开放申购,开放赎回,
2024-06-06,2.1822,2.5532,0.97%,开放申购,开放赎回,
2024-06-05,2.1612,2.5322,-0.99%,开放申购,开放赎回,
2024-06-04,2.1828,2.5538,-1.51%,开放申购,开放赎回,
2024-06-03,2.2162,2.5872,-0.37%,开放申购,开放赎回,
2024-05-31,2.2245,2.5955,0.27%,开放申购,开放赎回,
2024-05-30,2.2184,2.5894,-1.87%,开放申购,开放赎回,
2024-05-29,2.2606,2.6316,0.94%,开放申购,开放赎回,
2024-05-28,2.2396,2.6106,0.53%,开放申购,开放赎回,
2024-05-27,2.2279,2.5989,1.85%,开放申购,开放赎回,
2024-05-24,2.1874,2.5584,-0.30%,开放申购,开放赎回,
2024-05-23,2.1940,2.5650,-1.59%,开放申购,开放赎回,
2024-05-22,2.2295,2.6005,0.08%,开放申购,开放赎回,
2024-05-21,2.2277,2.5987,0.52%,开放申购,开放赎回,
2024-05-20,2.2161,2.5871,3.19%,开放申购,开放赎回,
2024-05-17,2.1475,2.5185,0.80%,开放申购,开放赎回,
2024-05-16,2.1305,2.5015,-0.55%,开放申购,开放赎回,
2024-05-15,2.1423,2.5133,0.51%,开放申购,开放赎回,
2024-05-14,2.1315,2.5025,-1.65%,开放申购,开放赎回,
2024-05-13,2.1672,2.5382,-1.02%,开放申购,开放赎回,
2024-05-10,2.1896,2.5606,0.30%,开放申购,开放赎回,
2024-05-09,2.1831,2.5541,0.01%,开放申购,开放赎回,
2024-05-08,2.1829,2.5539,2.12%,开放申购,开放赎回,
2024-05-07,2.1375,2.5085,0.78%,开放申购,开放赎回,
2024-05-06,2.1209,2.4919,0.78%,开放申购,开放赎回,
2024-04-30,2.1044,2.4754,0.59%,开放申购,开放赎回,
2024-04-29,2.0921,2.4631,0.10%,开放申购,开放赎回,
2024-04-26,2.0900,2.4610,-0.68%,开放申购,开放赎回,
2024-04-25,2.1043,2.4753,0.95%,开放申购,开放赎回,
2024-04-24,2.0845,2.4555,-0.58%,开放申购,开放赎回,
2024-04-23,2.0966,2.4676,-2.46%,开放申购,开放赎回,
2024-04-22,2.1494,2.5204,-4.33%,开放申购,开放赎回,
2024-04-19,2.2467,2.6177,-0.09%,开放申购,开放赎回,
2024-04-18,2.2488,2.6198,-0.01%,开放申购,开放赎回,
2024-04-17,2.2490,2.6200,1.09%,开放申购,开放赎回,
2024-04-16,2.2247,2.5957,-0.43%,开放申购,开放赎回,
2024-04-15,2.2342,2.6052,1.93%,开放申购,开放赎回,
2024-04-12,2.1920,2.5630,-0.49%,开放申购,开放赎回,
2024-04-11,2.2028,2.5738,1.34%,开放申购,开放赎回,
2024-04-10,2.1736,2.5446,1.26%,开放申购,开放赎回,
2024-04-09,2.1466,2.5176,0.26%,开放申购,开放赎回,
2024-04-08,2.1411,2.5121,-0.42%,开放申购,开放赎回,
2024-04-03,2.1501,2.5211,2.36%,开放申购,开放赎回,
2024-04-02,2.1006,2.4716,0.64%,开放申购,开放赎回,
2024-04-01,2.0873,2.4583,-0.98%,开放申购,开放赎回,
2024-03-29,2.1080,2.4790,1.77%,开放申购,开放赎回,
2024-03-28,2.0713,2.4423,0.37%,开放申购,开放赎回,
2024-03-27,2.0637,2.4347,-0.54%,开放申购,开放赎回,
2024-03-26,2.0750,2.4460,-2.04%,开放申购,开放赎回,
2024-03-25,2.1183,2.4893,-0.71%,开放申购,开放赎回,
2024-03-22,2.1334,2.5044,0.25%,开放申购,开放赎回,
2024-03-21,2.1281,2.4991,-0.25%,开放申购,开放赎回,
2024-03-20,2.1334,2.5044,0.28%,开放申购,开放赎回,
2024-03-19,2.1274,2.4984,0.98%,开放申购,开放赎回,
2024-03-18,2.1068,2.4778,-1.23%,开放申购,开放赎回,
2024-03-15,2.1330,2.5040,-1.15%,开放申购,开放赎回,
2024-03-14,2.1579,2.5289,0.53%,开放申购,开放赎回,
2024-03-13,2.1466,2.5176,-0.42%,开放申购,开放赎回,
2024-03-12,2.1557,2.5267,-3.07%,开放申购,开放赎回,
2024-03-11,2.2240,2.5950,-2.69%,开放申购,开放赎回,
2024-03-08,2.2854,2.6564,-0.69%,开放申购,开放赎回,
2024-03-07,2.3013,2.6723,0.63%,开放申购,开放赎回,
2024-03-06,2.2869,2.6579,0.69%,开放申购,开放赎回,
2024-03-05,2.2713,2.6423,-0.30%,开放申购,开放赎回,
2024-03-04,2.2782,2.6492,1.87%,开放申购,开放赎回,
2024-03-01,2.2364,2.6074,1.39%,开放申购,开放赎回,
2024-02-29,2.2057,2.5767,0.49%,开放申购,开放赎回,
2024-02-28,2.1949,2.5659,-0.54%,开放申购,开放赎回,
2024-02-27,2.2068,2.5778,0.23%,开放申购,开放赎回,
2024-02-26,2.2017,2.5727,-2.06%,开放申购,开放赎回,
2024-02-23,2.2481,2.6191,-1.52%,开放申购,开放赎回,
2024-02-22,2.2827,2.6537,4.97%,开放申购,开放赎回,
2024-02-21,2.1747,2.5457,-0.55%,开放申购,开放赎回,
2024-02-20,2.1867,2.5577,0.88%,开放申购,开放赎回,
2024-02-19,2.1677,2.5387,4.03%,开放申购,开放赎回,
2024-02-08,2.0838,2.4548,0.73%,开放申购,开放赎回,
2024-02-07,2.0688,2.4398,2.31%,开放申购,开放赎回,
2024-02-06,2.0220,2.3930,0.63%,开放申购,开放赎回,
2024-02-05,2.0093,2.3803,0.03%,开放申购,开放赎回,
2024-02-02,2.0087,2.3797,-0.26%,开放申购,开放赎回,
2024-02-01,2.0139,2.3849,-1.51%,开放申购,开放赎回,
2024-01-31,2.0447,2.4157,0.18%,开放申购,开放赎回,
2024-01-30,2.0410,2.4120,-1.09%,开放申购,开放赎回,
2024-01-29,2.0634,2.4344,-0.34%,开放申购,开放赎回,
2024-01-26,2.0704,2.4414,0.92%,开放申购,开放赎回,
2024-01-25,2.0516,2.4226,3.34%,开放申购,开放赎回,
2024-01-24,1.9853,2.3563,2.14%,开放申购,开放赎回,
2024-01-23,1.9437,2.3147,2.01%,开放申购,开放赎回,
2024-01-22,1.9054,2.2764,-2.76%,开放申购,开放赎回,
2024-01-19,1.9594,2.3304,-1.72%,开放申购,开放赎回,
2024-01-18,1.9936,2.3646,-0.57%,开放申购,开放赎回,
2024-01-17,2.0050,2.3760,-1.31%,开放申购,开放赎回,
2024-01-16,2.0316,2.4026,-0.08%,开放申购,开放赎回,
2024-01-15,2.0333,2.4043,0.25%,开放申购,开放赎回,
2024-01-12,2.0283,2.3993,0.39%,开放申购,开放赎回,
2024-01-11,2.0204,2.3914,-1.32%,开放申购,开放赎回,
2024-01-10,2.0474,2.4184,-0.87%,开放申购,开放赎回,
2024-01-09,2.0653,2.4363,1.00%,开放申购,开放赎回,
2024-01-08,2.0448,2.4158,-0.74%,开放申购,开放赎回,
2024-01-05,2.0600,2.4310,-0.30%,开放申购,开放赎回,
2024-01-04,2.0662,2.4372,0.80%,开放申购,开放赎回,
2024-01-03,2.0497,2.4207,1.29%,限制大额申购,开放赎回,每份派现金0.0710元
2024-01-02,2.0936,2.3936,3.22%,限制大额申购,开放赎回,
2023-12-31,2.0282,2.3282,0.00%,限制大额申购,开放赎回,
2023-12-29,2.0283,2.3283,0.68%,限制大额申购,开放赎回,
2023-12-28,2.0147,2.3147,-1.52%,限制大额申购,开放赎回,
2023-12-27,2.0458,2.3458,0.86%,限制大额申购,开放赎回,
2023-12-26,2.0283,2.3283,-1.51%,限制大额申购,开放赎回,
2023-12-25,2.0595,2.3595,0.85%,限制大额申购,开放赎回,
2023-12-22,2.0422,2.3422,0.83%,开放申购,开放赎回,
2023-12-21,2.0254,2.3254,-0.02%,开放申购,开放赎回,
2023-12-20,2.0259,2.3259,0.29%,开放申购,开放赎回,
2023-12-19,2.0201,2.3201,-0.46%,开放申购,开放赎回,
2023-12-18,2.0295,2.3295,0.08%,开放申购,开放赎回,
2023-12-15,2.0278,2.3278,-0.82%,开放申购,开放赎回,
2023-12-14,2.0446,2.3446,0.45%,开放申购,开放赎回,
2023-12-13,2.0354,2.3354,-0.92%,开放申购,开放赎回,
2023-12-12,2.0544,2.3544,0.51%,开放申购,开放赎回,
2023-12-11,2.0439,2.3439,2.50%,开放申购,开放赎回,
2023-12-08,1.9941,2.2941,-0.75%,开放申购,开放赎回,
2023-12-07,2.0091,2.3091,-0.56%,开放申购,开放赎回,
2023-12-06,2.0205,2.3205,0.18%,开放申购,开放赎回,
2023-12-05,2.0169,2.3169,-2.02%,开放申购,开放赎回,
2023-12-04,2.0584,2.3584,0.74%,开放申购,开放赎回,
2023-12-01,2.0433,2.3433,0.82%,开放申购,开放赎回,
2023-11-30,2.0267,2.3267,-0.41%,开放申购,开放赎回,
2023-11-29,2.0350,2.3350,1.00%,开放申购,开放赎回,
2023-11-28,2.0149,2.3149,0.00%,开放申购,开放赎回,
2023-11-27,2.0150,2.3150,1.62%,开放申购,开放赎回,
2023-11-24,1.9829,2.2829,1.16%,开放申购,开放赎回,
2023-11-23,1.9602,2.2602,1.23%,开放申购,开放赎回,
2023-11-22,1.9363,2.2363,-0.16%,开放申购,开放赎回,
2023-11-21,1.9394,2.2394,0.44%,开放申购,开放赎回,
2023-11-20,1.9309,2.2309,-0.33%,开放申购,开放赎回,
2023-11-17,1.9373,2.2373,-0.22%,开放申购,开放赎回,
2023-11-16,1.9416,2.2416,0.20%,开放申购,开放赎回,
2023-11-15,1.9378,2.2378,0.80%,开放申购,开放赎回,
2023-11-14,1.9225,2.2225,-1.05%,开放申购,开放赎回,
2023-11-13,1.9429,2.2429,0.35%,开放申购,开放赎回,
