净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2024-10-15,0.6707,0.6707,-2.56%,开放申购,开放赎回,
2024-10-14,0.6883,0.6883,2.49%,开放申购,开放赎回,
2024-10-11,0.6716,0.6716,-4.14%,开放申购,开放赎回,
2024-10-10,0.7006,0.7006,1.14%,开放申购,开放赎回,
2024-10-09,0.6927,0.6927,-8.18%,开放申购,开放赎回,
2024-10-08,0.7544,0.7544,6.52%,开放申购,开放赎回,
2024-09-30,0.7082,0.7082,9.49%,开放申购,开放赎回,
2024-09-27,0.6468,0.6468,5.09%,开放申购,开放赎回,
2024-09-26,0.6155,0.6155,3.17%,开放申购,开放赎回,
2024-09-25,0.5966,0.5966,0.73%,开放申购,开放赎回,
2024-09-24,0.5923,0.5923,3.73%,开放申购,开放赎回,
2024-09-23,0.5710,0.5710,-0.57%,开放申购,开放赎回,
2024-09-20,0.5743,0.5743,-0.14%,开放申购,开放赎回,
2024-09-19,0.5751,0.5751,2.46%,开放申购,开放赎回,
2024-09-18,0.5613,0.5613,-0.30%,开放申购,开放赎回,
2024-09-13,0.5630,0.5630,-1.44%,开放申购,开放赎回,
2024-09-12,0.5712,0.5712,-0.52%,开放申购,开放赎回,
2024-09-11,0.5742,0.5742,0.28%,开放申购,开放赎回,
2024-09-10,0.5726,0.5726,-0.17%,开放申购,开放赎回,
2024-09-09,0.5736,0.5736,-0.68%,开放申购,开放赎回,
2024-09-06,0.5775,0.5775,-1.74%,开放申购,开放赎回,
2024-09-05,0.5877,0.5877,0.10%,开放申购,开放赎回,
2024-09-04,0.5871,0.5871,-0.83%,开放申购,开放赎回,
2024-09-03,0.5920,0.5920,0.89%,开放申购,开放赎回,
2024-09-02,0.5868,0.5868,-1.64%,开放申购,开放赎回,
2024-08-30,0.5966,0.5966,1.62%,开放申购,开放赎回,
2024-08-29,0.5871,0.5871,2.32%,开放申购,开放赎回,
2024-08-28,0.5738,0.5738,0.51%,开放申购,开放赎回,
2024-08-27,0.5709,0.5709,-1.70%,开放申购,开放赎回,
2024-08-26,0.5808,0.5808,2.18%,开放申购,开放赎回,
2024-08-23,0.5684,0.5684,-0.40%,开放申购,开放赎回,
2024-08-22,0.5707,0.5707,-1.37%,开放申购,开放赎回,
2024-08-21,0.5786,0.5786,0.85%,开放申购,开放赎回,
2024-08-20,0.5737,0.5737,-1.63%,开放申购,开放赎回,
2024-08-19,0.5832,0.5832,0.31%,开放申购,开放赎回,
2024-08-16,0.5814,0.5814,-0.62%,开放申购,开放赎回,
2024-08-15,0.5850,0.5850,0.71%,开放申购,开放赎回,
2024-08-14,0.5809,0.5809,-1.22%,开放申购,开放赎回,
2024-08-13,0.5881,0.5881,0.79%,开放申购,开放赎回,
2024-08-12,0.5835,0.5835,-0.48%,开放申购,开放赎回,
2024-08-09,0.5863,0.5863,-0.54%,开放申购,开放赎回,
2024-08-08,0.5895,0.5895,-0.27%,开放申购,开放赎回,
2024-08-07,0.5911,0.5911,-0.14%,开放申购,开放赎回,
2024-08-06,0.5919,0.5919,1.04%,开放申购,开放赎回,
2024-08-05,0.5858,0.5858,-2.46%,开放申购,开放赎回,
2024-08-02,0.6006,0.6006,-1.23%,开放申购,开放赎回,
2024-08-01,0.6081,0.6081,-0.23%,开放申购,开放赎回,
2024-07-31,0.6095,0.6095,3.32%,开放申购,开放赎回,
2024-07-30,0.5899,0.5899,-0.15%,开放申购,开放赎回,
2024-07-29,0.5908,0.5908,-0.15%,开放申购,开放赎回,
2024-07-26,0.5917,0.5917,2.46%,开放申购,开放赎回,
2024-07-25,0.5775,0.5775,0.23%,开放申购,开放赎回,
2024-07-24,0.5762,0.5762,-1.12%,开放申购,开放赎回,
2024-07-23,0.5827,0.5827,-2.70%,开放申购,开放赎回,
2024-07-22,0.5989,0.5989,0.13%,开放申购,开放赎回,
2024-07-19,0.5981,0.5981,0.03%,开放申购,开放赎回,
2024-07-18,0.5979,0.5979,0.00%,开放申购,开放赎回,
2024-07-17,0.5979,0.5979,-1.60%,开放申购,开放赎回,
2024-07-16,0.6076,0.6076,0.70%,开放申购,开放赎回,
2024-07-15,0.6034,0.6034,-0.81%,开放申购,开放赎回,
2024-07-12,0.6083,0.6083,-1.22%,开放申购,开放赎回,
2024-07-11,0.6158,0.6158,3.11%,开放申购,开放赎回,
2024-07-10,0.5972,0.5972,-1.09%,开放申购,开放赎回,
2024-07-09,0.6038,0.6038,1.89%,开放申购,开放赎回,
2024-07-08,0.5926,0.5926,-1.27%,开放申购,开放赎回,
2024-07-05,0.6002,0.6002,1.28%,开放申购,开放赎回,
2024-07-04,0.5926,0.5926,-1.90%,开放申购,开放赎回,
2024-07-03,0.6041,0.6041,-1.15%,开放申购,开放赎回,
2024-07-02,0.6111,0.6111,-2.00%,开放申购,开放赎回,
2024-07-01,0.6236,0.6236,2.06%,开放申购,开放赎回,
2024-06-30,0.6110,0.6110,0.00%,开放申购,开放赎回,
2024-06-28,0.6110,0.6110,1.77%,开放申购,开放赎回,
2024-06-27,0.6004,0.6004,-1.67%,开放申购,开放赎回,
2024-06-26,0.6106,0.6106,2.59%,开放申购,开放赎回,
2024-06-25,0.5952,0.5952,-0.03%,开放申购,开放赎回,
2024-06-24,0.5954,0.5954,-2.49%,开放申购,开放赎回,
2024-06-21,0.6106,0.6106,-0.41%,开放申购,开放赎回,
2024-06-20,0.6131,0.6131,-2.14%,开放申购,开放赎回,
2024-06-19,0.6265,0.6265,-0.93%,开放申购,开放赎回,
2024-06-18,0.6324,0.6324,1.15%,开放申购,开放赎回,
2024-06-17,0.6252,0.6252,-0.05%,开放申购,开放赎回,
2024-06-14,0.6255,0.6255,0.61%,开放申购,开放赎回,
2024-06-13,0.6217,0.6217,-1.16%,开放申购,开放赎回,
2024-06-12,0.6290,0.6290,0.87%,开放申购,开放赎回,
2024-06-11,0.6236,0.6236,-0.13%,开放申购,开放赎回,
2024-06-07,0.6244,0.6244,0.27%,开放申购,开放赎回,
2024-06-06,0.6227,0.6227,-1.53%,开放申购,开放赎回,
2024-06-05,0.6324,0.6324,-1.60%,开放申购,开放赎回,
2024-06-04,0.6427,0.6427,0.52%,开放申购,开放赎回,
2024-06-03,0.6394,0.6394,-2.04%,开放申购,开放赎回,
2024-05-31,0.6527,0.6527,-0.40%,开放申购,开放赎回,
2024-05-30,0.6553,0.6553,-1.30%,开放申购,开放赎回,
2024-05-29,0.6639,0.6639,1.73%,开放申购,开放赎回,
2024-05-28,0.6526,0.6526,-0.32%,开放申购,开放赎回,
2024-05-27,0.6547,0.6547,0.83%,开放申购,开放赎回,
2024-05-24,0.6493,0.6493,-0.96%,开放申购,开放赎回,
2024-05-23,0.6556,0.6556,-2.72%,开放申购,开放赎回,
2024-05-22,0.6739,0.6739,0.61%,开放申购,开放赎回,
2024-05-21,0.6698,0.6698,-1.80%,开放申购,开放赎回,
2024-05-20,0.6821,0.6821,1.56%,开放申购,开放赎回,
2024-05-17,0.6716,0.6716,1.28%,开放申购,开放赎回,
2024-05-16,0.6631,0.6631,-0.54%,开放申购,开放赎回,
2024-05-15,0.6667,0.6667,-1.42%,开放申购,开放赎回,
2024-05-14,0.6763,0.6763,-0.12%,开放申购,开放赎回,
2024-05-13,0.6771,0.6771,-1.56%,开放申购,开放赎回,
2024-05-10,0.6878,0.6878,-0.84%,开放申购,开放赎回,
2024-05-09,0.6936,0.6936,2.56%,开放申购,开放赎回,
2024-05-08,0.6763,0.6763,-1.00%,开放申购,开放赎回,
2024-05-07,0.6831,0.6831,0.78%,开放申购,开放赎回,
2024-05-06,0.6778,0.6778,1.91%,开放申购,开放赎回,
2024-04-30,0.6651,0.6651,-1.96%,开放申购,开放赎回,
2024-04-29,0.6784,0.6784,1.80%,开放申购,开放赎回,
2024-04-26,0.6664,0.6664,1.71%,开放申购,开放赎回,
2024-04-25,0.6552,0.6552,0.26%,开放申购,开放赎回,
2024-04-24,0.6535,0.6535,2.41%,开放申购,开放赎回,
2024-04-23,0.6381,0.6381,-2.28%,开放申购,开放赎回,
2024-04-22,0.6530,0.6530,-1.17%,开放申购,开放赎回,
2024-04-19,0.6607,0.6607,-1.97%,开放申购,开放赎回,
2024-04-18,0.6740,0.6740,-0.03%,开放申购,开放赎回,
2024-04-17,0.6742,0.6742,3.72%,开放申购,开放赎回,
2024-04-16,0.6500,0.6500,-4.04%,开放申购,开放赎回,
2024-04-15,0.6774,0.6774,-0.91%,开放申购,开放赎回,
2024-04-12,0.6836,0.6836,-0.68%,开放申购,开放赎回,
2024-04-11,0.6883,0.6883,-0.19%,开放申购,开放赎回,
2024-04-10,0.6896,0.6896,-2.83%,开放申购,开放赎回,
2024-04-09,0.7097,0.7097,3.00%,开放申购,开放赎回,
2024-04-08,0.6890,0.6890,-1.30%,开放申购,开放赎回,
2024-04-03,0.6981,0.6981,1.53%,开放申购,开放赎回,
2024-04-02,0.6876,0.6876,0.98%,开放申购,开放赎回,
2024-04-01,0.6809,0.6809,1.66%,开放申购,开放赎回,
2024-03-29,0.6698,0.6698,1.62%,开放申购,开放赎回,
2024-03-28,0.6591,0.6591,2.06%,开放申购,开放赎回,
2024-03-27,0.6458,0.6458,-2.86%,开放申购,开放赎回,
2024-03-26,0.6648,0.6648,-0.43%,开放申购,开放赎回,
2024-03-25,0.6677,0.6677,-1.37%,开放申购,开放赎回,
2024-03-22,0.6770,0.6770,-1.98%,开放申购,开放赎回,
2024-03-21,0.6907,0.6907,0.12%,开放申购,开放赎回,
2024-03-20,0.6899,0.6899,-0.01%,开放申购,开放赎回,
2024-03-19,0.6900,0.6900,1.10%,开放申购,开放赎回,
2024-03-18,0.6825,0.6825,1.76%,开放申购,开放赎回,
2024-03-15,0.6707,0.6707,2.60%,开放申购,开放赎回,
2024-03-14,0.6537,0.6537,-0.27%,开放申购,开放赎回,
2024-03-13,0.6555,0.6555,0.00%,开放申购,开放赎回,
2024-03-12,0.6555,0.6555,-0.89%,开放申购,开放赎回,
2024-03-11,0.6614,0.6614,1.61%,开放申购,开放赎回,
2024-03-08,0.6509,0.6509,0.81%,开放申购,开放赎回,
2024-03-07,0.6457,0.6457,0.91%,开放申购,开放赎回,
2024-03-06,0.6399,0.6399,0.36%,开放申购,开放赎回,
2024-03-05,0.6376,0.6376,-0.25%,开放申购,开放赎回,
2024-03-04,0.6392,0.6392,-0.03%,开放申购,开放赎回,
2024-03-01,0.6394,0.6394,0.88%,开放申购,开放赎回,
2024-02-29,0.6338,0.6338,2.84%,开放申购,开放赎回,
2024-02-28,0.6163,0.6163,-2.84%,开放申购,开放赎回,
2024-02-27,0.6343,0.6343,1.75%,开放申购,开放赎回,
2024-02-26,0.6234,0.6234,0.48%,开放申购,开放赎回,
2024-02-23,0.6204,0.6204,0.80%,开放申购,开放赎回,
2024-02-22,0.6155,0.6155,1.03%,开放申购,开放赎回,
2024-02-21,0.6092,0.6092,0.58%,开放申购,开放赎回,
2024-02-20,0.6057,0.6057,-0.59%,开放申购,开放赎回,
2024-02-19,0.6093,0.6093,-0.28%,开放申购,开放赎回,
2024-02-08,0.6110,0.6110,2.14%,开放申购,开放赎回,
2024-02-07,0.5982,0.5982,6.63%,开放申购,开放赎回,
2024-02-06,0.5610,0.5610,7.45%,开放申购,开放赎回,
2024-02-05,0.5221,0.5221,-4.60%,开放申购,开放赎回,
2024-02-02,0.5473,0.5473,-3.86%,开放申购,开放赎回,
2024-02-01,0.5693,0.5693,-1.09%,开放申购,开放赎回,
2024-01-31,0.5756,0.5756,-2.97%,开放申购,开放赎回,
2024-01-30,0.5932,0.5932,-2.77%,开放申购,开放赎回,
2024-01-29,0.6101,0.6101,-1.71%,开放申购,开放赎回,
2024-01-26,0.6207,0.6207,-0.61%,开放申购,开放赎回,
2024-01-25,0.6245,0.6245,3.15%,开放申购,开放赎回,
2024-01-24,0.6054,0.6054,1.27%,开放申购,开放赎回,
2024-01-23,0.5978,0.5978,1.37%,开放申购,开放赎回,
2024-01-22,0.5897,0.5897,-4.81%,开放申购,开放赎回,
2024-01-19,0.6195,0.6195,-0.74%,开放申购,开放赎回,
2024-01-18,0.6241,0.6241,-0.29%,开放申购,开放赎回,
2024-01-17,0.6259,0.6259,-2.52%,开放申购,开放赎回,
2024-01-16,0.6421,0.6421,-0.16%,开放申购,开放赎回,
2024-01-15,0.6431,0.6431,-0.83%,开放申购,开放赎回,
2024-01-12,0.6485,0.6485,-0.57%,开放申购,开放赎回,
2024-01-11,0.6522,0.6522,1.76%,开放申购,开放赎回,
2024-01-10,0.6409,0.6409,-0.23%,开放申购,开放赎回,
2024-01-09,0.6424,0.6424,0.27%,开放申购,开放赎回,
2024-01-08,0.6407,0.6407,-2.20%,开放申购,开放赎回,
2024-01-05,0.6551,0.6551,-1.37%,开放申购,开放赎回,
2024-01-04,0.6642,0.6642,-1.37%,开放申购,开放赎回,
2024-01-03,0.6734,0.6734,-0.91%,开放申购,开放赎回,
2024-01-02,0.6796,0.6796,-0.18%,开放申购,开放赎回,
2023-12-31,0.6808,0.6808,0.00%,开放申购,开放赎回,
2023-12-29,0.6808,0.6808,0.59%,开放申购,开放赎回,
2023-12-28,0.6768,0.6768,2.94%,开放申购,开放赎回,
2023-12-27,0.6575,0.6575,0.35%,开放申购,开放赎回,
2023-12-26,0.6552,0.6552,-1.07%,开放申购,开放赎回,
2023-12-25,0.6623,0.6623,0.75%,开放申购,开放赎回,
2023-12-22,0.6574,0.6574,0.92%,开放申购,开放赎回,
2023-12-21,0.6514,0.6514,1.37%,开放申购,开放赎回,
2023-12-20,0.6426,0.6426,-1.21%,开放申购,开放赎回,
2023-12-19,0.6505,0.6505,-0.37%,开放申购,开放赎回,
2023-12-18,0.6529,0.6529,-1.88%,开放申购,开放赎回,
2023-12-15,0.6654,0.6654,-0.39%,开放申购,开放赎回,
2023-12-14,0.6680,0.6680,-0.80%,开放申购,开放赎回,
2023-12-13,0.6734,0.6734,-1.33%,开放申购,开放赎回,
2023-12-12,0.6825,0.6825,-0.23%,开放申购,开放赎回,
2023-12-11,0.6841,0.6841,0.44%,开放申购,开放赎回,
2023-12-08,0.6811,0.6811,-0.26%,开放申购,开放赎回,
2023-12-07,0.6829,0.6829,-0.57%,开放申购,开放赎回,
2023-12-06,0.6868,0.6868,1.45%,开放申购,开放赎回,
2023-12-05,0.6770,0.6770,-1.83%,开放申购,开放赎回,
2023-12-04,0.6896,0.6896,0.09%,开放申购,开放赎回,
2023-12-01,0.6890,0.6890,-0.19%,开放申购,开放赎回,
2023-11-30,0.6903,0.6903,-0.66%,开放申购,开放赎回,
2023-11-29,0.6949,0.6949,-0.24%,开放申购,开放赎回,
2023-11-28,0.6966,0.6966,0.56%,开放申购,开放赎回,
2023-11-27,0.6927,0.6927,-0.63%,开放申购,开放赎回,
2023-11-24,0.6971,0.6971,-1.25%,开放申购,开放赎回,
2023-11-23,0.7059,0.7059,0.81%,开放申购,开放赎回,
2023-11-22,0.7002,0.7002,-1.88%,开放申购,开放赎回,
2023-11-21,0.7136,0.7136,-0.71%,开放申购,开放赎回,
2023-11-20,0.7187,0.7187,0.79%,开放申购,开放赎回,
2023-11-17,0.7131,0.7131,0.54%,开放申购,开放赎回,
2023-11-16,0.7093,0.7093,-1.34%,开放申购,开放赎回,
2023-11-15,0.7189,0.7189,1.28%,开放申购,开放赎回,
2023-11-14,0.7098,0.7098,0.07%,开放申购,开放赎回,
2023-11-13,0.7093,0.7093,0.61%,开放申购,开放赎回,
2023-11-10,0.7050,0.7050,-0.33%,开放申购,开放赎回,
