净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-05-21,1.0340,1.0340,0.07%,开放申购,开放赎回,
2025-05-20,1.0333,1.0333,1.06%,开放申购,开放赎回,
2025-05-19,1.0225,1.0225,0.64%,开放申购,开放赎回,
2025-05-16,1.0160,1.0160,-0.44%,开放申购,开放赎回,
2025-05-15,1.0205,1.0205,0.20%,开放申购,开放赎回,
2025-05-14,1.0185,1.0185,0.18%,开放申购,开放赎回,
2025-05-13,1.0167,1.0167,0.19%,开放申购,开放赎回,
2025-05-12,1.0148,1.0148,-0.34%,开放申购,开放赎回,
2025-05-09,1.0183,1.0183,0.60%,开放申购,开放赎回,
2025-05-08,1.0122,1.0122,0.28%,开放申购,开放赎回,
2025-05-07,1.0094,1.0094,0.25%,开放申购,开放赎回,
2025-05-06,1.0069,1.0069,0.77%,开放申购,开放赎回,
2025-04-30,0.9992,0.9992,-0.76%,开放申购,开放赎回,
2025-04-29,1.0069,1.0069,-1.83%,开放申购,开放赎回,
2025-04-28,1.0257,1.0257,0.72%,开放申购,开放赎回,
2025-04-25,1.0184,1.0184,1.14%,开放申购,开放赎回,
2025-04-24,1.0069,1.0069,0.97%,开放申购,开放赎回,
2025-04-23,0.9972,0.9972,-0.31%,开放申购,开放赎回,
2025-04-22,1.0003,1.0003,-0.22%,开放申购,开放赎回,
2025-04-21,1.0025,1.0025,0.24%,开放申购,开放赎回,
2025-04-18,1.0001,1.0001,-0.44%,开放申购,开放赎回,
2025-04-17,1.0045,1.0045,-0.17%,开放申购,开放赎回,
2025-04-16,1.0062,1.0062,0.43%,开放申购,开放赎回,
2025-04-15,1.0019,1.0019,0.52%,开放申购,开放赎回,
2025-04-14,0.9967,0.9967,1.17%,开放申购,开放赎回,
2025-04-11,0.9852,0.9852,-0.60%,开放申购,开放赎回,
2025-04-10,0.9911,0.9911,0.02%,开放申购,开放赎回,
2025-04-09,0.9909,0.9909,0.42%,开放申购,开放赎回,
2025-04-08,0.9868,0.9868,2.51%,开放申购,开放赎回,
2025-04-07,0.9626,0.9626,-4.93%,开放申购,开放赎回,
2025-04-03,1.0125,1.0125,1.34%,开放申购,开放赎回,
2025-04-02,0.9991,0.9991,-0.86%,开放申购,开放赎回,
2025-04-01,1.0078,1.0078,1.76%,开放申购,开放赎回,
2025-03-31,0.9904,0.9904,0.40%,开放申购,开放赎回,
2025-03-28,0.9865,0.9865,-0.42%,开放申购,开放赎回,
2025-03-27,0.9907,0.9907,-1.14%,开放申购,开放赎回,
2025-03-26,1.0021,1.0021,-0.61%,开放申购,开放赎回,
2025-03-25,1.0083,1.0083,1.54%,开放申购,开放赎回,
2025-03-24,0.9930,0.9930,0.24%,开放申购,开放赎回,
2025-03-21,0.9906,0.9906,-0.12%,开放申购,开放赎回,
2025-03-20,0.9918,0.9918,-0.01%,开放申购,开放赎回,
2025-03-19,0.9919,0.9919,1.28%,开放申购,开放赎回,
2025-03-18,0.9794,0.9794,-0.38%,开放申购,开放赎回,
2025-03-17,0.9831,0.9831,-0.13%,开放申购,开放赎回,
2025-03-14,0.9844,0.9844,0.38%,开放申购,开放赎回,
2025-03-13,0.9807,0.9807,0.85%,开放申购,开放赎回,
2025-03-12,0.9724,0.9724,0.56%,开放申购,开放赎回,
2025-03-11,0.9670,0.9670,0.30%,开放申购,开放赎回,
2025-03-10,0.9641,0.9641,-0.22%,开放申购,开放赎回,
2025-03-07,0.9662,0.9662,-0.32%,开放申购,开放赎回,
2025-03-06,0.9693,0.9693,-0.24%,开放申购,开放赎回,
2025-03-05,0.9716,0.9716,0.27%,开放申购,开放赎回,
2025-03-04,0.9690,0.9690,-0.02%,开放申购,开放赎回,
2025-03-03,0.9692,0.9692,-0.31%,开放申购,开放赎回,
2025-02-28,0.9722,0.9722,-0.75%,开放申购,开放赎回,
2025-02-27,0.9795,0.9795,-0.43%,开放申购,开放赎回,
2025-02-26,0.9837,0.9837,0.82%,开放申购,开放赎回,
2025-02-25,0.9757,0.9757,-0.89%,开放申购,开放赎回,
2025-02-24,0.9845,0.9845,-0.04%,开放申购,开放赎回,
2025-02-21,0.9849,0.9849,-0.23%,开放申购,开放赎回,
2025-02-20,0.9872,0.9872,-0.13%,开放申购,开放赎回,
2025-02-19,0.9885,0.9885,-0.20%,开放申购,开放赎回,
2025-02-18,0.9905,0.9905,-0.11%,开放申购,开放赎回,
2025-02-17,0.9916,0.9916,1.26%,开放申购,开放赎回,
2025-02-14,0.9793,0.9793,0.00%,开放申购,开放赎回,
2025-02-13,0.9793,0.9793,0.01%,开放申购,开放赎回,
2025-02-12,0.9792,0.9792,0.20%,开放申购,开放赎回,
2025-02-11,0.9772,0.9772,-0.31%,开放申购,开放赎回,
2025-02-10,0.9802,0.9802,-0.37%,开放申购,开放赎回,
2025-02-07,0.9838,0.9838,0.41%,开放申购,开放赎回,
2025-02-06,0.9798,0.9798,0.66%,开放申购,开放赎回,
2025-02-05,0.9734,0.9734,-0.83%,开放申购,开放赎回,
2025-01-27,0.9815,0.9815,1.36%,开放申购,开放赎回,
2025-01-24,0.9683,0.9683,-0.07%,开放申购,开放赎回,
2025-01-23,0.9690,0.9690,0.14%,开放申购,开放赎回,
2025-01-22,0.9676,0.9676,-0.33%,开放申购,开放赎回,
2025-01-21,0.9708,0.9708,-0.21%,开放申购,开放赎回,
2025-01-20,0.9728,0.9728,-0.30%,开放申购,开放赎回,
2025-01-17,0.9757,0.9757,-0.15%,开放申购,开放赎回,
2025-01-16,0.9772,0.9772,0.08%,开放申购,开放赎回,
2025-01-15,0.9764,0.9764,-0.20%,开放申购,开放赎回,
2025-01-14,0.9784,0.9784,1.63%,开放申购,开放赎回,
2025-01-13,0.9627,0.9627,-0.42%,开放申购,开放赎回,
2025-01-10,0.9668,0.9668,-1.60%,开放申购,开放赎回,
2025-01-09,0.9825,0.9825,-1.47%,开放申购,开放赎回,
2025-01-08,0.9972,0.9972,0.64%,开放申购,开放赎回,
2025-01-07,0.9909,0.9909,-0.70%,开放申购,开放赎回,
2025-01-06,0.9979,0.9979,-0.32%,开放申购,开放赎回,
2025-01-03,1.0011,1.0011,-0.81%,开放申购,开放赎回,
2025-01-02,1.0093,1.0093,-2.73%,开放申购,开放赎回,
2024-12-31,1.0376,1.0376,-0.57%,开放申购,开放赎回,
2024-12-30,1.0435,1.0435,-0.87%,开放申购,开放赎回,
2024-12-27,1.0527,1.0527,1.10%,开放申购,开放赎回,
2024-12-26,1.0412,1.0412,-1.51%,开放申购,开放赎回,
2024-12-25,1.0572,1.0572,-0.06%,开放申购,开放赎回,
2024-12-24,1.0578,1.0578,1.03%,开放申购,开放赎回,
2024-12-23,1.0470,1.0470,1.06%,开放申购,开放赎回,
2024-12-20,1.0360,1.0360,-0.90%,开放申购,开放赎回,
2024-12-19,1.0454,1.0454,-1.21%,开放申购,开放赎回,
2024-12-18,1.0582,1.0582,0.77%,开放申购,开放赎回,
2024-12-17,1.0501,1.0501,-0.61%,开放申购,开放赎回,
2024-12-16,1.0565,1.0565,1.55%,开放申购,开放赎回,
2024-12-13,1.0404,1.0404,-1.09%,开放申购,开放赎回,
2024-12-12,1.0519,1.0519,0.26%,开放申购,开放赎回,
2024-12-11,1.0492,1.0492,0.51%,开放申购,开放赎回,
2024-12-10,1.0439,1.0439,-0.83%,开放申购,开放赎回,
2024-12-09,1.0526,1.0526,0.57%,开放申购,开放赎回,
2024-12-06,1.0466,1.0466,0.91%,开放申购,开放赎回,
2024-12-05,1.0372,1.0372,-0.37%,开放申购,开放赎回,
2024-12-04,1.0411,1.0411,-0.12%,开放申购,开放赎回,
2024-12-03,1.0423,1.0423,1.49%,开放申购,开放赎回,
2024-12-02,1.0270,1.0270,1.19%,开放申购,开放赎回,
2024-11-29,1.0149,1.0149,0.32%,开放申购,开放赎回,
2024-11-28,1.0117,1.0117,-0.44%,开放申购,开放赎回,
2024-11-27,1.0162,1.0162,0.99%,开放申购,开放赎回,
2024-11-26,1.0062,1.0062,-0.60%,开放申购,开放赎回,
2024-11-25,1.0123,1.0123,-0.96%,开放申购,开放赎回,
2024-11-22,1.0221,1.0221,-2.56%,开放申购,开放赎回,
2024-11-21,1.0490,1.0490,0.24%,开放申购,开放赎回,
2024-11-20,1.0465,1.0465,0.44%,开放申购,开放赎回,
2024-11-19,1.0419,1.0419,-0.13%,开放申购,开放赎回,
2024-11-18,1.0433,1.0433,1.04%,开放申购,开放赎回,
2024-11-15,1.0326,1.0326,-0.88%,开放申购,开放赎回,
2024-11-14,1.0418,1.0418,-1.47%,开放申购,开放赎回,
2024-11-13,1.0573,1.0573,0.61%,开放申购,开放赎回,
2024-11-12,1.0509,1.0509,-0.97%,开放申购,开放赎回,
2024-11-11,1.0612,1.0612,-0.12%,开放申购,开放赎回,
2024-11-08,1.0625,1.0625,-0.54%,开放申购,开放赎回,
2024-11-07,1.0683,1.0683,1.40%,开放申购,开放赎回,
2024-11-06,1.0535,1.0535,-0.86%,开放申购,开放赎回,
2024-11-05,1.0626,1.0626,0.76%,开放申购,开放赎回,
2024-11-04,1.0546,1.0546,0.16%,开放申购,开放赎回,
2024-11-01,1.0529,1.0529,-0.09%,开放申购,开放赎回,
2024-10-31,1.0539,1.0539,1.05%,开放申购,开放赎回,
2024-10-30,1.0429,1.0429,-0.62%,开放申购,开放赎回,
2024-10-29,1.0494,1.0494,-1.04%,开放申购,开放赎回,
2024-10-28,1.0604,1.0604,0.88%,开放申购,开放赎回,
2024-10-25,1.0511,1.0511,-0.45%,开放申购,开放赎回,
2024-10-24,1.0558,1.0558,-0.57%,开放申购,开放赎回,
2024-10-23,1.0619,1.0619,0.63%,开放申购,开放赎回,
2024-10-22,1.0553,1.0553,1.86%,开放申购,开放赎回,
2024-10-21,1.0360,1.0360,-0.88%,开放申购,开放赎回,
2024-10-18,1.0452,1.0452,1.26%,开放申购,开放赎回,
2024-10-17,1.0322,1.0322,-1.25%,开放申购,开放赎回,
2024-10-16,1.0453,1.0453,0.48%,开放申购,开放赎回,
2024-10-15,1.0403,1.0403,-2.35%,开放申购,开放赎回,
2024-10-14,1.0653,1.0653,0.65%,开放申购,开放赎回,
2024-10-11,1.0584,1.0584,-1.76%,开放申购,开放赎回,
2024-10-10,1.0774,1.0774,2.48%,开放申购,开放赎回,
2024-10-09,1.0513,1.0513,-5.70%,开放申购,开放赎回,
2024-10-08,1.1148,1.1148,0.29%,开放申购,开放赎回,
2024-09-30,1.1116,1.1116,5.91%,开放申购,开放赎回,
2024-09-27,1.0496,1.0496,1.73%,开放申购,开放赎回,
2024-09-26,1.0318,1.0318,0.95%,开放申购,开放赎回,
2024-09-25,1.0221,1.0221,0.16%,开放申购,开放赎回,
2024-09-24,1.0205,1.0205,3.29%,开放申购,开放赎回,
2024-09-23,0.9880,0.9880,1.49%,开放申购,开放赎回,
2024-09-20,0.9735,0.9735,-0.17%,开放申购,开放赎回,
2024-09-19,0.9752,0.9752,0.54%,开放申购,开放赎回,
2024-09-18,0.9700,0.9700,0.22%,开放申购,开放赎回,
2024-09-13,0.9679,0.9679,0.18%,开放申购,开放赎回,
2024-09-12,0.9662,0.9662,0.44%,开放申购,开放赎回,
2024-09-11,0.9620,0.9620,-3.03%,开放申购,开放赎回,
2024-09-10,0.9921,0.9921,-0.27%,开放申购,开放赎回,
2024-09-09,0.9948,0.9948,-0.90%,开放申购,开放赎回,
2024-09-06,1.0038,1.0038,-0.91%,开放申购,开放赎回,
2024-09-05,1.0130,1.0130,-0.30%,开放申购,开放赎回,
2024-09-04,1.0160,1.0160,-0.51%,开放申购,开放赎回,
2024-09-03,1.0212,1.0212,-1.87%,开放申购,开放赎回,
2024-09-02,1.0407,1.0407,0.11%,开放申购,开放赎回,
2024-08-30,1.0396,1.0396,-0.37%,开放申购,开放赎回,
2024-08-29,1.0435,1.0435,-1.21%,开放申购,开放赎回,
2024-08-28,1.0563,1.0563,0.64%,开放申购,开放赎回,
2024-08-27,1.0496,1.0496,-0.49%,开放申购,开放赎回,
2024-08-26,1.0548,1.0548,-0.14%,开放申购,开放赎回,
2024-08-23,1.0563,1.0563,-1.10%,开放申购,开放赎回,
2024-08-22,1.0681,1.0681,1.01%,开放申购,开放赎回,
2024-08-21,1.0574,1.0574,-0.88%,开放申购,开放赎回,
2024-08-20,1.0668,1.0668,-0.89%,开放申购,开放赎回,
2024-08-19,1.0764,1.0764,0.37%,开放申购,开放赎回,
2024-08-16,1.0724,1.0724,-0.94%,开放申购,开放赎回,
2024-08-15,1.0826,1.0826,0.93%,开放申购,开放赎回,
2024-08-14,1.0726,1.0726,0.99%,开放申购,开放赎回,
2024-08-13,1.0621,1.0621,0.24%,开放申购,开放赎回,
2024-08-12,1.0596,1.0596,-0.26%,开放申购,开放赎回,
2024-08-09,1.0624,1.0624,-0.50%,开放申购,开放赎回,
2024-08-08,1.0677,1.0677,-0.62%,开放申购,开放赎回,
2024-08-07,1.0744,1.0744,1.17%,开放申购,开放赎回,
2024-08-06,1.0620,1.0620,0.08%,开放申购,开放赎回,
2024-08-05,1.0612,1.0612,-1.58%,开放申购,开放赎回,
2024-08-02,1.0782,1.0782,-0.73%,开放申购,开放赎回,
2024-08-01,1.0861,1.0861,-0.02%,开放申购,开放赎回,
2024-07-31,1.0863,1.0863,-0.81%,开放申购,开放赎回,
2024-07-30,1.0952,1.0952,-1.49%,开放申购,开放赎回,
2024-07-29,1.1118,1.1118,0.34%,开放申购,开放赎回,
2024-07-26,1.1080,1.1080,-0.66%,开放申购,开放赎回,
2024-07-25,1.1154,1.1154,-0.30%,开放申购,开放赎回,
2024-07-24,1.1188,1.1188,1.88%,开放申购,开放赎回,
2024-07-23,1.0982,1.0982,-0.44%,开放申购,开放赎回,
2024-07-22,1.1030,1.1030,-1.05%,开放申购,开放赎回,
2024-07-19,1.1147,1.1147,0.20%,开放申购,开放赎回,
2024-07-18,1.1125,1.1125,1.54%,开放申购,开放赎回,
2024-07-17,1.0956,1.0956,-1.79%,开放申购,开放赎回,
2024-07-16,1.1156,1.1156,0.50%,开放申购,开放赎回,
2024-07-15,1.1101,1.1101,0.49%,开放申购,开放赎回,
2024-07-12,1.1047,1.1047,-1.20%,开放申购,开放赎回,
2024-07-11,1.1181,1.1181,0.68%,开放申购,开放赎回,
2024-07-10,1.1106,1.1106,-2.18%,开放申购,开放赎回,
2024-07-09,1.1354,1.1354,1.09%,开放申购,开放赎回,
2024-07-08,1.1232,1.1232,1.20%,开放申购,开放赎回,
2024-07-05,1.1099,1.1099,-0.42%,开放申购,开放赎回,
2024-07-04,1.1146,1.1146,-0.51%,开放申购,开放赎回,
2024-07-03,1.1203,1.1203,-0.44%,开放申购,开放赎回,
2024-07-02,1.1253,1.1253,0.40%,开放申购,开放赎回,
2024-07-01,1.1208,1.1208,2.21%,开放申购,开放赎回,
2024-06-30,1.0966,1.0966,0.00%,开放申购,开放赎回,
2024-06-28,1.0966,1.0966,2.30%,开放申购,开放赎回,
2024-06-27,1.0719,1.0719,-0.73%,开放申购,开放赎回,
2024-06-26,1.0798,1.0798,0.23%,开放申购,开放赎回,
2024-06-25,1.0773,1.0773,-0.36%,开放申购,开放赎回,
2024-06-24,1.0812,1.0812,0.18%,开放申购,开放赎回,
2024-06-21,1.0793,1.0793,-0.05%,开放申购,开放赎回,
2024-06-20,1.0798,1.0798,0.15%,开放申购,开放赎回,
2024-06-19,1.0782,1.0782,-0.56%,开放申购,开放赎回,
2024-06-18,1.0843,1.0843,0.03%,开放申购,开放赎回,
2024-06-17,1.0840,1.0840,-1.19%,开放申购,开放赎回,
2024-06-14,1.0970,1.0970,-1.57%,开放申购,开放赎回,
2024-06-13,1.1145,1.1145,0.41%,开放申购,开放赎回,
2024-06-12,1.1100,1.1100,0.63%,开放申购,开放赎回,
2024-06-11,1.1030,1.1030,-0.86%,开放申购,开放赎回,
2024-06-07,1.1126,1.1126,1.65%,开放申购,开放赎回,
2024-06-06,1.0945,1.0945,0.16%,开放申购,开放赎回,
2024-06-05,1.0928,1.0928,-0.26%,开放申购,开放赎回,
2024-06-04,1.0956,1.0956,1.29%,开放申购,开放赎回,
2024-06-03,1.0817,1.0817,0.61%,开放申购,开放赎回,
2024-05-31,1.0751,1.0751,-0.34%,开放申购,开放赎回,
2024-05-30,1.0788,1.0788,-1.31%,开放申购,开放赎回,
2024-05-29,1.0931,1.0931,0.05%,开放申购,开放赎回,
2024-05-28,1.0926,1.0926,1.22%,开放申购,开放赎回,
2024-05-27,1.0794,1.0794,1.56%,开放申购,开放赎回,
2024-05-24,1.0628,1.0628,1.99%,开放申购,开放赎回,
2024-05-23,1.0421,1.0421,-0.96%,开放申购,开放赎回,
2024-05-22,1.0522,1.0522,-0.05%,开放申购,开放赎回,
2024-05-21,1.0527,1.0527,-0.28%,开放申购,开放赎回,
2024-05-20,1.0557,1.0557,1.23%,开放申购,开放赎回,
2024-05-17,1.0429,1.0429,0.45%,开放申购,开放赎回,
2024-05-16,1.0382,1.0382,-1.05%,开放申购,开放赎回,
2024-05-15,1.0492,1.0492,-1.84%,开放申购,开放赎回,
2024-05-14,1.0689,1.0689,-0.03%,开放申购,开放赎回,
2024-05-13,1.0692,1.0692,1.42%,开放申购,开放赎回,
2024-05-10,1.0542,1.0542,1.19%,开放申购,开放赎回,
2024-05-09,1.0418,1.0418,0.31%,开放申购,开放赎回,
2024-05-08,1.0386,1.0386,-0.31%,开放申购,开放赎回,
2024-05-07,1.0418,1.0418,-1.06%,开放申购,开放赎回,
2024-05-06,1.0530,1.0530,1.14%,开放申购,开放赎回,
2024-04-30,1.0411,1.0411,0.66%,开放申购,开放赎回,
2024-04-29,1.0343,1.0343,-0.07%,开放申购,开放赎回,
2024-04-26,1.0350,1.0350,-0.04%,开放申购,开放赎回,
2024-04-25,1.0354,1.0354,-0.58%,开放申购,开放赎回,
2024-04-24,1.0414,1.0414,1.72%,开放申购,开放赎回,
2024-04-23,1.0238,1.0238,-1.73%,开放申购,开放赎回,
2024-04-22,1.0418,1.0418,-0.67%,开放申购,开放赎回,
2024-04-19,1.0488,1.0488,-0.39%,开放申购,开放赎回,
2024-04-18,1.0529,1.0529,-1.53%,开放申购,开放赎回,
2024-04-17,1.0693,1.0693,1.47%,开放申购,开放赎回,
2024-04-16,1.0538,1.0538,-1.47%,开放申购,开放赎回,
2024-04-15,1.0695,1.0695,1.31%,开放申购,开放赎回,
2024-04-12,1.0557,1.0557,-0.72%,开放申购,开放赎回,
2024-04-11,1.0634,1.0634,0.66%,开放申购,开放赎回,
2024-04-10,1.0564,1.0564,0.62%,开放申购,开放赎回,
2024-04-09,1.0499,1.0499,-0.46%,开放申购,开放赎回,
2024-04-08,1.0548,1.0548,2.51%,开放申购,开放赎回,
2024-04-03,1.0290,1.0290,-0.12%,开放申购,开放赎回,
2024-04-02,1.0302,1.0302,0.52%,开放申购,开放赎回,
2024-04-01,1.0249,1.0249,-0.53%,开放申购,开放赎回,
2024-03-29,1.0304,1.0304,1.41%,开放申购,开放赎回,
2024-03-28,1.0161,1.0161,0.56%,开放申购,开放赎回,
2024-03-27,1.0104,1.0104,-0.56%,开放申购,开放赎回,
2024-03-26,1.0161,1.0161,0.87%,开放申购,开放赎回,
2024-03-25,1.0073,1.0073,0.02%,开放申购,开放赎回,
2024-03-22,1.0071,1.0071,-0.32%,开放申购,开放赎回,
2024-03-21,1.0103,1.0103,-0.30%,开放申购,开放赎回,
2024-03-20,1.0133,1.0133,0.38%,开放申购,开放赎回,
2024-03-19,1.0095,1.0095,-1.16%,开放申购,开放赎回,
2024-03-18,1.0213,1.0213,0.83%,开放申购,开放赎回,
2024-03-15,1.0129,1.0129,0.65%,开放申购,开放赎回,
2024-03-14,1.0064,1.0064,0.02%,开放申购,开放赎回,
2024-03-13,1.0062,1.0062,0.57%,开放申购,开放赎回,
2024-03-12,1.0005,1.0005,-2.98%,开放申购,开放赎回,
2024-03-11,1.0312,1.0312,-0.29%,开放申购,开放赎回,
2024-03-08,1.0342,1.0342,1.33%,开放申购,开放赎回,
2024-03-07,1.0206,1.0206,0.50%,开放申购,开放赎回,
2024-03-06,1.0155,1.0155,0.52%,开放申购,开放赎回,
2024-03-05,1.0102,1.0102,0.65%,开放申购,开放赎回,
2024-03-04,1.0037,1.0037,2.10%,开放申购,开放赎回,
2024-03-01,0.9831,0.9831,-0.52%,开放申购,开放赎回,
2024-02-29,0.9882,0.9882,0.75%,开放申购,开放赎回,
2024-02-28,0.9808,0.9808,0.21%,开放申购,开放赎回,
2024-02-27,0.9787,0.9787,0.42%,开放申购,开放赎回,
2024-02-26,0.9746,0.9746,-2.29%,开放申购,开放赎回,
2024-02-23,0.9974,0.9974,0.56%,开放申购,开放赎回,
2024-02-22,0.9918,0.9918,0.96%,开放申购,开放赎回,
2024-02-21,0.9824,0.9824,-0.76%,开放申购,开放赎回,
2024-02-20,0.9899,0.9899,0.47%,开放申购,开放赎回,
2024-02-19,0.9853,0.9853,2.39%,开放申购,开放赎回,
2024-02-08,0.9623,0.9623,0.66%,开放申购,开放赎回,
2024-02-07,0.9560,0.9560,1.03%,开放申购,开放赎回,
2024-02-06,0.9463,0.9463,2.02%,开放申购,开放赎回,
2024-02-05,0.9276,0.9276,-0.82%,开放申购,开放赎回,
2024-02-02,0.9353,0.9353,-0.47%,开放申购,开放赎回,
2024-02-01,0.9397,0.9397,-1.27%,开放申购,开放赎回,
2024-01-31,0.9518,0.9518,0.01%,开放申购,开放赎回,
2024-01-30,0.9517,0.9517,-0.72%,开放申购,开放赎回,
2024-01-29,0.9586,0.9586,0.28%,开放申购,开放赎回,
2024-01-26,0.9559,0.9559,0.67%,开放申购,开放赎回,
2024-01-25,0.9495,0.9495,2.76%,开放申购,开放赎回,
2024-01-24,0.9240,0.9240,2.18%,开放申购,开放赎回,
2024-01-23,0.9043,0.9043,1.12%,开放申购,开放赎回,
2024-01-22,0.8943,0.8943,-2.83%,开放申购,开放赎回,
2024-01-19,0.9203,0.9203,-0.81%,开放申购,开放赎回,
2024-01-18,0.9278,0.9278,-0.76%,开放申购,开放赎回,
2024-01-17,0.9349,0.9349,-1.35%,开放申购,开放赎回,
2024-01-16,0.9477,0.9477,-0.19%,开放申购,开放赎回,
2024-01-15,0.9495,0.9495,0.00%,开放申购,开放赎回,
2024-01-12,0.9495,0.9495,1.24%,开放申购,开放赎回,
2024-01-11,0.9379,0.9379,-0.64%,开放申购,开放赎回,
2024-01-10,0.9439,0.9439,-0.32%,开放申购,开放赎回,
2024-01-09,0.9469,0.9469,0.26%,开放申购,开放赎回,
2024-01-08,0.9444,0.9444,-0.85%,开放申购,开放赎回,
2024-01-05,0.9525,0.9525,-0.53%,开放申购,开放赎回,
2024-01-04,0.9576,0.9576,-0.11%,开放申购,开放赎回,
2024-01-03,0.9587,0.9587,1.45%,开放申购,开放赎回,
2024-01-02,0.9450,0.9450,1.69%,开放申购,开放赎回,
2023-12-31,0.9293,0.9293,0.00%,开放申购,开放赎回,
2023-12-29,0.9293,0.9293,0.23%,开放申购,开放赎回,
2023-12-28,0.9272,0.9272,-0.23%,开放申购,开放赎回,
2023-12-27,0.9293,0.9293,0.73%,开放申购,开放赎回,
2023-12-26,0.9226,0.9226,-0.03%,开放申购,开放赎回,
2023-12-25,0.9229,0.9229,0.26%,开放申购,开放赎回,
2023-12-22,0.9205,0.9205,-0.07%,开放申购,开放赎回,
2023-12-21,0.9211,0.9211,0.01%,开放申购,开放赎回,
2023-12-20,0.9210,0.9210,0.17%,开放申购,开放赎回,
2023-12-19,0.9194,0.9194,-0.53%,开放申购,开放赎回,
2023-12-18,0.9243,0.9243,-0.11%,开放申购,开放赎回,
2023-12-15,0.9253,0.9253,-1.16%,开放申购,开放赎回,
2023-12-14,0.9362,0.9362,0.04%,开放申购,开放赎回,
2023-12-13,0.9358,0.9358,-0.15%,开放申购,开放赎回,
2023-12-12,0.9372,0.9372,0.57%,开放申购,开放赎回,
2023-12-11,0.9319,0.9319,0.74%,开放申购,开放赎回,
2023-12-08,0.9251,0.9251,0.67%,开放申购,开放赎回,
2023-12-07,0.9189,0.9189,0.33%,开放申购,开放赎回,
2023-12-06,0.9159,0.9159,-0.33%,开放申购,开放赎回,
2023-12-05,0.9189,0.9189,-0.81%,开放申购,开放赎回,
2023-12-04,0.9264,0.9264,-0.06%,开放申购,开放赎回,
2023-12-01,0.9270,0.9270,0.32%,开放申购,开放赎回,
2023-11-30,0.9240,0.9240,1.05%,开放申购,开放赎回,
2023-11-29,0.9144,0.9144,-0.55%,开放申购,开放赎回,
2023-11-28,0.9195,0.9195,0.09%,开放申购,开放赎回,
2023-11-27,0.9187,0.9187,0.07%,开放申购,开放赎回,
2023-11-24,0.9181,0.9181,-0.47%,开放申购,开放赎回,
2023-11-23,0.9224,0.9224,0.30%,开放申购,开放赎回,
2023-11-22,0.9196,0.9196,-0.52%,开放申购,开放赎回,
2023-11-21,0.9244,0.9244,-0.29%,开放申购,开放赎回,
2023-11-20,0.9271,0.9271,0.04%,开放申购,开放赎回,
2023-11-17,0.9267,0.9267,0.06%,开放申购,开放赎回,
2023-11-16,0.9261,0.9261,-0.27%,开放申购,开放赎回,
2023-11-15,0.9286,0.9286,0.41%,开放申购,开放赎回,
2023-11-14,0.9248,0.9248,0.12%,开放申购,开放赎回,
2023-11-13,0.9237,0.9237,-0.03%,开放申购,开放赎回,
2023-11-10,0.9240,0.9240,0.25%,开放申购,开放赎回,
