净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-03-19,0.6347,0.6347,0.41%,开放申购,开放赎回,
2025-03-18,0.6321,0.6321,2.53%,开放申购,开放赎回,
2025-03-17,0.6165,0.6165,0.10%,开放申购,开放赎回,
2025-03-14,0.6159,0.6159,2.91%,开放申购,开放赎回,
2025-03-13,0.5985,0.5985,-0.28%,开放申购,开放赎回,
2025-03-12,0.6002,0.6002,-0.84%,开放申购,开放赎回,
2025-03-11,0.6053,0.6053,0.82%,开放申购,开放赎回,
2025-03-10,0.6004,0.6004,-1.09%,开放申购,开放赎回,
2025-03-07,0.6070,0.6070,-0.74%,开放申购,开放赎回,
2025-03-06,0.6115,0.6115,1.29%,开放申购,开放赎回,
2025-03-05,0.6037,0.6037,0.42%,开放申购,开放赎回,
2025-03-04,0.6012,0.6012,-0.50%,开放申购,开放赎回,
2025-03-03,0.6042,0.6042,-0.53%,开放申购,开放赎回,
2025-02-28,0.6074,0.6074,-2.25%,开放申购,开放赎回,
2025-02-27,0.6214,0.6214,0.02%,开放申购,开放赎回,
2025-02-26,0.6213,0.6213,1.90%,开放申购,开放赎回,
2025-02-25,0.6097,0.6097,-0.68%,开放申购,开放赎回,
2025-02-24,0.6139,0.6139,-2.14%,开放申购,开放赎回,
2025-02-21,0.6273,0.6273,4.19%,开放申购,开放赎回,
2025-02-20,0.6021,0.6021,1.47%,开放申购,开放赎回,
2025-02-19,0.5934,0.5934,0.49%,开放申购,开放赎回,
2025-02-18,0.5905,0.5905,-0.27%,开放申购,开放赎回,
2025-02-17,0.5921,0.5921,0.80%,开放申购,开放赎回,
2025-02-14,0.5874,0.5874,3.71%,开放申购,开放赎回,
2025-02-13,0.5664,0.5664,-0.94%,开放申购,开放赎回,
2025-02-12,0.5718,0.5718,0.07%,开放申购,开放赎回,
2025-02-11,0.5714,0.5714,-1.45%,开放申购,开放赎回,
2025-02-10,0.5798,0.5798,0.59%,开放申购,开放赎回,
2025-02-07,0.5764,0.5764,0.37%,开放申购,开放赎回,
2025-02-06,0.5743,0.5743,2.19%,开放申购,开放赎回,
2025-02-05,0.5620,0.5620,0.83%,开放申购,开放赎回,
2025-01-27,0.5574,0.5574,0.34%,开放申购,开放赎回,
2025-01-24,0.5555,0.5555,0.87%,开放申购,开放赎回,
2025-01-23,0.5507,0.5507,-0.43%,开放申购,开放赎回,
2025-01-22,0.5531,0.5531,-0.18%,开放申购,开放赎回,
2025-01-21,0.5541,0.5541,-0.27%,开放申购,开放赎回,
2025-01-20,0.5556,0.5556,2.13%,开放申购,开放赎回,
2025-01-17,0.5440,0.5440,0.78%,开放申购,开放赎回,
2025-01-16,0.5398,0.5398,-0.13%,开放申购,开放赎回,
2025-01-15,0.5405,0.5405,-0.77%,开放申购,开放赎回,
2025-01-14,0.5447,0.5447,3.08%,开放申购,开放赎回,
2025-01-13,0.5284,0.5284,-0.13%,开放申购,开放赎回,
2025-01-10,0.5291,0.5291,-0.64%,开放申购,开放赎回,
2025-01-09,0.5325,0.5325,0.43%,开放申购,开放赎回,
2025-01-08,0.5302,0.5302,-0.86%,开放申购,开放赎回,
2025-01-07,0.5348,0.5348,-1.35%,开放申购,开放赎回,
2025-01-06,0.5421,0.5421,0.15%,开放申购,开放赎回,
2025-01-03,0.5413,0.5413,-0.64%,开放申购,开放赎回,
2025-01-02,0.5448,0.5448,-2.42%,开放申购,开放赎回,
2024-12-31,0.5583,0.5583,-1.20%,暂停申购,暂停赎回,
2024-12-30,0.5651,0.5651,0.64%,开放申购,开放赎回,
2024-12-27,0.5615,0.5615,-0.21%,开放申购,开放赎回,
2024-12-26,0.5627,0.5627,-0.35%,暂停申购,暂停赎回,
2024-12-25,0.5647,0.5647,-0.39%,暂停申购,暂停赎回,
2024-12-24,0.5669,0.5669,0.84%,开放申购,开放赎回,
2024-12-23,0.5622,0.5622,-0.65%,开放申购,开放赎回,
2024-12-20,0.5659,0.5659,-0.33%,开放申购,开放赎回,
2024-12-19,0.5678,0.5678,-0.49%,开放申购,开放赎回,
2024-12-18,0.5706,0.5706,0.72%,开放申购,开放赎回,
2024-12-17,0.5665,0.5665,-0.37%,开放申购,开放赎回,
2024-12-16,0.5686,0.5686,-1.40%,开放申购,开放赎回,
2024-12-13,0.5767,0.5767,-1.87%,开放申购,开放赎回,
2024-12-12,0.5877,0.5877,-0.15%,开放申购,开放赎回,
2024-12-11,0.5886,0.5886,-0.42%,开放申购,开放赎回,
2024-12-10,0.5911,0.5911,-1.53%,开放申购,开放赎回,
2024-12-09,0.6003,0.6003,1.45%,开放申购,开放赎回,
2024-12-06,0.5917,0.5917,2.30%,开放申购,开放赎回,
2024-12-05,0.5784,0.5784,-0.69%,开放申购,开放赎回,
2024-12-04,0.5824,0.5824,-1.24%,开放申购,开放赎回,
2024-12-03,0.5897,0.5897,0.24%,开放申购,开放赎回,
2024-12-02,0.5883,0.5883,0.48%,开放申购,开放赎回,
2024-11-29,0.5855,0.5855,1.81%,开放申购,开放赎回,
2024-11-28,0.5751,0.5751,-0.74%,开放申购,开放赎回,
2024-11-27,0.5794,0.5794,2.06%,开放申购,开放赎回,
2024-11-26,0.5677,0.5677,0.16%,开放申购,开放赎回,
2024-11-25,0.5668,0.5668,0.12%,开放申购,开放赎回,
2024-11-22,0.5661,0.5661,-1.67%,开放申购,开放赎回,
2024-11-21,0.5757,0.5757,-0.16%,开放申购,开放赎回,
2024-11-20,0.5766,0.5766,1.62%,开放申购,开放赎回,
2024-11-19,0.5674,0.5674,0.39%,开放申购,开放赎回,
2024-11-18,0.5652,0.5652,-1.19%,开放申购,开放赎回,
2024-11-15,0.5720,0.5720,-1.09%,开放申购,开放赎回,
2024-11-14,0.5783,0.5783,-2.51%,开放申购,开放赎回,
2024-11-13,0.5932,0.5932,-1.36%,开放申购,开放赎回,
2024-11-12,0.6014,0.6014,0.30%,开放申购,开放赎回,
2024-11-11,0.5996,0.5996,0.91%,开放申购,开放赎回,
2024-11-08,0.5942,0.5942,-0.69%,开放申购,开放赎回,
2024-11-07,0.5983,0.5983,1.91%,开放申购,开放赎回,
2024-11-06,0.5871,0.5871,-0.53%,开放申购,开放赎回,
2024-11-05,0.5902,0.5902,1.78%,开放申购,开放赎回,
2024-11-04,0.5799,0.5799,1.43%,开放申购,开放赎回,
2024-11-01,0.5717,0.5717,0.11%,开放申购,开放赎回,
2024-10-31,0.5711,0.5711,-1.28%,开放申购,开放赎回,
2024-10-30,0.5785,0.5785,-2.10%,开放申购,开放赎回,
2024-10-29,0.5909,0.5909,-1.34%,开放申购,开放赎回,
2024-10-28,0.5989,0.5989,0.23%,开放申购,开放赎回,
2024-10-25,0.5975,0.5975,1.60%,开放申购,开放赎回,
2024-10-24,0.5881,0.5881,-1.74%,开放申购,开放赎回,
2024-10-23,0.5985,0.5985,0.59%,开放申购,开放赎回,
2024-10-22,0.5950,0.5950,0.42%,开放申购,开放赎回,
2024-10-21,0.5925,0.5925,-0.24%,开放申购,开放赎回,
2024-10-18,0.5939,0.5939,3.79%,开放申购,开放赎回,
2024-10-17,0.5722,0.5722,-0.56%,开放申购,开放赎回,
2024-10-16,0.5754,0.5754,-1.03%,开放申购,开放赎回,
2024-10-15,0.5814,0.5814,-2.53%,开放申购,开放赎回,
2024-10-14,0.5965,0.5965,-0.60%,开放申购,开放赎回,
2024-10-11,0.6001,0.6001,-3.18%,暂停申购,暂停赎回,
2024-10-10,0.6198,0.6198,0.13%,开放申购,开放赎回,
2024-10-09,0.6190,0.6190,-4.59%,开放申购,开放赎回,
2024-10-08,0.6488,0.6488,6.12%,开放申购,开放赎回,
2024-09-30,0.6114,0.6114,7.53%,开放申购,开放赎回,
2024-09-27,0.5686,0.5686,5.96%,开放申购,开放赎回,
2024-09-26,0.5366,0.5366,3.59%,开放申购,开放赎回,
2024-09-25,0.5180,0.5180,0.88%,开放申购,开放赎回,
2024-09-24,0.5135,0.5135,1.97%,开放申购,开放赎回,
2024-09-23,0.5036,0.5036,-0.98%,开放申购,开放赎回,
2024-09-20,0.5086,0.5086,0.08%,开放申购,开放赎回,
2024-09-19,0.5082,0.5082,0.16%,开放申购,开放赎回,
2024-09-18,0.5074,0.5074,0.59%,暂停申购,暂停赎回,
2024-09-13,0.5044,0.5044,0.28%,开放申购,开放赎回,
2024-09-12,0.5030,0.5030,-0.73%,开放申购,开放赎回,
2024-09-11,0.5067,0.5067,2.34%,开放申购,开放赎回,
2024-09-10,0.4951,0.4951,-1.00%,开放申购,开放赎回,
2024-09-09,0.5001,0.5001,0.06%,开放申购,开放赎回,
2024-09-06,0.4998,0.4998,-1.13%,开放申购,开放赎回,
2024-09-05,0.5055,0.5055,0.78%,开放申购,开放赎回,
2024-09-04,0.5016,0.5016,0.06%,开放申购,开放赎回,
2024-09-03,0.5013,0.5013,0.80%,开放申购,开放赎回,
2024-09-02,0.4973,0.4973,-1.66%,开放申购,开放赎回,
2024-08-30,0.5057,0.5057,-0.20%,开放申购,开放赎回,
2024-08-29,0.5067,0.5067,1.08%,开放申购,开放赎回,
2024-08-28,0.5013,0.5013,-0.14%,开放申购,开放赎回,
2024-08-27,0.5020,0.5020,0.38%,开放申购,开放赎回,
2024-08-26,0.5001,0.5001,1.07%,开放申购,开放赎回,
2024-08-23,0.4948,0.4948,-1.16%,开放申购,开放赎回,
2024-08-22,0.5006,0.5006,-0.77%,开放申购,开放赎回,
2024-08-21,0.5045,0.5045,-0.65%,开放申购,开放赎回,
2024-08-20,0.5078,0.5078,-0.84%,开放申购,开放赎回,
2024-08-19,0.5121,0.5121,-0.70%,开放申购,开放赎回,
2024-08-16,0.5157,0.5157,0.84%,开放申购,开放赎回,
2024-08-15,0.5114,0.5114,1.03%,开放申购,开放赎回,
2024-08-14,0.5062,0.5062,-1.75%,开放申购,开放赎回,
2024-08-13,0.5152,0.5152,-0.35%,开放申购,开放赎回,
2024-08-12,0.5170,0.5170,1.11%,开放申购,开放赎回,
2024-08-09,0.5113,0.5113,-0.85%,开放申购,开放赎回,
2024-08-08,0.5157,0.5157,0.43%,开放申购,开放赎回,
2024-08-07,0.5135,0.5135,-0.50%,开放申购,开放赎回,
2024-08-06,0.5161,0.5161,2.08%,开放申购,开放赎回,
2024-08-05,0.5056,0.5056,0.16%,开放申购,开放赎回,
2024-08-02,0.5048,0.5048,0.26%,开放申购,开放赎回,
2024-08-01,0.5035,0.5035,-0.65%,开放申购,开放赎回,
2024-07-31,0.5068,0.5068,4.58%,开放申购,开放赎回,
2024-07-30,0.4846,0.4846,-0.27%,开放申购,开放赎回,
2024-07-29,0.4859,0.4859,-0.96%,开放申购,开放赎回,
2024-07-26,0.4906,0.4906,0.16%,开放申购,开放赎回,
2024-07-25,0.4898,0.4898,0.18%,开放申购,开放赎回,
2024-07-24,0.4889,0.4889,-0.99%,开放申购,开放赎回,
2024-07-23,0.4938,0.4938,-2.85%,开放申购,开放赎回,
2024-07-22,0.5083,0.5083,1.36%,开放申购,开放赎回,
2024-07-19,0.5015,0.5015,-0.28%,开放申购,开放赎回,
2024-07-18,0.5029,0.5029,0.50%,开放申购,开放赎回,
2024-07-17,0.5004,0.5004,2.06%,开放申购,开放赎回,
2024-07-16,0.4903,0.4903,0.41%,开放申购,开放赎回,
2024-07-15,0.4883,0.4883,-1.39%,开放申购,开放赎回,
2024-07-12,0.4952,0.4952,1.83%,开放申购,开放赎回,
2024-07-11,0.4863,0.4863,2.72%,开放申购,开放赎回,
2024-07-10,0.4734,0.4734,-0.29%,开放申购,开放赎回,
2024-07-09,0.4748,0.4748,0.27%,开放申购,开放赎回,
2024-07-08,0.4735,0.4735,-2.79%,开放申购,开放赎回,
2024-07-05,0.4871,0.4871,3.22%,开放申购,开放赎回,
2024-07-04,0.4719,0.4719,-1.77%,开放申购,开放赎回,
2024-07-03,0.4804,0.4804,0.36%,开放申购,开放赎回,
2024-07-02,0.4787,0.4787,-0.85%,开放申购,开放赎回,
2024-07-01,0.4828,0.4828,0.12%,暂停申购,暂停赎回,
2024-06-30,0.4822,0.4822,0.00%,开放申购,开放赎回,
2024-06-28,0.4822,0.4822,-1.03%,开放申购,开放赎回,
2024-06-27,0.4872,0.4872,-2.36%,开放申购,开放赎回,
2024-06-26,0.4990,0.4990,1.57%,开放申购,开放赎回,
2024-06-25,0.4913,0.4913,-0.39%,开放申购,开放赎回,
2024-06-24,0.4932,0.4932,-0.30%,开放申购,开放赎回,
2024-06-21,0.4947,0.4947,-0.32%,开放申购,开放赎回,
2024-06-20,0.4963,0.4963,-1.82%,开放申购,开放赎回,
2024-06-19,0.5055,0.5055,-0.59%,开放申购,开放赎回,
2024-06-18,0.5085,0.5085,-1.38%,开放申购,开放赎回,
2024-06-17,0.5156,0.5156,-0.02%,开放申购,开放赎回,
2024-06-14,0.5157,0.5157,-1.07%,开放申购,开放赎回,
2024-06-13,0.5213,0.5213,0.62%,开放申购,开放赎回,
2024-06-12,0.5181,0.5181,0.95%,开放申购,开放赎回,
2024-06-11,0.5132,0.5132,0.00%,开放申购,开放赎回,
2024-06-07,0.5132,0.5132,-0.50%,开放申购,开放赎回,
2024-06-06,0.5158,0.5158,-1.17%,开放申购,开放赎回,
2024-06-05,0.5219,0.5219,0.27%,开放申购,开放赎回,
2024-06-04,0.5205,0.5205,2.54%,开放申购,开放赎回,
2024-06-03,0.5076,0.5076,-0.70%,开放申购,开放赎回,
2024-05-31,0.5112,0.5112,0.12%,开放申购,开放赎回,
2024-05-30,0.5106,0.5106,-0.37%,开放申购,开放赎回,
2024-05-29,0.5125,0.5125,-1.02%,开放申购,开放赎回,
2024-05-28,0.5178,0.5178,-0.21%,开放申购,开放赎回,
2024-05-27,0.5189,0.5189,0.45%,开放申购,开放赎回,
2024-05-24,0.5166,0.5166,-2.20%,开放申购,开放赎回,
2024-05-23,0.5282,0.5282,-1.88%,开放申购,开放赎回,
2024-05-22,0.5383,0.5383,-0.13%,开放申购,开放赎回,
2024-05-21,0.5390,0.5390,-2.02%,开放申购,开放赎回,
2024-05-20,0.5501,0.5501,0.22%,开放申购,开放赎回,
2024-05-17,0.5489,0.5489,-0.15%,开放申购,开放赎回,
2024-05-16,0.5497,0.5497,0.07%,开放申购,开放赎回,
2024-05-15,0.5493,0.5493,-1.21%,暂停申购,暂停赎回,
2024-05-14,0.5560,0.5560,0.65%,开放申购,开放赎回,
2024-05-13,0.5524,0.5524,-1.09%,开放申购,开放赎回,
2024-05-10,0.5585,0.5585,-0.43%,开放申购,开放赎回,
2024-05-09,0.5609,0.5609,2.06%,开放申购,开放赎回,
2024-05-08,0.5496,0.5496,-0.94%,开放申购,开放赎回,
2024-05-07,0.5548,0.5548,-0.56%,开放申购,开放赎回,
2024-05-06,0.5579,0.5579,3.39%,开放申购,开放赎回,
2024-04-30,0.5396,0.5396,-0.66%,开放申购,开放赎回,
2024-04-29,0.5432,0.5432,1.70%,开放申购,开放赎回,
2024-04-26,0.5341,0.5341,2.42%,开放申购,开放赎回,
2024-04-25,0.5215,0.5215,1.14%,开放申购,开放赎回,
2024-04-24,0.5156,0.5156,0.43%,开放申购,开放赎回,
2024-04-23,0.5134,0.5134,1.46%,开放申购,开放赎回,
2024-04-22,0.5060,0.5060,1.16%,开放申购,开放赎回,
2024-04-19,0.5002,0.5002,-1.71%,开放申购,开放赎回,
2024-04-18,0.5089,0.5089,-1.01%,开放申购,开放赎回,
2024-04-17,0.5141,0.5141,0.94%,开放申购,开放赎回,
2024-04-16,0.5093,0.5093,-1.91%,开放申购,开放赎回,
2024-04-15,0.5192,0.5192,-0.44%,开放申购,开放赎回,
2024-04-12,0.5215,0.5215,-1.16%,开放申购,开放赎回,
2024-04-11,0.5276,0.5276,-1.33%,开放申购,开放赎回,
2024-04-10,0.5347,0.5347,-1.00%,开放申购,开放赎回,
2024-04-09,0.5401,0.5401,1.81%,开放申购,开放赎回,
2024-04-08,0.5305,0.5305,-1.28%,开放申购,开放赎回,
2024-04-03,0.5374,0.5374,-0.90%,开放申购,开放赎回,
2024-04-02,0.5423,0.5423,-0.97%,开放申购,开放赎回,
2024-04-01,0.5476,0.5476,1.09%,暂停申购,暂停赎回,
2024-03-29,0.5417,0.5417,-0.28%,暂停申购,暂停赎回,
2024-03-28,0.5432,0.5432,0.26%,开放申购,开放赎回,
2024-03-27,0.5418,0.5418,-1.06%,开放申购,开放赎回,
2024-03-26,0.5476,0.5476,-0.22%,开放申购,开放赎回,
2024-03-25,0.5488,0.5488,0.05%,开放申购,开放赎回,
2024-03-22,0.5485,0.5485,-2.77%,开放申购,开放赎回,
2024-03-21,0.5641,0.5641,-0.62%,开放申购,开放赎回,
2024-03-20,0.5676,0.5676,-0.18%,开放申购,开放赎回,
2024-03-19,0.5686,0.5686,-2.25%,开放申购,开放赎回,
2024-03-18,0.5817,0.5817,0.71%,开放申购,开放赎回,
2024-03-15,0.5776,0.5776,-0.79%,开放申购,开放赎回,
2024-03-14,0.5822,0.5822,-0.14%,开放申购,开放赎回,
2024-03-13,0.5830,0.5830,0.38%,开放申购,开放赎回,
2024-03-12,0.5808,0.5808,2.67%,开放申购,开放赎回,
2024-03-11,0.5657,0.5657,2.19%,开放申购,开放赎回,
2024-03-08,0.5536,0.5536,0.71%,开放申购,开放赎回,
2024-03-07,0.5497,0.5497,-4.60%,开放申购,开放赎回,
2024-03-06,0.5762,0.5762,0.07%,开放申购,开放赎回,
2024-03-05,0.5758,0.5758,-2.19%,开放申购,开放赎回,
2024-03-04,0.5887,0.5887,3.12%,开放申购,开放赎回,
2024-03-01,0.5709,0.5709,-1.02%,开放申购,开放赎回,
2024-02-29,0.5768,0.5768,1.66%,开放申购,开放赎回,
2024-02-28,0.5674,0.5674,-1.03%,开放申购,开放赎回,
2024-02-27,0.5733,0.5733,1.92%,开放申购,开放赎回,
2024-02-26,0.5625,0.5625,0.45%,开放申购,开放赎回,
2024-02-23,0.5600,0.5600,0.02%,开放申购,开放赎回,
2024-02-22,0.5599,0.5599,0.77%,开放申购,开放赎回,
2024-02-21,0.5556,0.5556,0.94%,开放申购,开放赎回,
2024-02-20,0.5504,0.5504,1.21%,开放申购,开放赎回,
2024-02-19,0.5438,0.5438,-0.02%,开放申购,开放赎回,
2024-02-08,0.5439,0.5439,-1.02%,开放申购,开放赎回,
2024-02-07,0.5495,0.5495,3.00%,开放申购,开放赎回,
2024-02-06,0.5335,0.5335,7.32%,开放申购,开放赎回,
2024-02-05,0.4971,0.4971,-0.14%,开放申购,开放赎回,
2024-02-02,0.4978,0.4978,-5.29%,开放申购,开放赎回,
2024-02-01,0.5256,0.5256,1.33%,开放申购,开放赎回,
2024-01-31,0.5187,0.5187,-3.35%,开放申购,开放赎回,
2024-01-30,0.5367,0.5367,-2.33%,开放申购,开放赎回,
2024-01-29,0.5495,0.5495,-2.33%,开放申购,开放赎回,
2024-01-26,0.5626,0.5626,-5.05%,开放申购,开放赎回,
2024-01-25,0.5925,0.5925,1.07%,开放申购,开放赎回,
2024-01-24,0.5862,0.5862,0.77%,开放申购,开放赎回,
2024-01-23,0.5817,0.5817,1.32%,开放申购,开放赎回,
2024-01-22,0.5741,0.5741,-3.37%,开放申购,开放赎回,
2024-01-19,0.5941,0.5941,-1.64%,开放申购,开放赎回,
2024-01-18,0.6040,0.6040,1.36%,开放申购,开放赎回,
2024-01-17,0.5959,0.5959,-3.29%,开放申购,开放赎回,
2024-01-16,0.6162,0.6162,-0.47%,开放申购,开放赎回,
2024-01-15,0.6191,0.6191,0.34%,开放申购,开放赎回,
2024-01-12,0.6170,0.6170,-1.53%,开放申购,开放赎回,
2024-01-11,0.6266,0.6266,0.77%,开放申购,开放赎回,
2024-01-10,0.6218,0.6218,0.93%,开放申购,开放赎回,
2024-01-09,0.6161,0.6161,0.52%,开放申购,开放赎回,
2024-01-08,0.6129,0.6129,-1.53%,开放申购,开放赎回,
2024-01-05,0.6224,0.6224,-2.90%,开放申购,开放赎回,
2024-01-04,0.6410,0.6410,-0.39%,开放申购,开放赎回,
2024-01-03,0.6435,0.6435,-0.48%,开放申购,开放赎回,
2024-01-02,0.6466,0.6466,-1.81%,开放申购,开放赎回,
2023-12-31,0.6585,0.6585,0.00%,开放申购,开放赎回,
2023-12-29,0.6585,0.6585,1.09%,开放申购,开放赎回,
2023-12-28,0.6514,0.6514,1.84%,开放申购,开放赎回,
2023-12-27,0.6396,0.6396,1.09%,开放申购,开放赎回,
2023-12-26,0.6327,0.6327,-0.47%,暂停申购,暂停赎回,
2023-12-25,0.6357,0.6357,0.49%,暂停申购,暂停赎回,
2023-12-22,0.6326,0.6326,-1.16%,开放申购,开放赎回,
2023-12-21,0.6400,0.6400,-0.57%,开放申购,开放赎回,
2023-12-20,0.6437,0.6437,-0.43%,开放申购,开放赎回,
2023-12-19,0.6465,0.6465,-0.84%,开放申购,开放赎回,
2023-12-18,0.6520,0.6520,-0.62%,开放申购,开放赎回,
2023-12-15,0.6561,0.6561,-1.00%,开放申购,开放赎回,
2023-12-14,0.6627,0.6627,0.99%,开放申购,开放赎回,
2023-12-13,0.6562,0.6562,-0.24%,开放申购,开放赎回,
2023-12-12,0.6578,0.6578,-0.33%,开放申购,开放赎回,
2023-12-11,0.6600,0.6600,0.32%,开放申购,开放赎回,
2023-12-08,0.6579,0.6579,-0.06%,开放申购,开放赎回,
2023-12-07,0.6583,0.6583,-1.36%,开放申购,开放赎回,
2023-12-06,0.6674,0.6674,0.48%,开放申购,开放赎回,
2023-12-05,0.6642,0.6642,-1.51%,开放申购,开放赎回,
2023-12-04,0.6744,0.6744,-4.89%,开放申购,开放赎回,
2023-12-01,0.7091,0.7091,-0.45%,开放申购,开放赎回,
2023-11-30,0.7123,0.7123,0.42%,开放申购,开放赎回,
2023-11-29,0.7093,0.7093,-1.28%,开放申购,开放赎回,
2023-11-28,0.7185,0.7185,1.40%,开放申购,开放赎回,
2023-11-27,0.7086,0.7086,0.08%,开放申购,开放赎回,
2023-11-24,0.7080,0.7080,-0.95%,开放申购,开放赎回,
2023-11-23,0.7148,0.7148,0.83%,开放申购,开放赎回,
2023-11-22,0.7089,0.7089,-1.49%,开放申购,开放赎回,
2023-11-21,0.7196,0.7196,-0.21%,开放申购,开放赎回,
2023-11-20,0.7211,0.7211,0.67%,开放申购,开放赎回,
2023-11-17,0.7163,0.7163,0.59%,开放申购,开放赎回,
2023-11-16,0.7121,0.7121,-2.33%,开放申购,开放赎回,
2023-11-15,0.7291,0.7291,1.66%,开放申购,开放赎回,
2023-11-14,0.7172,0.7172,-0.46%,开放申购,开放赎回,
2023-11-13,0.7205,0.7205,-0.74%,开放申购,开放赎回,
