净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-05-07,0.7898,0.8748,0.36%,限制大额申购,开放赎回,
2025-05-06,0.7870,0.8720,0.56%,限制大额申购,开放赎回,
2025-04-30,0.7826,0.8676,0.08%,限制大额申购,开放赎回,
2025-04-29,0.7820,0.8670,-1.82%,限制大额申购,开放赎回,
2025-04-28,0.7965,0.8815,-0.14%,限制大额申购,开放赎回,
2025-04-25,0.7976,0.8826,-0.24%,限制大额申购,开放赎回,
2025-04-24,0.7995,0.8845,-0.66%,限制大额申购,开放赎回,
2025-04-23,0.8048,0.8898,-0.46%,限制大额申购,开放赎回,
2025-04-22,0.8085,0.8935,0.10%,限制大额申购,开放赎回,
2025-04-21,0.8077,0.8927,-1.20%,限制大额申购,开放赎回,
2025-04-18,0.8175,0.9025,-0.73%,限制大额申购,开放赎回,
2025-04-17,0.8235,0.9085,0.81%,限制大额申购,开放赎回,
2025-04-16,0.8169,0.9019,0.29%,限制大额申购,开放赎回,
2025-04-15,0.8145,0.8995,0.17%,限制大额申购,开放赎回,
2025-04-14,0.8131,0.8981,-1.07%,限制大额申购,开放赎回,
2025-04-11,0.8219,0.9069,-1.06%,限制大额申购,开放赎回,
2025-04-10,0.8307,0.9157,0.24%,限制大额申购,开放赎回,
2025-04-09,0.8287,0.9137,1.62%,限制大额申购,开放赎回,
2025-04-08,0.8155,0.9005,2.53%,限制大额申购,开放赎回,
2025-04-07,0.7954,0.8804,-4.11%,限制大额申购,开放赎回,
2025-04-03,0.8295,0.9145,1.51%,限制大额申购,开放赎回,
2025-04-02,0.8172,0.9022,-0.32%,限制大额申购,开放赎回,
2025-04-01,0.8198,0.9048,0.05%,限制大额申购,开放赎回,
2025-03-31,0.8194,0.9044,-1.49%,限制大额申购,开放赎回,
2025-03-28,0.8318,0.9168,-0.78%,限制大额申购,开放赎回,
2025-03-27,0.8383,0.9233,0.96%,限制大额申购,开放赎回,
2025-03-26,0.8303,0.9153,-0.01%,限制大额申购,开放赎回,
2025-03-25,0.8304,0.9154,-0.16%,限制大额申购,开放赎回,
2025-03-24,0.8317,0.9167,-0.10%,限制大额申购,开放赎回,
2025-03-21,0.8325,0.9175,-1.22%,限制大额申购,开放赎回,
2025-03-20,0.8428,0.9278,-1.79%,限制大额申购,开放赎回,
2025-03-19,0.8582,0.9432,-1.00%,限制大额申购,开放赎回,
2025-03-18,0.8669,0.9519,-0.76%,限制大额申购,开放赎回,
2025-03-17,0.8735,0.9585,0.02%,限制大额申购,开放赎回,
2025-03-14,0.8733,0.9583,4.76%,限制大额申购,开放赎回,
2025-03-13,0.8336,0.9186,-0.19%,限制大额申购,开放赎回,
2025-03-12,0.8352,0.9202,-1.09%,限制大额申购,开放赎回,
2025-03-11,0.8444,0.9294,2.79%,限制大额申购,开放赎回,
2025-03-10,0.8215,0.9065,0.10%,限制大额申购,开放赎回,
2025-03-07,0.8207,0.9057,2.05%,限制大额申购,开放赎回,
2025-03-06,0.8042,0.8892,1.80%,限制大额申购,开放赎回,
2025-03-05,0.7900,0.8750,0.11%,限制大额申购,开放赎回,
2025-03-04,0.7891,0.8741,-1.23%,限制大额申购,开放赎回,
2025-03-03,0.7989,0.8839,-1.31%,限制大额申购,开放赎回,
2025-02-28,0.8095,0.8945,-0.27%,限制大额申购,开放赎回,
2025-02-27,0.8117,0.8967,2.40%,限制大额申购,开放赎回,
2025-02-26,0.7927,0.8777,1.07%,限制大额申购,开放赎回,
2025-02-25,0.7843,0.8693,-1.78%,限制大额申购,开放赎回,
2025-02-24,0.7985,0.8835,1.42%,限制大额申购,开放赎回,
2025-02-21,0.7873,0.8723,0.79%,限制大额申购,开放赎回,
2025-02-20,0.7811,0.8661,-0.29%,限制大额申购,开放赎回,
2025-02-19,0.7834,0.8684,0.49%,限制大额申购,开放赎回,
2025-02-18,0.7796,0.8646,-1.23%,限制大额申购,开放赎回,
2025-02-17,0.7893,0.8743,0.45%,限制大额申购,开放赎回,
2025-02-14,0.7858,0.8708,-0.28%,限制大额申购,开放赎回,
2025-02-13,0.7880,0.8730,3.37%,限制大额申购,开放赎回,
2025-02-12,0.7623,0.8473,1.41%,限制大额申购,开放赎回,
2025-02-11,0.7517,0.8367,-1.07%,限制大额申购,开放赎回,
2025-02-10,0.7598,0.8448,0.14%,限制大额申购,开放赎回,
2025-02-07,0.7587,0.8437,1.25%,限制大额申购,开放赎回,
2025-02-06,0.7493,0.8343,0.54%,限制大额申购,开放赎回,
2025-02-05,0.7453,0.8303,-1.70%,限制大额申购,开放赎回,
2025-01-27,0.7582,0.8432,-0.34%,限制大额申购,开放赎回,
2025-01-24,0.7608,0.8458,-0.46%,限制大额申购,开放赎回,
2025-01-23,0.7643,0.8493,0.20%,限制大额申购,开放赎回,
2025-01-22,0.7628,0.8478,-1.80%,限制大额申购,开放赎回,
2025-01-21,0.7768,0.8618,-0.83%,限制大额申购,开放赎回,
2025-01-20,0.7833,0.8683,1.14%,限制大额申购,开放赎回,
2025-01-17,0.7745,0.8595,0.64%,限制大额申购,开放赎回,
2025-01-16,0.7696,0.8546,-0.77%,限制大额申购,开放赎回,
2025-01-15,0.7756,0.8606,-0.31%,限制大额申购,开放赎回,
2025-01-14,0.7780,0.8630,2.84%,限制大额申购,开放赎回,
2025-01-13,0.7565,0.8415,1.06%,限制大额申购,开放赎回,
2025-01-10,0.7486,0.8336,-1.66%,限制大额申购,开放赎回,
2025-01-09,0.7612,0.8462,0.45%,限制大额申购,开放赎回,
2025-01-08,0.7578,0.8428,-0.47%,限制大额申购,开放赎回,
2025-01-07,0.7614,0.8464,0.37%,限制大额申购,开放赎回,
2025-01-06,0.7586,0.8436,-2.73%,限制大额申购,开放赎回,
2025-01-03,0.7799,0.8649,-1.03%,限制大额申购,开放赎回,
2025-01-02,0.7880,0.8730,-2.68%,限制大额申购,开放赎回,
2024-12-31,0.8097,0.8947,-0.32%,限制大额申购,开放赎回,
2024-12-30,0.8123,0.8973,-1.00%,限制大额申购,开放赎回,
2024-12-27,0.8205,0.9055,0.11%,限制大额申购,开放赎回,
2024-12-26,0.8196,0.9046,-0.17%,限制大额申购,开放赎回,
2024-12-25,0.8210,0.9060,-0.39%,限制大额申购,开放赎回,
2024-12-24,0.8242,0.9092,0.67%,限制大额申购,开放赎回,
2024-12-23,0.8187,0.9037,-1.11%,限制大额申购,开放赎回,
2024-12-20,0.8279,0.9129,0.15%,限制大额申购,开放赎回,
2024-12-19,0.8267,0.9117,-1.63%,限制大额申购,开放赎回,
2024-12-18,0.8404,0.9254,-0.25%,限制大额申购,开放赎回,
2024-12-17,0.8425,0.9275,0.19%,限制大额申购,开放赎回,
2024-12-16,0.8409,0.9259,-2.00%,限制大额申购,开放赎回,
2024-12-13,0.8581,0.9431,-3.54%,限制大额申购,开放赎回,
2024-12-12,0.8896,0.9746,2.23%,限制大额申购,开放赎回,
2024-12-11,0.8702,0.9552,0.44%,限制大额申购,开放赎回,
2024-12-10,0.8664,0.9514,1.97%,限制大额申购,开放赎回,
2024-12-09,0.8497,0.9347,-0.12%,限制大额申购,开放赎回,
2024-12-06,0.8507,0.9357,0.76%,限制大额申购,开放赎回,
2024-12-05,0.8443,0.9293,-0.41%,限制大额申购,开放赎回,
2024-12-04,0.8478,0.9328,-0.87%,限制大额申购,开放赎回,
2024-12-03,0.8552,0.9402,-0.47%,限制大额申购,开放赎回,
2024-12-02,0.8592,0.9442,0.39%,限制大额申购,开放赎回,
2024-11-29,0.8559,0.9409,1.24%,限制大额申购,开放赎回,
2024-11-28,0.8454,0.9304,-1.08%,限制大额申购,开放赎回,
2024-11-27,0.8546,0.9396,1.50%,限制大额申购,开放赎回,
2024-11-26,0.8420,0.9270,0.62%,限制大额申购,开放赎回,
2024-11-25,0.8368,0.9218,-0.05%,限制大额申购,开放赎回,
2024-11-22,0.8372,0.9222,-3.43%,限制大额申购,开放赎回,
2024-11-21,0.8669,0.9519,-0.29%,限制大额申购,开放赎回,
2024-11-20,0.8694,0.9544,0.61%,限制大额申购,开放赎回,
2024-11-19,0.8641,0.9491,-0.38%,限制大额申购,开放赎回,
2024-11-18,0.8674,0.9524,-1.54%,限制大额申购,开放赎回,
2024-11-15,0.8810,0.9660,-1.30%,限制大额申购,开放赎回,
2024-11-14,0.8926,0.9776,-1.06%,限制大额申购,开放赎回,
2024-11-13,0.9022,0.9872,-0.02%,限制大额申购,开放赎回,
2024-11-12,0.9024,0.9874,-0.68%,限制大额申购,开放赎回,
2024-11-11,0.9086,0.9936,-0.63%,限制大额申购,开放赎回,
2024-11-08,0.9144,0.9994,-2.30%,限制大额申购,开放赎回,
2024-11-07,0.9359,1.0209,7.79%,限制大额申购,开放赎回,
2024-11-06,0.8683,0.9533,-0.37%,限制大额申购,开放赎回,
2024-11-05,0.8715,0.9565,2.58%,限制大额申购,开放赎回,
2024-11-04,0.8496,0.9346,1.18%,限制大额申购,开放赎回,
2024-11-01,0.8397,0.9247,1.34%,限制大额申购,开放赎回,
2024-10-31,0.8286,0.9136,-0.56%,限制大额申购,开放赎回,
2024-10-30,0.8333,0.9183,-1.78%,限制大额申购,开放赎回,
2024-10-29,0.8484,0.9334,-2.37%,限制大额申购,开放赎回,
2024-10-28,0.8690,0.9540,2.78%,限制大额申购,开放赎回,
2024-10-25,0.8455,0.9305,0.87%,限制大额申购,开放赎回,
2024-10-24,0.8382,0.9232,-2.10%,限制大额申购,开放赎回,
2024-10-23,0.8562,0.9412,1.51%,限制大额申购,开放赎回,
2024-10-22,0.8435,0.9285,1.52%,限制大额申购,开放赎回,
2024-10-21,0.8309,0.9159,0.31%,限制大额申购,开放赎回,
2024-10-18,0.8283,0.9133,3.16%,限制大额申购,开放赎回,
2024-10-17,0.8029,0.8879,-2.25%,限制大额申购,开放赎回,
2024-10-16,0.8214,0.9064,-1.05%,限制大额申购,开放赎回,
2024-10-15,0.8301,0.9151,-3.43%,限制大额申购,开放赎回,
2024-10-14,0.8596,0.9446,0.88%,限制大额申购,开放赎回,
2024-10-11,0.8521,0.9371,-3.31%,限制大额申购,开放赎回,
2024-10-10,0.8813,0.9663,1.42%,限制大额申购,开放赎回,
2024-10-09,0.8690,0.9540,-8.59%,限制大额申购,开放赎回,
2024-10-08,0.9507,1.0357,2.49%,限制大额申购,开放赎回,
2024-09-30,0.9276,1.0126,8.63%,限制大额申购,开放赎回,
2024-09-27,0.8539,0.9389,8.43%,限制大额申购,开放赎回,
2024-09-26,0.7875,0.8725,9.30%,限制大额申购,开放赎回,
2024-09-25,0.7205,0.8055,0.59%,限制大额申购,开放赎回,
2024-09-24,0.7163,0.8013,5.96%,限制大额申购,开放赎回,
2024-09-23,0.6760,0.7610,0.66%,限制大额申购,开放赎回,
2024-09-20,0.6716,0.7566,0.19%,限制大额申购,开放赎回,
2024-09-19,0.6703,0.7553,2.45%,限制大额申购,开放赎回,
2024-09-18,0.6543,0.7393,-1.07%,限制大额申购,开放赎回,
2024-09-13,0.6614,0.7464,-2.29%,限制大额申购,开放赎回,
2024-09-12,0.6769,0.7619,-2.45%,限制大额申购,开放赎回,
2024-09-11,0.6939,0.7789,-0.47%,限制大额申购,开放赎回,
2024-09-10,0.6972,0.7822,0.26%,限制大额申购,开放赎回,
2024-09-09,0.6954,0.7804,-1.74%,限制大额申购,开放赎回,
2024-09-06,0.7077,0.7927,-1.63%,限制大额申购,开放赎回,
2024-09-05,0.7194,0.8044,0.36%,限制大额申购,开放赎回,
2024-09-04,0.7168,0.8018,-0.83%,限制大额申购,开放赎回,
2024-09-03,0.7228,0.8078,1.15%,限制大额申购,开放赎回,
2024-09-02,0.7146,0.7996,-3.94%,限制大额申购,开放赎回,
2024-08-30,0.7439,0.8289,3.43%,限制大额申购,开放赎回,
2024-08-29,0.7192,0.8042,2.32%,限制大额申购,开放赎回,
2024-08-28,0.7029,0.7879,-2.93%,限制大额申购,开放赎回,
2024-08-27,0.7241,0.8091,-0.41%,限制大额申购,开放赎回,
2024-08-26,0.7271,0.8121,-0.87%,限制大额申购,开放赎回,
2024-08-23,0.7335,0.8185,0.19%,限制大额申购,开放赎回,
2024-08-22,0.7321,0.8171,-1.52%,限制大额申购,开放赎回,
2024-08-21,0.7434,0.8284,-0.58%,限制大额申购,开放赎回,
2024-08-20,0.7477,0.8327,-0.90%,限制大额申购,开放赎回,
2024-08-19,0.7545,0.8395,-0.47%,限制大额申购,开放赎回,
2024-08-16,0.7581,0.8431,-0.45%,限制大额申购,开放赎回,
2024-08-15,0.7615,0.8465,0.46%,限制大额申购,开放赎回,
2024-08-14,0.7580,0.8430,-1.24%,限制大额申购,开放赎回,
2024-08-13,0.7675,0.8525,-1.24%,限制大额申购,开放赎回,
2024-08-12,0.7771,0.8621,-0.54%,限制大额申购,开放赎回,
2024-08-09,0.7813,0.8663,-0.53%,限制大额申购,开放赎回,
2024-08-08,0.7855,0.8705,1.60%,限制大额申购,开放赎回,
2024-08-07,0.7731,0.8581,0.98%,限制大额申购,开放赎回,
2024-08-06,0.7656,0.8506,0.47%,限制大额申购,开放赎回,
2024-08-05,0.7620,0.8470,1.61%,限制大额申购,开放赎回,
2024-08-02,0.7499,0.8349,-0.45%,限制大额申购,开放赎回,
2024-08-01,0.7533,0.8383,-2.67%,限制大额申购,开放赎回,
2024-07-31,0.7740,0.8590,3.16%,限制大额申购,开放赎回,
2024-07-30,0.7503,0.8353,-0.28%,限制大额申购,开放赎回,
2024-07-29,0.7524,0.8374,-1.93%,限制大额申购,开放赎回,
2024-07-26,0.7672,0.8522,-0.07%,限制大额申购,开放赎回,
2024-07-25,0.7677,0.8527,-0.14%,限制大额申购,开放赎回,
2024-07-24,0.7688,0.8538,-1.16%,限制大额申购,开放赎回,
2024-07-23,0.7778,0.8628,-4.13%,限制大额申购,开放赎回,
2024-07-22,0.8113,0.8963,-2.32%,限制大额申购,开放赎回,
2024-07-19,0.8306,0.9156,1.74%,限制大额申购,开放赎回,
2024-07-18,0.8164,0.9014,0.06%,限制大额申购,开放赎回,
2024-07-17,0.8159,0.9009,2.58%,限制大额申购,开放赎回,
2024-07-16,0.7954,0.8804,-0.38%,限制大额申购,开放赎回,
2024-07-15,0.7984,0.8834,-0.24%,限制大额申购,开放赎回,
2024-07-12,0.8003,0.8853,0.87%,限制大额申购,开放赎回,
2024-07-11,0.7934,0.8784,2.41%,限制大额申购,开放赎回,
2024-07-10,0.7747,0.8597,-0.08%,限制大额申购,开放赎回,
2024-07-09,0.7753,0.8603,0.92%,限制大额申购,开放赎回,
2024-07-08,0.7682,0.8532,-2.35%,限制大额申购,开放赎回,
2024-07-05,0.7867,0.8717,-1.26%,限制大额申购,开放赎回,
2024-07-04,0.7967,0.8817,-1.30%,限制大额申购,开放赎回,
2024-07-03,0.8072,0.8922,-0.92%,限制大额申购,开放赎回,
2024-07-02,0.8147,0.8997,1.53%,限制大额申购,开放赎回,
2024-07-01,0.8024,0.8874,-0.57%,限制大额申购,开放赎回,
2024-06-30,0.8070,0.8920,-0.01%,限制大额申购,开放赎回,
2024-06-28,0.8071,0.8921,-2.02%,限制大额申购,开放赎回,
2024-06-27,0.8237,0.9087,-1.21%,限制大额申购,开放赎回,
2024-06-26,0.8338,0.9188,0.28%,限制大额申购,开放赎回,
2024-06-25,0.8315,0.9165,-0.10%,限制大额申购,开放赎回,
2024-06-24,0.8323,0.9173,0.37%,限制大额申购,开放赎回,
2024-06-21,0.8292,0.9142,-1.64%,限制大额申购,开放赎回,
2024-06-20,0.8430,0.9280,-1.09%,限制大额申购,开放赎回,
2024-06-19,0.8523,0.9373,-0.23%,限制大额申购,开放赎回,
2024-06-18,0.8543,0.9393,-1.44%,限制大额申购,开放赎回,
2024-06-17,0.8668,0.9518,-0.12%,限制大额申购,开放赎回,
2024-06-14,0.8678,0.9528,0.71%,限制大额申购,开放赎回,
2024-06-13,0.8617,0.9467,-1.34%,限制大额申购,开放赎回,
2024-06-12,0.8734,0.9584,-0.16%,限制大额申购,开放赎回,
2024-06-11,0.8748,0.9598,-2.25%,限制大额申购,开放赎回,
2024-06-07,0.8949,0.9799,-1.37%,限制大额申购,开放赎回,
2024-06-06,0.9073,0.9923,-1.03%,限制大额申购,开放赎回,
2024-06-05,0.9167,1.0017,-1.07%,限制大额申购,开放赎回,
2024-06-04,0.9266,1.0116,0.96%,限制大额申购,开放赎回,
2024-06-03,0.9178,1.0028,-0.30%,限制大额申购,开放赎回,
2024-05-31,0.9206,1.0056,0.11%,限制大额申购,开放赎回,
2024-05-30,0.9196,1.0046,-1.38%,限制大额申购,开放赎回,
2024-05-29,0.9325,1.0175,-0.33%,限制大额申购,开放赎回,
2024-05-28,0.9356,1.0206,-0.94%,限制大额申购,开放赎回,
2024-05-27,0.9445,1.0295,-0.07%,限制大额申购,开放赎回,
2024-05-24,0.9452,1.0302,-1.36%,限制大额申购,开放赎回,
2024-05-23,0.9582,1.0432,-1.24%,限制大额申购,开放赎回,
2024-05-22,0.9702,1.0552,-1.07%,限制大额申购,开放赎回,
2024-05-21,0.9807,1.0657,-0.41%,限制大额申购,开放赎回,
2024-05-20,0.9847,1.0697,0.43%,限制大额申购,开放赎回,
2024-05-17,0.9805,1.0655,1.40%,限制大额申购,开放赎回,
2024-05-16,0.9670,1.0520,1.10%,限制大额申购,开放赎回,
2024-05-15,0.9565,1.0415,-0.43%,限制大额申购,开放赎回,
2024-05-14,0.9606,1.0456,0.29%,限制大额申购,开放赎回,
2024-05-13,0.9578,1.0428,-2.08%,限制大额申购,开放赎回,
2024-05-10,0.9781,1.0631,-0.62%,限制大额申购,开放赎回,
2024-05-09,0.9842,1.0692,0.06%,限制大额申购,开放赎回,
2024-05-08,0.9836,1.0686,-1.09%,限制大额申购,开放赎回,
2024-05-07,0.9944,1.0794,0.43%,限制大额申购,开放赎回,
2024-05-06,0.9901,1.0751,3.20%,限制大额申购,开放赎回,
2024-04-30,0.9594,1.0444,-0.21%,限制大额申购,开放赎回,
2024-04-29,0.9614,1.0464,0.68%,限制大额申购,开放赎回,
2024-04-26,0.9549,1.0399,2.14%,限制大额申购,开放赎回,
2024-04-25,0.9349,1.0199,-0.48%,限制大额申购,开放赎回,
2024-04-24,0.9394,1.0244,0.30%,限制大额申购,开放赎回,
2024-04-23,0.9366,1.0216,1.46%,限制大额申购,开放赎回,
2024-04-22,0.9231,1.0081,1.97%,限制大额申购,开放赎回,
2024-04-19,0.9053,0.9903,-1.34%,限制大额申购,开放赎回,
2024-04-18,0.9176,1.0026,0.04%,限制大额申购,开放赎回,
2024-04-17,0.9172,1.0022,0.08%,限制大额申购,开放赎回,
2024-04-16,0.9165,1.0015,-1.72%,限制大额申购,开放赎回,
2024-04-15,0.9325,1.0175,3.51%,限制大额申购,开放赎回,
2024-04-12,0.9009,0.9859,-1.53%,限制大额申购,开放赎回,
2024-04-11,0.9149,0.9999,-0.11%,限制大额申购,开放赎回,
2024-04-10,0.9159,1.0009,-1.45%,限制大额申购,开放赎回,
2024-04-09,0.9294,1.0144,-0.10%,限制大额申购,开放赎回,
2024-04-08,0.9303,1.0153,-3.93%,限制大额申购,开放赎回,
2024-04-03,0.9684,1.0534,-0.18%,限制大额申购,开放赎回,
2024-04-02,0.9701,1.0551,-0.53%,限制大额申购,开放赎回,
2024-04-01,0.9753,1.0603,2.78%,限制大额申购,开放赎回,
2024-03-29,0.9489,1.0339,-0.20%,限制大额申购,开放赎回,
2024-03-28,0.9508,1.0358,0.03%,限制大额申购,开放赎回,
2024-03-27,0.9505,1.0355,-1.37%,限制大额申购,开放赎回,
2024-03-26,0.9637,1.0487,1.63%,限制大额申购,开放赎回,
2024-03-25,0.9482,1.0332,-1.00%,限制大额申购,开放赎回,
2024-03-22,0.9578,1.0428,-1.99%,限制大额申购,开放赎回,
2024-03-21,0.9772,1.0622,0.43%,限制大额申购,开放赎回,
2024-03-20,0.9730,1.0580,-0.56%,限制大额申购,开放赎回,
2024-03-19,0.9785,1.0635,1.38%,限制大额申购,开放赎回,
2024-03-18,0.9652,1.0502,0.04%,限制大额申购,开放赎回,
2024-03-15,0.9648,1.0498,0.37%,限制大额申购,开放赎回,
2024-03-14,0.9612,1.0462,-0.08%,限制大额申购,开放赎回,
2024-03-13,0.9620,1.0470,-0.58%,限制大额申购,开放赎回,
2024-03-12,0.9676,1.0526,4.78%,限制大额申购,开放赎回,
2024-03-11,0.9235,1.0085,2.52%,限制大额申购,开放赎回,
2024-03-08,0.9008,0.9858,-0.66%,限制大额申购,开放赎回,
2024-03-07,0.9068,0.9918,-0.23%,限制大额申购,开放赎回,
2024-03-06,0.9089,0.9939,-1.43%,限制大额申购,开放赎回,
2024-03-05,0.9221,1.0071,1.14%,限制大额申购,开放赎回,
2024-03-04,0.9117,0.9967,-1.06%,限制大额申购,开放赎回,
2024-03-01,0.9215,1.0065,0.35%,限制大额申购,开放赎回,
2024-02-29,0.9183,1.0033,2.31%,限制大额申购,开放赎回,
2024-02-28,0.8976,0.9826,-0.87%,限制大额申购,开放赎回,
2024-02-27,0.9055,0.9905,-0.03%,限制大额申购,开放赎回,
2024-02-26,0.9058,0.9908,-1.19%,限制大额申购,开放赎回,
2024-02-23,0.9167,1.0017,0.31%,限制大额申购,开放赎回,
2024-02-22,0.9139,0.9989,0.34%,限制大额申购,开放赎回,
2024-02-21,0.9108,0.9958,4.63%,限制大额申购,开放赎回,
2024-02-20,0.8705,0.9555,-1.09%,限制大额申购,开放赎回,
2024-02-19,0.8801,0.9651,0.24%,限制大额申购,开放赎回,
2024-02-08,0.8780,0.9630,-0.22%,限制大额申购,开放赎回,
2024-02-07,0.8799,0.9649,2.12%,限制大额申购,开放赎回,
2024-02-06,0.8616,0.9466,4.30%,限制大额申购,开放赎回,
2024-02-05,0.8261,0.9111,0.62%,限制大额申购,开放赎回,
2024-02-02,0.8210,0.9060,-0.57%,限制大额申购,开放赎回,
2024-02-01,0.8257,0.9107,0.32%,限制大额申购,开放赎回,
2024-01-31,0.8231,0.9081,-1.31%,限制大额申购,开放赎回,
2024-01-30,0.8340,0.9190,-3.41%,限制大额申购,开放赎回,
2024-01-29,0.8634,0.9484,0.57%,限制大额申购,开放赎回,
2024-01-26,0.8585,0.9435,0.02%,限制大额申购,开放赎回,
2024-01-25,0.8583,0.9433,2.01%,限制大额申购,开放赎回,
2024-01-24,0.8414,0.9264,-0.12%,限制大额申购,开放赎回,
2024-01-23,0.8424,0.9274,-0.46%,限制大额申购,开放赎回,
2024-01-22,0.8463,0.9313,-1.84%,限制大额申购,开放赎回,
2024-01-19,0.8622,0.9472,0.55%,限制大额申购,开放赎回,
2024-01-18,0.8575,0.9425,2.24%,限制大额申购,开放赎回,
2024-01-17,0.8387,0.9237,-3.22%,限制大额申购,开放赎回,
2024-01-16,0.8666,0.9516,0.18%,限制大额申购,开放赎回,
2024-01-15,0.8650,0.9500,-1.04%,限制大额申购,开放赎回,
2024-01-12,0.8741,0.9591,-0.79%,限制大额申购,开放赎回,
2024-01-11,0.8811,0.9661,0.34%,限制大额申购,开放赎回,
2024-01-10,0.8781,0.9631,0.78%,限制大额申购,开放赎回,
2024-01-09,0.8713,0.9563,-0.26%,限制大额申购,开放赎回,
2024-01-08,0.8736,0.9586,-1.43%,限制大额申购,开放赎回,
2024-01-05,0.8863,0.9713,-0.82%,限制大额申购,开放赎回,
2024-01-04,0.8936,0.9786,-2.19%,限制大额申购,开放赎回,
2024-01-03,0.9136,0.9986,-0.46%,限制大额申购,开放赎回,
2024-01-02,0.9178,1.0028,-3.05%,限制大额申购,开放赎回,
2023-12-31,0.9467,1.0317,-0.01%,限制大额申购,开放赎回,
2023-12-29,0.9468,1.0318,-0.16%,限制大额申购,开放赎回,
2023-12-28,0.9483,1.0333,4.14%,限制大额申购,开放赎回,
2023-12-27,0.9106,0.9956,-0.10%,限制大额申购,开放赎回,
2023-12-26,0.9115,0.9965,-0.62%,限制大额申购,开放赎回,
2023-12-25,0.9172,1.0022,0.90%,限制大额申购,开放赎回,
2023-12-22,0.9090,0.9940,-0.25%,限制大额申购,开放赎回,
2023-12-21,0.9113,0.9963,1.66%,限制大额申购,开放赎回,
2023-12-20,0.8964,0.9814,-1.20%,限制大额申购,开放赎回,
2023-12-19,0.9073,0.9923,0.07%,限制大额申购,开放赎回,
2023-12-18,0.9067,0.9917,-0.11%,限制大额申购,开放赎回,
2023-12-15,0.9077,0.9927,0.49%,限制大额申购,开放赎回,
2023-12-14,0.9033,0.9883,-1.95%,限制大额申购,开放赎回,
2023-12-13,0.9213,1.0063,-3.54%,限制大额申购,开放赎回,
