净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2024-09-09,0.7014,0.7014,-0.16%,开放申购,开放赎回,
2024-09-06,0.7025,0.7025,-1.22%,开放申购,开放赎回,
2024-09-05,0.7112,0.7112,0.77%,开放申购,开放赎回,
2024-09-04,0.7058,0.7058,-1.04%,开放申购,开放赎回,
2024-09-03,0.7132,0.7132,0.66%,开放申购,开放赎回,
2024-09-02,0.7085,0.7085,-1.43%,开放申购,开放赎回,
2024-08-30,0.7188,0.7188,1.23%,开放申购,开放赎回,
2024-08-29,0.7101,0.7101,0.31%,开放申购,开放赎回,
2024-08-28,0.7079,0.7079,0.34%,开放申购,开放赎回,
2024-08-27,0.7055,0.7055,-1.60%,开放申购,开放赎回,
2024-08-26,0.7170,0.7170,0.96%,开放申购,开放赎回,
2024-08-23,0.7102,0.7102,-0.43%,开放申购,开放赎回,
2024-08-22,0.7133,0.7133,-1.10%,开放申购,开放赎回,
2024-08-21,0.7212,0.7212,-1.65%,开放申购,开放赎回,
2024-08-20,0.7333,0.7333,-2.04%,开放申购,开放赎回,
2024-08-19,0.7486,0.7486,-0.76%,开放申购,开放赎回,
2024-08-16,0.7543,0.7543,-1.71%,开放申购,开放赎回,
2024-08-15,0.7674,0.7674,0.04%,开放申购,开放赎回,
2024-08-14,0.7671,0.7671,-1.69%,开放申购,开放赎回,
2024-08-13,0.7803,0.7803,0.54%,开放申购,开放赎回,
2024-08-12,0.7761,0.7761,0.74%,开放申购,开放赎回,
2024-08-09,0.7704,0.7704,-1.34%,开放申购,开放赎回,
2024-08-08,0.7809,0.7809,1.04%,开放申购,开放赎回,
2024-08-07,0.7729,0.7729,-1.64%,开放申购,开放赎回,
2024-08-06,0.7858,0.7858,0.81%,开放申购,开放赎回,
2024-08-05,0.7795,0.7795,-0.78%,开放申购,开放赎回,
2024-08-02,0.7856,0.7856,0.92%,开放申购,开放赎回,
2024-08-01,0.7784,0.7784,-0.88%,开放申购,开放赎回,
2024-07-31,0.7853,0.7853,2.98%,开放申购,开放赎回,
2024-07-30,0.7626,0.7626,0.63%,开放申购,开放赎回,
2024-07-29,0.7578,0.7578,-1.11%,开放申购,开放赎回,
2024-07-26,0.7663,0.7663,0.35%,开放申购,开放赎回,
2024-07-25,0.7636,0.7636,0.85%,开放申购,开放赎回,
2024-07-24,0.7572,0.7572,-1.69%,开放申购,开放赎回,
2024-07-23,0.7702,0.7702,-2.90%,开放申购,开放赎回,
2024-07-22,0.7932,0.7932,-0.99%,开放申购,开放赎回,
2024-07-19,0.8011,0.8011,0.31%,开放申购,开放赎回,
2024-07-18,0.7986,0.7986,0.06%,开放申购,开放赎回,
2024-07-17,0.7981,0.7981,0.64%,开放申购,开放赎回,
2024-07-16,0.7930,0.7930,0.57%,开放申购,开放赎回,
2024-07-15,0.7885,0.7885,2.08%,开放申购,开放赎回,
2024-07-12,0.7724,0.7724,-1.01%,开放申购,开放赎回,
2024-07-11,0.7803,0.7803,0.96%,开放申购,开放赎回,
2024-07-10,0.7729,0.7729,0.81%,开放申购,开放赎回,
2024-07-09,0.7667,0.7667,-1.87%,开放申购,开放赎回,
2024-07-08,0.7813,0.7813,-0.65%,开放申购,开放赎回,
2024-07-05,0.7864,0.7864,0.99%,开放申购,开放赎回,
2024-07-04,0.7787,0.7787,-2.31%,开放申购,开放赎回,
2024-07-03,0.7971,0.7971,-0.49%,开放申购,开放赎回,
2024-07-02,0.8010,0.8010,-1.00%,开放申购,开放赎回,
2024-07-01,0.8091,0.8091,2.48%,开放申购,开放赎回,
2024-06-30,0.7895,0.7895,0.00%,开放申购,开放赎回,
2024-06-28,0.7895,0.7895,-0.47%,开放申购,开放赎回,
2024-06-27,0.7932,0.7932,-0.83%,开放申购,开放赎回,
2024-06-26,0.7998,0.7998,0.41%,开放申购,开放赎回,
2024-06-25,0.7965,0.7965,-0.59%,开放申购,开放赎回,
2024-06-24,0.8012,0.8012,-2.11%,开放申购,开放赎回,
2024-06-21,0.8185,0.8185,0.48%,开放申购,开放赎回,
2024-06-20,0.8146,0.8146,-0.59%,开放申购,开放赎回,
2024-06-19,0.8194,0.8194,-1.38%,开放申购,开放赎回,
2024-06-18,0.8309,0.8309,-0.56%,开放申购,开放赎回,
2024-06-17,0.8356,0.8356,-0.51%,开放申购,开放赎回,
2024-06-14,0.8399,0.8399,0.36%,开放申购,开放赎回,
2024-06-13,0.8369,0.8369,-2.72%,开放申购,开放赎回,
2024-06-12,0.8603,0.8603,-0.44%,开放申购,开放赎回,
2024-06-11,0.8641,0.8641,0.07%,开放申购,开放赎回,
2024-06-07,0.8635,0.8635,0.29%,开放申购,开放赎回,
2024-06-06,0.8610,0.8610,-1.34%,开放申购,开放赎回,
2024-06-05,0.8727,0.8727,-1.77%,开放申购,开放赎回,
2024-06-04,0.8884,0.8884,0.27%,开放申购,开放赎回,
2024-06-03,0.8860,0.8860,0.45%,开放申购,开放赎回,
2024-05-31,0.8820,0.8820,-1.01%,开放申购,开放赎回,
2024-05-30,0.8910,0.8910,-1.26%,开放申购,开放赎回,
2024-05-29,0.9024,0.9024,0.17%,开放申购,开放赎回,
2024-05-28,0.9009,0.9009,-1.97%,开放申购,开放赎回,
2024-05-27,0.9190,0.9190,-0.04%,开放申购,开放赎回,
2024-05-24,0.9194,0.9194,0.51%,开放申购,开放赎回,
2024-05-23,0.9147,0.9147,-1.56%,开放申购,开放赎回,
2024-05-22,0.9292,0.9292,-0.36%,开放申购,开放赎回,
2024-05-21,0.9326,0.9326,0.32%,开放申购,开放赎回,
2024-05-20,0.9296,0.9296,2.55%,开放申购,开放赎回,
2024-05-17,0.9065,0.9065,1.47%,开放申购,开放赎回,
2024-05-16,0.8934,0.8934,0.53%,开放申购,开放赎回,
2024-05-15,0.8887,0.8887,-1.78%,开放申购,开放赎回,
2024-05-14,0.9048,0.9048,0.27%,开放申购,开放赎回,
2024-05-13,0.9024,0.9024,1.23%,开放申购,开放赎回,
2024-05-10,0.8914,0.8914,0.35%,开放申购,开放赎回,
2024-05-09,0.8883,0.8883,0.99%,开放申购,开放赎回,
2024-05-08,0.8796,0.8796,1.97%,开放申购,开放赎回,
2024-05-07,0.8626,0.8626,0.38%,开放申购,开放赎回,
2024-05-06,0.8593,0.8593,1.20%,开放申购,开放赎回,
2024-04-30,0.8491,0.8491,0.24%,开放申购,开放赎回,
2024-04-29,0.8471,0.8471,1.24%,开放申购,开放赎回,
2024-04-26,0.8367,0.8367,0.12%,开放申购,开放赎回,
2024-04-25,0.8357,0.8357,0.16%,开放申购,开放赎回,
2024-04-24,0.8344,0.8344,-0.48%,开放申购,开放赎回,
2024-04-23,0.8384,0.8384,0.02%,开放申购,开放赎回,
2024-04-22,0.8382,0.8382,2.82%,开放申购,开放赎回,
2024-04-19,0.8152,0.8152,-0.24%,开放申购,开放赎回,
2024-04-18,0.8172,0.8172,0.80%,开放申购,开放赎回,
2024-04-17,0.8107,0.8107,1.67%,开放申购,开放赎回,
2024-04-16,0.7974,0.7974,-2.02%,开放申购,开放赎回,
2024-04-15,0.8138,0.8138,-0.31%,开放申购,开放赎回,
2024-04-12,0.8163,0.8163,-1.69%,开放申购,开放赎回,
2024-04-11,0.8303,0.8303,-1.51%,开放申购,开放赎回,
2024-04-10,0.8430,0.8430,-1.74%,开放申购,开放赎回,
2024-04-09,0.8579,0.8579,-0.53%,开放申购,开放赎回,
2024-04-08,0.8625,0.8625,-1.24%,开放申购,开放赎回,
2024-04-03,0.8733,0.8733,1.56%,开放申购,开放赎回,
2024-04-02,0.8599,0.8599,-0.70%,开放申购,开放赎回,
2024-04-01,0.8660,0.8660,1.92%,开放申购,开放赎回,
2024-03-29,0.8497,0.8497,2.23%,开放申购,开放赎回,
2024-03-28,0.8312,0.8312,-0.34%,开放申购,开放赎回,
2024-03-27,0.8340,0.8340,-1.40%,开放申购,开放赎回,
2024-03-26,0.8458,0.8458,0.50%,开放申购,开放赎回,
2024-03-25,0.8416,0.8416,-1.59%,开放申购,开放赎回,
2024-03-22,0.8552,0.8552,-2.07%,开放申购,开放赎回,
2024-03-21,0.8733,0.8733,3.19%,开放申购,开放赎回,
2024-03-20,0.8463,0.8463,0.37%,开放申购,开放赎回,
2024-03-19,0.8432,0.8432,2.33%,开放申购,开放赎回,
2024-03-18,0.8240,0.8240,0.66%,开放申购,开放赎回,
2024-03-15,0.8186,0.8186,0.33%,开放申购,开放赎回,
2024-03-14,0.8159,0.8159,-0.79%,开放申购,开放赎回,
2024-03-13,0.8224,0.8224,-1.77%,开放申购,开放赎回,
2024-03-12,0.8372,0.8372,0.99%,开放申购,开放赎回,
2024-03-11,0.8290,0.8290,1.33%,开放申购,开放赎回,
2024-03-08,0.8181,0.8181,-0.35%,开放申购,开放赎回,
2024-03-07,0.8210,0.8210,0.38%,开放申购,开放赎回,
2024-03-06,0.8179,0.8179,-0.52%,开放申购,开放赎回,
2024-03-05,0.8222,0.8222,0.66%,开放申购,开放赎回,
2024-03-04,0.8168,0.8168,-0.38%,开放申购,开放赎回,
2024-03-01,0.8199,0.8199,-1.03%,开放申购,开放赎回,
2024-02-29,0.8284,0.8284,1.16%,开放申购,开放赎回,
2024-02-28,0.8189,0.8189,-2.52%,开放申购,开放赎回,
2024-02-27,0.8401,0.8401,1.67%,开放申购,开放赎回,
2024-02-26,0.8263,0.8263,0.51%,开放申购,开放赎回,
2024-02-23,0.8221,0.8221,0.50%,开放申购,开放赎回,
2024-02-22,0.8180,0.8180,0.48%,开放申购,开放赎回,
2024-02-21,0.8141,0.8141,0.27%,开放申购,开放赎回,
2024-02-20,0.8119,0.8119,1.27%,开放申购,开放赎回,
2024-02-19,0.8017,0.8017,-1.09%,开放申购,开放赎回,
2024-02-08,0.8105,0.8105,1.91%,开放申购,开放赎回,
2024-02-07,0.7953,0.7953,2.75%,开放申购,开放赎回,
2024-02-06,0.7740,0.7740,3.23%,开放申购,开放赎回,
2024-02-05,0.7498,0.7498,-2.79%,开放申购,开放赎回,
2024-02-02,0.7713,0.7713,-1.06%,开放申购,开放赎回,
2024-02-01,0.7796,0.7796,-0.18%,开放申购,开放赎回,
2024-01-31,0.7810,0.7810,-2.33%,开放申购,开放赎回,
2024-01-30,0.7996,0.7996,-2.05%,开放申购,开放赎回,
2024-01-29,0.8163,0.8163,-0.95%,开放申购,开放赎回,
2024-01-26,0.8241,0.8241,0.09%,开放申购,开放赎回,
2024-01-25,0.8234,0.8234,1.72%,开放申购,开放赎回,
2024-01-24,0.8095,0.8095,0.48%,开放申购,开放赎回,
2024-01-23,0.8056,0.8056,0.25%,开放申购,开放赎回,
2024-01-22,0.8036,0.8036,-4.25%,开放申购,开放赎回,
2024-01-19,0.8393,0.8393,-0.97%,开放申购,开放赎回,
2024-01-18,0.8475,0.8475,-0.11%,开放申购,开放赎回,
2024-01-17,0.8484,0.8484,-2.38%,开放申购,开放赎回,
2024-01-16,0.8691,0.8691,0.52%,开放申购,开放赎回,
2024-01-15,0.8646,0.8646,-1.55%,开放申购,开放赎回,
2024-01-12,0.8782,0.8782,0.85%,开放申购,开放赎回,
2024-01-11,0.8708,0.8708,1.79%,开放申购,开放赎回,
2024-01-10,0.8555,0.8555,-0.79%,开放申购,开放赎回,
2024-01-09,0.8623,0.8623,0.21%,开放申购,开放赎回,
2024-01-08,0.8605,0.8605,-2.55%,开放申购,开放赎回,
2024-01-05,0.8830,0.8830,-1.33%,开放申购,开放赎回,
2024-01-04,0.8949,0.8949,-0.83%,开放申购,开放赎回,
2024-01-03,0.9024,0.9024,-0.85%,开放申购,开放赎回,
2024-01-02,0.9101,0.9101,0.21%,开放申购,开放赎回,
2023-12-31,0.9082,0.9082,0.00%,开放申购,开放赎回,
2023-12-29,0.9082,0.9082,0.71%,开放申购,开放赎回,
2023-12-28,0.9018,0.9018,0.06%,开放申购,开放赎回,
2023-12-27,0.9013,0.9013,2.22%,开放申购,开放赎回,
2023-12-26,0.8817,0.8817,-0.29%,开放申购,开放赎回,
2023-12-25,0.8843,0.8843,0.25%,开放申购,开放赎回,
2023-12-22,0.8821,0.8821,0.26%,开放申购,开放赎回,
2023-12-21,0.8798,0.8798,-0.03%,开放申购,开放赎回,
2023-12-20,0.8801,0.8801,-1.09%,开放申购,开放赎回,
2023-12-19,0.8898,0.8898,-0.47%,开放申购,开放赎回,
2023-12-18,0.8940,0.8940,-0.13%,开放申购,开放赎回,
2023-12-15,0.8952,0.8952,-0.06%,开放申购,开放赎回,
2023-12-14,0.8957,0.8957,-0.69%,开放申购,开放赎回,
2023-12-13,0.9019,0.9019,-1.78%,开放申购,开放赎回,
2023-12-12,0.9182,0.9182,-0.47%,开放申购,开放赎回,
2023-12-11,0.9225,0.9225,1.04%,开放申购,开放赎回,
2023-12-08,0.9130,0.9130,-1.63%,开放申购,开放赎回,
2023-12-07,0.9281,0.9281,0.36%,开放申购,开放赎回,
2023-12-06,0.9248,0.9248,2.63%,开放申购,开放赎回,
2023-12-05,0.9011,0.9011,-0.98%,开放申购,开放赎回,
2023-12-04,0.9100,0.9100,1.10%,开放申购,开放赎回,
2023-12-01,0.9001,0.9001,-1.46%,开放申购,开放赎回,
2023-11-30,0.9134,0.9134,0.42%,开放申购,开放赎回,
2023-11-29,0.9096,0.9096,-0.49%,开放申购,开放赎回,
2023-11-28,0.9141,0.9141,-0.48%,开放申购,开放赎回,
2023-11-27,0.9185,0.9185,0.11%,开放申购,开放赎回,
2023-11-24,0.9175,0.9175,0.59%,开放申购,开放赎回,
2023-11-23,0.9121,0.9121,0.46%,开放申购,开放赎回,
2023-11-22,0.9079,0.9079,0.36%,开放申购,开放赎回,
2023-11-21,0.9046,0.9046,-0.35%,开放申购,开放赎回,
2023-11-20,0.9078,0.9078,2.01%,开放申购,开放赎回,
2023-11-17,0.8899,0.8899,0.28%,开放申购,开放赎回,
2023-11-16,0.8874,0.8874,-0.62%,开放申购,开放赎回,
2023-11-15,0.8929,0.8929,-0.11%,开放申购,开放赎回,
2023-11-14,0.8939,0.8939,0.57%,开放申购,开放赎回,
2023-11-13,0.8888,0.8888,-0.07%,开放申购,开放赎回,
2023-11-10,0.8894,0.8894,0.23%,开放申购,开放赎回,
