净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2024-10-28,1.0326,1.0326,1.48%,开放申购,开放赎回,
2024-10-25,1.0175,1.0175,1.90%,开放申购,开放赎回,
2024-10-24,0.9985,0.9985,-0.53%,开放申购,开放赎回,
2024-10-23,1.0038,1.0038,0.61%,开放申购,开放赎回,
2024-10-22,0.9977,0.9977,0.84%,开放申购,开放赎回,
2024-10-21,0.9894,0.9894,1.23%,开放申购,开放赎回,
2024-10-18,0.9774,0.9774,3.75%,开放申购,开放赎回,
2024-10-17,0.9421,0.9421,-0.38%,开放申购,开放赎回,
2024-10-16,0.9457,0.9457,0.15%,开放申购,开放赎回,
2024-10-15,0.9443,0.9443,-2.20%,开放申购,开放赎回,
2024-10-14,0.9655,0.9655,2.88%,开放申购,开放赎回,
2024-10-11,0.9385,0.9385,-3.98%,开放申购,开放赎回,
2024-10-10,0.9774,0.9774,-0.73%,开放申购,开放赎回,
2024-10-09,0.9846,0.9846,-7.83%,开放申购,开放赎回,
2024-10-08,1.0682,1.0682,7.71%,开放申购,开放赎回,
2024-09-30,0.9917,0.9917,9.94%,开放申购,开放赎回,
2024-09-27,0.9020,0.9020,4.16%,开放申购,开放赎回,
2024-09-26,0.8660,0.8660,3.50%,开放申购,开放赎回,
2024-09-25,0.8367,0.8367,0.54%,开放申购,开放赎回,
2024-09-24,0.8322,0.8322,3.47%,开放申购,开放赎回,
2024-09-23,0.8043,0.8043,0.01%,开放申购,开放赎回,
2024-09-20,0.8042,0.8042,-0.36%,开放申购,开放赎回,
2024-09-19,0.8071,0.8071,1.60%,开放申购,开放赎回,
2024-09-18,0.7944,0.7944,-0.31%,开放申购,开放赎回,
2024-09-13,0.7969,0.7969,-0.99%,开放申购,开放赎回,
2024-09-12,0.8049,0.8049,-0.33%,开放申购,开放赎回,
2024-09-11,0.8076,0.8076,-0.17%,开放申购,开放赎回,
2024-09-10,0.8090,0.8090,0.32%,开放申购,开放赎回,
2024-09-09,0.8064,0.8064,-0.65%,开放申购,开放赎回,
2024-09-06,0.8117,0.8117,-1.78%,开放申购,开放赎回,
2024-09-05,0.8264,0.8264,0.51%,开放申购,开放赎回,
2024-09-04,0.8222,0.8222,-0.45%,开放申购,开放赎回,
2024-09-03,0.8259,0.8259,0.73%,开放申购,开放赎回,
2024-09-02,0.8199,0.8199,-1.66%,开放申购,开放赎回,
2024-08-30,0.8337,0.8337,0.99%,开放申购,开放赎回,
2024-08-29,0.8255,0.8255,1.33%,开放申购,开放赎回,
2024-08-28,0.8147,0.8147,0.30%,开放申购,开放赎回,
2024-08-27,0.8123,0.8123,-1.00%,开放申购,开放赎回,
2024-08-26,0.8205,0.8205,0.45%,开放申购,开放赎回,
2024-08-23,0.8168,0.8168,-0.09%,开放申购,开放赎回,
2024-08-22,0.8175,0.8175,-0.86%,开放申购,开放赎回,
2024-08-21,0.8246,0.8246,-0.25%,开放申购,开放赎回,
2024-08-20,0.8267,0.8267,-1.65%,开放申购,开放赎回,
2024-08-19,0.8406,0.8406,0.31%,开放申购,开放赎回,
2024-08-16,0.8380,0.8380,-0.37%,开放申购,开放赎回,
2024-08-15,0.8411,0.8411,0.79%,开放申购,开放赎回,
2024-08-14,0.8345,0.8345,-1.08%,开放申购,开放赎回,
2024-08-13,0.8436,0.8436,0.43%,开放申购,开放赎回,
2024-08-12,0.8400,0.8400,-0.27%,开放申购,开放赎回,
2024-08-09,0.8423,0.8423,-0.67%,开放申购,开放赎回,
2024-08-08,0.8480,0.8480,0.24%,开放申购,开放赎回,
2024-08-07,0.8460,0.8460,-0.17%,开放申购,开放赎回,
2024-08-06,0.8474,0.8474,1.32%,开放申购,开放赎回,
2024-08-05,0.8364,0.8364,-2.43%,开放申购,开放赎回,
2024-08-02,0.8572,0.8572,-1.35%,开放申购,开放赎回,
2024-08-01,0.8689,0.8689,-0.31%,开放申购,开放赎回,
2024-07-31,0.8716,0.8716,3.94%,开放申购,开放赎回,
2024-07-30,0.8386,0.8386,0.10%,开放申购,开放赎回,
2024-07-29,0.8378,0.8378,-0.88%,开放申购,开放赎回,
2024-07-26,0.8452,0.8452,1.77%,开放申购,开放赎回,
2024-07-25,0.8305,0.8305,0.08%,开放申购,开放赎回,
2024-07-24,0.8298,0.8298,-1.43%,开放申购,开放赎回,
2024-07-23,0.8418,0.8418,-2.72%,开放申购,开放赎回,
2024-07-22,0.8653,0.8653,-0.06%,开放申购,开放赎回,
2024-07-19,0.8658,0.8658,0.01%,开放申购,开放赎回,
2024-07-18,0.8657,0.8657,0.09%,开放申购,开放赎回,
2024-07-17,0.8649,0.8649,-0.83%,开放申购,开放赎回,
2024-07-16,0.8721,0.8721,-0.31%,开放申购,开放赎回,
2024-07-15,0.8748,0.8748,-1.22%,开放申购,开放赎回,
2024-07-12,0.8856,0.8856,-0.29%,开放申购,开放赎回,
2024-07-11,0.8882,0.8882,2.40%,开放申购,开放赎回,
2024-07-10,0.8674,0.8674,-0.13%,开放申购,开放赎回,
2024-07-09,0.8685,0.8685,2.01%,开放申购,开放赎回,
2024-07-08,0.8514,0.8514,-2.45%,开放申购,开放赎回,
2024-07-05,0.8728,0.8728,1.10%,开放申购,开放赎回,
2024-07-04,0.8633,0.8633,-2.13%,开放申购,开放赎回,
2024-07-03,0.8821,0.8821,-0.90%,开放申购,开放赎回,
2024-07-02,0.8901,0.8901,-0.80%,开放申购,开放赎回,
2024-07-01,0.8973,0.8973,1.12%,开放申购,开放赎回,
2024-06-30,0.8874,0.8874,-0.01%,开放申购,开放赎回,
2024-06-28,0.8875,0.8875,0.44%,开放申购,开放赎回,
2024-06-27,0.8836,0.8836,-2.09%,开放申购,开放赎回,
2024-06-26,0.9025,0.9025,2.65%,开放申购,开放赎回,
2024-06-25,0.8792,0.8792,-0.33%,开放申购,开放赎回,
2024-06-24,0.8821,0.8821,-2.83%,开放申购,开放赎回,
2024-06-21,0.9078,0.9078,0.07%,开放申购,开放赎回,
2024-06-20,0.9072,0.9072,-1.57%,开放申购,开放赎回,
2024-06-19,0.9217,0.9217,-1.17%,开放申购,开放赎回,
2024-06-18,0.9326,0.9326,0.82%,开放申购,开放赎回,
2024-06-17,0.9250,0.9250,-0.12%,开放申购,开放赎回,
2024-06-14,0.9261,0.9261,0.16%,开放申购,开放赎回,
2024-06-13,0.9246,0.9246,-0.74%,开放申购,开放赎回,
2024-06-12,0.9315,0.9315,0.46%,开放申购,开放赎回,
2024-06-11,0.9272,0.9272,0.43%,开放申购,开放赎回,
2024-06-07,0.9232,0.9232,0.70%,开放申购,开放赎回,
2024-06-06,0.9168,0.9168,-2.01%,开放申购,开放赎回,
2024-06-05,0.9356,0.9356,-1.35%,开放申购,开放赎回,
2024-06-04,0.9484,0.9484,0.21%,开放申购,开放赎回,
2024-06-03,0.9464,0.9464,-1.32%,开放申购,开放赎回,
2024-05-31,0.9591,0.9591,0.68%,开放申购,开放赎回,
2024-05-30,0.9526,0.9526,-0.09%,开放申购,开放赎回,
2024-05-29,0.9535,0.9535,0.14%,开放申购,开放赎回,
2024-05-28,0.9522,0.9522,-0.88%,开放申购,开放赎回,
2024-05-27,0.9607,0.9607,0.96%,开放申购,开放赎回,
2024-05-24,0.9516,0.9516,-0.64%,开放申购,开放赎回,
2024-05-23,0.9577,0.9577,-1.97%,开放申购,开放赎回,
2024-05-22,0.9769,0.9769,0.15%,开放申购,开放赎回,
2024-05-21,0.9754,0.9754,-0.84%,开放申购,开放赎回,
2024-05-20,0.9837,0.9837,0.34%,开放申购,开放赎回,
2024-05-17,0.9804,0.9804,1.21%,开放申购,开放赎回,
2024-05-16,0.9687,0.9687,-0.04%,开放申购,开放赎回,
2024-05-15,0.9691,0.9691,-0.92%,开放申购,开放赎回,
2024-05-14,0.9781,0.9781,0.47%,开放申购,开放赎回,
2024-05-13,0.9735,0.9735,-0.80%,开放申购,开放赎回,
2024-05-10,0.9814,0.9814,-0.63%,开放申购,开放赎回,
2024-05-09,0.9876,0.9876,1.47%,开放申购,开放赎回,
2024-05-08,0.9733,0.9733,-1.31%,开放申购,开放赎回,
2024-05-07,0.9862,0.9862,0.40%,开放申购,开放赎回,
2024-05-06,0.9823,0.9823,2.17%,开放申购,开放赎回,
2024-04-30,0.9614,0.9614,-0.40%,开放申购,开放赎回,
2024-04-29,0.9653,0.9653,1.74%,开放申购,开放赎回,
2024-04-26,0.9488,0.9488,1.60%,开放申购,开放赎回,
2024-04-25,0.9339,0.9339,0.14%,开放申购,开放赎回,
2024-04-24,0.9326,0.9326,1.52%,开放申购,开放赎回,
2024-04-23,0.9186,0.9186,-0.48%,开放申购,开放赎回,
2024-04-22,0.9230,0.9230,-0.17%,开放申购,开放赎回,
2024-04-19,0.9246,0.9246,-0.16%,开放申购,开放赎回,
2024-04-18,0.9261,0.9261,0.03%,开放申购,开放赎回,
2024-04-17,0.9258,0.9258,4.05%,开放申购,开放赎回,
2024-04-16,0.8898,0.8898,-3.70%,开放申购,开放赎回,
2024-04-15,0.9240,0.9240,-1.00%,开放申购,开放赎回,
2024-04-12,0.9333,0.9333,-0.35%,开放申购,开放赎回,
2024-04-11,0.9366,0.9366,0.81%,开放申购,开放赎回,
2024-04-10,0.9291,0.9291,-1.70%,开放申购,开放赎回,
2024-04-09,0.9452,0.9452,1.17%,开放申购,开放赎回,
2024-04-08,0.9343,0.9343,-1.81%,开放申购,开放赎回,
2024-04-03,0.9515,0.9515,-0.37%,开放申购,开放赎回,
2024-04-02,0.9550,0.9550,-0.06%,开放申购,开放赎回,
2024-04-01,0.9556,0.9556,2.18%,开放申购,开放赎回,
2024-03-29,0.9352,0.9352,1.26%,开放申购,开放赎回,
2024-03-28,0.9236,0.9236,1.65%,开放申购,开放赎回,
2024-03-27,0.9086,0.9086,-2.84%,开放申购,开放赎回,
2024-03-26,0.9352,0.9352,-0.18%,开放申购,开放赎回,
2024-03-25,0.9369,0.9369,-1.54%,开放申购,开放赎回,
2024-03-22,0.9516,0.9516,-0.97%,开放申购,开放赎回,
2024-03-21,0.9609,0.9609,-0.25%,开放申购,开放赎回,
2024-03-20,0.9633,0.9633,0.88%,开放申购,开放赎回,
2024-03-19,0.9549,0.9549,-0.54%,开放申购,开放赎回,
2024-03-18,0.9601,0.9601,1.49%,开放申购,开放赎回,
2024-03-15,0.9460,0.9460,1.10%,开放申购,开放赎回,
2024-03-14,0.9357,0.9357,-0.52%,开放申购,开放赎回,
2024-03-13,0.9406,0.9406,0.33%,开放申购,开放赎回,
2024-03-12,0.9375,0.9375,0.71%,开放申购,开放赎回,
2024-03-11,0.9309,0.9309,1.31%,开放申购,开放赎回,
2024-03-08,0.9189,0.9189,1.03%,开放申购,开放赎回,
2024-03-07,0.9095,0.9095,-1.06%,开放申购,开放赎回,
2024-03-06,0.9192,0.9192,0.34%,开放申购,开放赎回,
2024-03-05,0.9161,0.9161,-1.10%,开放申购,开放赎回,
2024-03-04,0.9263,0.9263,0.28%,开放申购,开放赎回,
2024-03-01,0.9237,0.9237,1.17%,开放申购,开放赎回,
2024-02-29,0.9130,0.9130,3.37%,开放申购,开放赎回,
2024-02-28,0.8832,0.8832,-4.24%,开放申购,开放赎回,
2024-02-27,0.9223,0.9223,2.17%,开放申购,开放赎回,
2024-02-26,0.9027,0.9027,0.50%,开放申购,开放赎回,
2024-02-23,0.8982,0.8982,1.41%,开放申购,开放赎回,
2024-02-22,0.8857,0.8857,1.34%,开放申购,开放赎回,
2024-02-21,0.8740,0.8740,0.59%,开放申购,开放赎回,
2024-02-20,0.8689,0.8689,0.32%,开放申购,开放赎回,
2024-02-19,0.8661,0.8661,0.58%,开放申购,开放赎回,
2024-02-08,0.8611,0.8611,4.77%,开放申购,开放赎回,
2024-02-07,0.8219,0.8219,3.54%,开放申购,开放赎回,
2024-02-06,0.7938,0.7938,5.28%,开放申购,开放赎回,
2024-02-05,0.7540,0.7540,-6.16%,开放申购,开放赎回,
2024-02-02,0.8035,0.8035,-3.54%,开放申购,开放赎回,
2024-02-01,0.8330,0.8330,-1.08%,开放申购,开放赎回,
2024-01-31,0.8421,0.8421,-3.64%,开放申购,开放赎回,
2024-01-30,0.8739,0.8739,-2.52%,开放申购,开放赎回,
2024-01-29,0.8965,0.8965,-1.90%,开放申购,开放赎回,
2024-01-26,0.9139,0.9139,-0.11%,开放申购,开放赎回,
2024-01-25,0.9149,0.9149,3.92%,开放申购,开放赎回,
2024-01-24,0.8804,0.8804,1.86%,开放申购,开放赎回,
2024-01-23,0.8643,0.8643,0.73%,开放申购,开放赎回,
2024-01-22,0.8580,0.8580,-5.53%,开放申购,开放赎回,
2024-01-19,0.9082,0.9082,-1.04%,开放申购,开放赎回,
2024-01-18,0.9177,0.9177,-1.28%,开放申购,开放赎回,
2024-01-17,0.9296,0.9296,-2.04%,开放申购,开放赎回,
2024-01-16,0.9490,0.9490,-0.36%,开放申购,开放赎回,
2024-01-15,0.9524,0.9524,0.04%,开放申购,开放赎回,
2024-01-12,0.9520,0.9520,-0.37%,开放申购,开放赎回,
2024-01-11,0.9555,0.9555,1.14%,开放申购,开放赎回,
2024-01-10,0.9447,0.9447,-0.42%,开放申购,开放赎回,
2024-01-09,0.9487,0.9487,0.25%,开放申购,开放赎回,
2024-01-08,0.9463,0.9463,-2.11%,开放申购,开放赎回,
2024-01-05,0.9667,0.9667,-1.26%,开放申购,开放赎回,
2024-01-04,0.9790,0.9790,-0.49%,开放申购,开放赎回,
2024-01-03,0.9838,0.9838,0.01%,开放申购,开放赎回,
2024-01-02,0.9837,0.9837,0.25%,开放申购,开放赎回,
2023-12-31,0.9812,0.9812,0.00%,开放申购,开放赎回,
2023-12-29,0.9812,0.9812,1.26%,开放申购,开放赎回,
2023-12-28,0.9690,0.9690,1.68%,开放申购,开放赎回,
2023-12-27,0.9530,0.9530,0.73%,开放申购,开放赎回,
2023-12-26,0.9461,0.9461,-1.13%,开放申购,开放赎回,
2023-12-25,0.9569,0.9569,-0.22%,开放申购,开放赎回,
2023-12-22,0.9590,0.9590,-0.85%,开放申购,开放赎回,
2023-12-21,0.9672,0.9672,0.52%,开放申购,开放赎回,
2023-12-20,0.9622,0.9622,-1.10%,开放申购,开放赎回,
2023-12-19,0.9729,0.9729,-0.03%,开放申购,开放赎回,
2023-12-18,0.9732,0.9732,-1.37%,开放申购,开放赎回,
2023-12-15,0.9867,0.9867,-0.68%,开放申购,开放赎回,
2023-12-14,0.9935,0.9935,-0.09%,开放申购,开放赎回,
2023-12-13,0.9944,0.9944,-0.59%,开放申购,开放赎回,
2023-12-12,1.0003,1.0003,0.29%,开放申购,开放赎回,
2023-12-11,0.9974,0.9974,1.05%,开放申购,开放赎回,
2023-12-08,0.9870,0.9870,-0.64%,开放申购,开放赎回,
2023-12-07,0.9934,0.9934,0.04%,开放申购,开放赎回,
2023-12-06,0.9930,0.9930,0.52%,开放申购,开放赎回,
2023-12-05,0.9879,0.9879,-1.71%,开放申购,开放赎回,
2023-12-04,1.0051,1.0051,-0.28%,开放申购,开放赎回,
2023-12-01,1.0079,1.0079,0.36%,开放申购,开放赎回,
2023-11-30,1.0043,1.0043,-0.55%,开放申购,开放赎回,
2023-11-29,1.0099,1.0099,-0.57%,开放申购,开放赎回,
2023-11-28,1.0157,1.0157,0.73%,开放申购,开放赎回,
2023-11-27,1.0083,1.0083,-0.01%,开放申购,开放赎回,
2023-11-24,1.0084,1.0084,-1.00%,开放申购,开放赎回,
2023-11-23,1.0186,1.0186,1.26%,开放申购,开放赎回,
2023-11-22,1.0059,1.0059,-0.96%,开放申购,开放赎回,
2023-11-21,1.0157,1.0157,-0.32%,开放申购,开放赎回,
2023-11-20,1.0190,1.0190,0.58%,开放申购,开放赎回,
2023-11-17,1.0131,1.0131,0.80%,开放申购,开放赎回,
2023-11-16,1.0051,1.0051,-0.80%,开放申购,开放赎回,
2023-11-15,1.0132,1.0132,0.71%,开放申购,开放赎回,
2023-11-14,1.0061,1.0061,0.53%,开放申购,开放赎回,
2023-11-13,1.0008,1.0008,0.69%,开放申购,开放赎回,
2023-11-10,0.9939,0.9939,-0.05%,开放申购,开放赎回,
2023-11-09,0.9944,0.9944,-0.40%,开放申购,开放赎回,
