净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-04-23,1.4913,1.4913,1.77%,开放申购,开放赎回,
2025-04-22,1.4653,1.4653,-0.46%,开放申购,开放赎回,
2025-04-21,1.4721,1.4721,1.99%,开放申购,开放赎回,
2025-04-18,1.4434,1.4434,0.40%,开放申购,开放赎回,
2025-04-17,1.4377,1.4377,-0.30%,开放申购,开放赎回,
2025-04-16,1.4420,1.4420,-1.39%,开放申购,开放赎回,
2025-04-15,1.4624,1.4624,0.03%,开放申购,开放赎回,
2025-04-14,1.4619,1.4619,0.54%,开放申购,开放赎回,
2025-04-11,1.4541,1.4541,1.69%,开放申购,开放赎回,
2025-04-10,1.4300,1.4300,2.62%,开放申购,开放赎回,
2025-04-09,1.3935,1.3935,0.33%,开放申购,开放赎回,
2025-04-08,1.3889,1.3889,-0.04%,开放申购,开放赎回,
2025-04-07,1.3895,1.3895,-11.01%,开放申购,开放赎回,
2025-04-03,1.5614,1.5614,-1.25%,开放申购,开放赎回,
2025-04-02,1.5812,1.5812,0.26%,开放申购,开放赎回,
2025-04-01,1.5771,1.5771,-0.62%,开放申购,开放赎回,
2025-03-31,1.5869,1.5869,-1.38%,开放申购,开放赎回,
2025-03-28,1.6091,1.6091,-1.00%,开放申购,开放赎回,
2025-03-27,1.6253,1.6253,0.25%,开放申购,开放赎回,
2025-03-26,1.6213,1.6213,0.13%,开放申购,开放赎回,
2025-03-25,1.6192,1.6192,-0.36%,开放申购,开放赎回,
2025-03-24,1.6251,1.6251,0.00%,开放申购,开放赎回,
2025-03-21,1.6251,1.6251,-2.92%,开放申购,开放赎回,
2025-03-20,1.6740,1.6740,-0.69%,开放申购,开放赎回,
2025-03-19,1.6857,1.6857,0.53%,开放申购,开放赎回,
2025-03-18,1.6768,1.6768,0.24%,开放申购,开放赎回,
2025-03-17,1.6728,1.6728,-0.72%,开放申购,开放赎回,
2025-03-14,1.6849,1.6849,2.31%,开放申购,开放赎回,
2025-03-13,1.6468,1.6468,-1.03%,开放申购,开放赎回,
2025-03-12,1.6640,1.6640,-0.76%,开放申购,开放赎回,
2025-03-11,1.6767,1.6767,0.11%,开放申购,开放赎回,
2025-03-10,1.6748,1.6748,0.20%,开放申购,开放赎回,
2025-03-07,1.6714,1.6714,-1.02%,开放申购,开放赎回,
2025-03-06,1.6887,1.6887,1.47%,开放申购,开放赎回,
2025-03-05,1.6642,1.6642,0.11%,开放申购,开放赎回,
2025-03-04,1.6623,1.6623,-1.44%,开放申购,开放赎回,
2025-03-03,1.6866,1.6866,2.79%,开放申购,开放赎回,
2025-02-28,1.6408,1.6408,-3.06%,开放申购,开放赎回,
2025-02-27,1.6926,1.6926,0.62%,开放申购,开放赎回,
2025-02-26,1.6821,1.6821,1.51%,开放申购,开放赎回,
2025-02-25,1.6571,1.6571,-0.19%,开放申购,开放赎回,
2025-02-24,1.6603,1.6603,-0.49%,开放申购,开放赎回,
2025-02-21,1.6685,1.6685,2.25%,开放申购,开放赎回,
2025-02-20,1.6318,1.6318,-0.27%,开放申购,开放赎回,
2025-02-19,1.6362,1.6362,2.26%,开放申购,开放赎回,
2025-02-18,1.6000,1.6000,0.26%,开放申购,开放赎回,
2025-02-17,1.5958,1.5958,-0.47%,开放申购,开放赎回,
2025-02-14,1.6034,1.6034,1.49%,开放申购,开放赎回,
2025-02-13,1.5799,1.5799,-0.93%,开放申购,开放赎回,
2025-02-12,1.5947,1.5947,1.75%,开放申购,开放赎回,
2025-02-11,1.5672,1.5672,-0.91%,开放申购,开放赎回,
2025-02-10,1.5816,1.5816,-0.46%,开放申购,开放赎回,
2025-02-07,1.5889,1.5889,1.69%,开放申购,开放赎回,
2025-02-06,1.5625,1.5625,4.44%,开放申购,开放赎回,
2025-02-05,1.4961,1.4961,0.94%,开放申购,开放赎回,
2025-01-27,1.4821,1.4821,-1.57%,开放申购,开放赎回,
2025-01-24,1.5057,1.5057,1.48%,开放申购,开放赎回,
2025-01-23,1.4838,1.4838,-0.64%,开放申购,开放赎回,
2025-01-22,1.4933,1.4933,-1.34%,开放申购,开放赎回,
2025-01-21,1.5136,1.5136,0.18%,开放申购,开放赎回,
2025-01-20,1.5109,1.5109,1.34%,开放申购,开放赎回,
2025-01-17,1.4909,1.4909,0.60%,开放申购,开放赎回,
2025-01-16,1.4820,1.4820,0.05%,开放申购,开放赎回,
2025-01-15,1.4812,1.4812,-0.90%,开放申购,开放赎回,
2025-01-14,1.4947,1.4947,3.81%,开放申购,开放赎回,
2025-01-13,1.4399,1.4399,0.57%,开放申购,开放赎回,
2025-01-10,1.4318,1.4318,-0.58%,开放申购,开放赎回,
2025-01-09,1.4402,1.4402,1.05%,开放申购,开放赎回,
2025-01-08,1.4253,1.4253,-0.91%,开放申购,开放赎回,
2025-01-07,1.4384,1.4384,0.84%,开放申购,开放赎回,
2025-01-06,1.4264,1.4264,0.56%,开放申购,开放赎回,
2025-01-03,1.4185,1.4185,-1.75%,开放申购,开放赎回,
2025-01-02,1.4438,1.4438,-3.19%,开放申购,开放赎回,
2024-12-31,1.4913,1.4913,-2.18%,开放申购,开放赎回,
2024-12-30,1.5246,1.5246,0.39%,开放申购,开放赎回,
2024-12-27,1.5187,1.5187,0.02%,开放申购,开放赎回,
2024-12-26,1.5184,1.5184,0.34%,开放申购,开放赎回,
2024-12-25,1.5133,1.5133,-1.17%,开放申购,开放赎回,
2024-12-24,1.5312,1.5312,1.55%,开放申购,开放赎回,
2024-12-23,1.5079,1.5079,-1.26%,开放申购,开放赎回,
2024-12-20,1.5271,1.5271,-0.21%,开放申购,开放赎回,
2024-12-19,1.5303,1.5303,0.03%,开放申购,开放赎回,
2024-12-18,1.5298,1.5298,-0.30%,开放申购,开放赎回,
2024-12-17,1.5344,1.5344,0.20%,开放申购,开放赎回,
2024-12-16,1.5314,1.5314,-1.58%,开放申购,开放赎回,
2024-12-13,1.5560,1.5560,-2.31%,开放申购,开放赎回,
2024-12-12,1.5928,1.5928,0.98%,开放申购,开放赎回,
2024-12-11,1.5774,1.5774,-0.66%,开放申购,开放赎回,
2024-12-10,1.5879,1.5879,-0.08%,开放申购,开放赎回,
2024-12-09,1.5892,1.5892,-0.06%,开放申购,开放赎回,
2024-12-06,1.5901,1.5901,1.42%,开放申购,开放赎回,
2024-12-05,1.5678,1.5678,-0.36%,开放申购,开放赎回,
2024-12-04,1.5734,1.5734,-1.42%,开放申购,开放赎回,
2024-12-03,1.5960,1.5960,-0.68%,开放申购,开放赎回,
2024-12-02,1.6070,1.6070,1.37%,开放申购,开放赎回,
2024-11-29,1.5853,1.5853,1.56%,开放申购,开放赎回,
2024-11-28,1.5610,1.5610,-1.49%,开放申购,开放赎回,
2024-11-27,1.5846,1.5846,1.92%,开放申购,开放赎回,
2024-11-26,1.5548,1.5548,-3.07%,开放申购,开放赎回,
2024-11-25,1.6041,1.6041,1.49%,开放申购,开放赎回,
2024-11-22,1.5806,1.5806,-3.32%,开放申购,开放赎回,
2024-11-21,1.6349,1.6349,0.34%,开放申购,开放赎回,
2024-11-20,1.6293,1.6293,0.58%,开放申购,开放赎回,
2024-11-19,1.6199,1.6199,3.98%,开放申购,开放赎回,
2024-11-18,1.5579,1.5579,-1.26%,开放申购,开放赎回,
2024-11-15,1.5778,1.5778,-3.30%,开放申购,开放赎回,
2024-11-14,1.6317,1.6317,-3.52%,开放申购,开放赎回,
2024-11-13,1.6913,1.6913,0.55%,开放申购,开放赎回,
2024-11-12,1.6821,1.6821,-0.18%,开放申购,开放赎回,
2024-11-11,1.6851,1.6851,4.79%,开放申购,开放赎回,
2024-11-08,1.6081,1.6081,-0.29%,开放申购,开放赎回,
2024-11-07,1.6127,1.6127,1.54%,开放申购,开放赎回,
2024-11-06,1.5883,1.5883,0.99%,开放申购,开放赎回,
2024-11-05,1.5727,1.5727,3.22%,开放申购,开放赎回,
2024-11-04,1.5237,1.5237,2.73%,开放申购,开放赎回,
2024-11-01,1.4832,1.4832,-0.43%,开放申购,开放赎回,
2024-10-31,1.4896,1.4896,0.36%,开放申购,开放赎回,
2024-10-30,1.4843,1.4843,-1.20%,开放申购,开放赎回,
2024-10-29,1.5023,1.5023,-1.66%,开放申购,开放赎回,
2024-10-28,1.5276,1.5276,-0.31%,开放申购,开放赎回,
2024-10-25,1.5323,1.5323,4.34%,开放申购,开放赎回,
2024-10-24,1.4686,1.4686,-1.92%,开放申购,开放赎回,
2024-10-23,1.4973,1.4973,0.92%,开放申购,开放赎回,
2024-10-22,1.4836,1.4836,0.64%,开放申购,开放赎回,
2024-10-21,1.4742,1.4742,1.08%,开放申购,开放赎回,
2024-10-18,1.4584,1.4584,5.44%,开放申购,开放赎回,
2024-10-17,1.3832,1.3832,-0.85%,开放申购,开放赎回,
2024-10-16,1.3951,1.3951,-1.73%,开放申购,开放赎回,
2024-10-15,1.4197,1.4197,-2.75%,开放申购,开放赎回,
2024-10-14,1.4598,1.4598,1.81%,开放申购,开放赎回,
2024-10-11,1.4339,1.4339,-5.66%,开放申购,开放赎回,
2024-10-10,1.5200,1.5200,-0.45%,开放申购,开放赎回,
2024-10-09,1.5268,1.5268,-9.38%,开放申购,开放赎回,
2024-10-08,1.6848,1.6848,11.17%,开放申购,开放赎回,
2024-09-30,1.5155,1.5155,11.19%,开放申购,开放赎回,
2024-09-27,1.3630,1.3630,8.17%,开放申购,开放赎回,
2024-09-26,1.2601,1.2601,3.28%,开放申购,开放赎回,
2024-09-25,1.2201,1.2201,1.33%,开放申购,开放赎回,
2024-09-24,1.2041,1.2041,5.12%,开放申购,开放赎回,
2024-09-23,1.1455,1.1455,-0.41%,开放申购,开放赎回,
2024-09-20,1.1502,1.1502,-0.78%,开放申购,开放赎回,
2024-09-19,1.1593,1.1593,0.72%,开放申购,开放赎回,
2024-09-18,1.1510,1.1510,0.02%,开放申购,开放赎回,
2024-09-13,1.1508,1.1508,-2.51%,开放申购,开放赎回,
2024-09-12,1.1804,1.1804,-0.69%,开放申购,开放赎回,
2024-09-11,1.1886,1.1886,3.11%,开放申购,开放赎回,
2024-09-10,1.1527,1.1527,-0.35%,开放申购,开放赎回,
2024-09-09,1.1568,1.1568,-0.64%,开放申购,开放赎回,
2024-09-06,1.1642,1.1642,-1.49%,开放申购,开放赎回,
2024-09-05,1.1818,1.1818,0.31%,开放申购,开放赎回,
2024-09-04,1.1782,1.1782,0.63%,开放申购,开放赎回,
2024-09-03,1.1708,1.1708,2.25%,开放申购,开放赎回,
2024-09-02,1.1450,1.1450,-2.40%,开放申购,开放赎回,
2024-08-30,1.1731,1.1731,2.12%,开放申购,开放赎回,
2024-08-29,1.1488,1.1488,1.50%,开放申购,开放赎回,
2024-08-28,1.1318,1.1318,0.10%,开放申购,开放赎回,
2024-08-27,1.1307,1.1307,-1.11%,开放申购,开放赎回,
2024-08-26,1.1434,1.1434,1.81%,开放申购,开放赎回,
2024-08-23,1.1231,1.1231,-0.89%,开放申购,开放赎回,
2024-08-22,1.1332,1.1332,-1.15%,开放申购,开放赎回,
2024-08-21,1.1464,1.1464,0.72%,开放申购,开放赎回,
2024-08-20,1.1382,1.1382,-0.77%,开放申购,开放赎回,
2024-08-19,1.1470,1.1470,-0.15%,开放申购,开放赎回,
2024-08-16,1.1487,1.1487,-0.61%,开放申购,开放赎回,
2024-08-15,1.1558,1.1558,1.03%,开放申购,开放赎回,
2024-08-14,1.1440,1.1440,-1.74%,开放申购,开放赎回,
2024-08-13,1.1643,1.1643,0.68%,开放申购,开放赎回,
2024-08-12,1.1564,1.1564,-0.69%,开放申购,开放赎回,
2024-08-09,1.1644,1.1644,-0.89%,开放申购,开放赎回,
2024-08-08,1.1748,1.1748,-0.51%,开放申购,开放赎回,
2024-08-07,1.1808,1.1808,-0.33%,开放申购,开放赎回,
2024-08-06,1.1847,1.1847,1.01%,开放申购,开放赎回,
2024-08-05,1.1729,1.1729,-1.43%,开放申购,开放赎回,
2024-08-02,1.1899,1.1899,-1.54%,开放申购,开放赎回,
2024-08-01,1.2085,1.2085,-1.60%,开放申购,开放赎回,
2024-07-31,1.2282,1.2282,3.29%,开放申购,开放赎回,
2024-07-30,1.1891,1.1891,-0.25%,开放申购,开放赎回,
2024-07-29,1.1921,1.1921,-2.34%,开放申购,开放赎回,
2024-07-26,1.2207,1.2207,2.05%,开放申购,开放赎回,
2024-07-25,1.1962,1.1962,0.75%,开放申购,开放赎回,
2024-07-24,1.1873,1.1873,-1.86%,开放申购,开放赎回,
2024-07-23,1.2098,1.2098,-3.12%,开放申购,开放赎回,
2024-07-22,1.2487,1.2487,-0.57%,开放申购,开放赎回,
2024-07-19,1.2558,1.2558,0.45%,开放申购,开放赎回,
2024-07-18,1.2502,1.2502,1.03%,开放申购,开放赎回,
2024-07-17,1.2375,1.2375,-0.38%,开放申购,开放赎回,
2024-07-16,1.2422,1.2422,0.80%,开放申购,开放赎回,
2024-07-15,1.2323,1.2323,-1.19%,开放申购,开放赎回,
2024-07-12,1.2472,1.2472,-0.06%,开放申购,开放赎回,
2024-07-11,1.2480,1.2480,2.92%,开放申购,开放赎回,
2024-07-10,1.2126,1.2126,0.55%,开放申购,开放赎回,
2024-07-09,1.2060,1.2060,1.35%,开放申购,开放赎回,
2024-07-08,1.1899,1.1899,-2.01%,开放申购,开放赎回,
2024-07-05,1.2143,1.2143,-0.58%,开放申购,开放赎回,
2024-07-04,1.2214,1.2214,-0.88%,开放申购,开放赎回,
2024-07-03,1.2323,1.2323,0.31%,开放申购,开放赎回,
2024-07-02,1.2285,1.2285,-0.57%,开放申购,开放赎回,
2024-07-01,1.2356,1.2356,-0.79%,开放申购,开放赎回,
2024-06-30,1.2454,1.2454,0.00%,开放申购,开放赎回,
2024-06-28,1.2454,1.2454,-0.93%,开放申购,开放赎回,
2024-06-27,1.2571,1.2571,-2.02%,开放申购,开放赎回,
2024-06-26,1.2830,1.2830,1.97%,开放申购,开放赎回,
2024-06-25,1.2582,1.2582,-0.67%,开放申购,开放赎回,
2024-06-24,1.2667,1.2667,-1.84%,开放申购,开放赎回,
2024-06-21,1.2904,1.2904,-0.80%,开放申购,开放赎回,
2024-06-20,1.3008,1.3008,-2.29%,开放申购,开放赎回,
2024-06-19,1.3313,1.3313,-1.91%,开放申购,开放赎回,
2024-06-18,1.3572,1.3572,-0.10%,开放申购,开放赎回,
2024-06-17,1.3586,1.3586,1.56%,开放申购,开放赎回,
2024-06-14,1.3377,1.3377,-0.16%,开放申购,开放赎回,
2024-06-13,1.3398,1.3398,0.36%,开放申购,开放赎回,
2024-06-12,1.3350,1.3350,-0.43%,开放申购,开放赎回,
2024-06-11,1.3407,1.3407,0.37%,开放申购,开放赎回,
2024-06-07,1.3358,1.3358,-2.02%,开放申购,开放赎回,
2024-06-06,1.3633,1.3633,-1.17%,开放申购,开放赎回,
2024-06-05,1.3794,1.3794,-0.14%,开放申购,开放赎回,
2024-06-04,1.3813,1.3813,1.23%,开放申购,开放赎回,
2024-06-03,1.3645,1.3645,0.04%,开放申购,开放赎回,
2024-05-31,1.3640,1.3640,-0.10%,开放申购,开放赎回,
2024-05-30,1.3653,1.3653,0.04%,开放申购,开放赎回,
2024-05-29,1.3648,1.3648,1.96%,开放申购,开放赎回,
2024-05-28,1.3386,1.3386,-1.06%,开放申购,开放赎回,
2024-05-27,1.3529,1.3529,0.38%,开放申购,开放赎回,
2024-05-24,1.3478,1.3478,-1.67%,开放申购,开放赎回,
2024-05-23,1.3707,1.3707,-1.93%,开放申购,开放赎回,
2024-05-22,1.3977,1.3977,1.05%,开放申购,开放赎回,
2024-05-21,1.3832,1.3832,-1.31%,开放申购,开放赎回,
2024-05-20,1.4016,1.4016,0.31%,开放申购,开放赎回,
2024-05-17,1.3973,1.3973,1.77%,开放申购,开放赎回,
2024-05-16,1.3730,1.3730,-0.45%,开放申购,开放赎回,
2024-05-15,1.3792,1.3792,-1.05%,开放申购,开放赎回,
2024-05-14,1.3938,1.3938,-0.29%,开放申购,开放赎回,
2024-05-13,1.3979,1.3979,-2.00%,开放申购,开放赎回,
2024-05-10,1.4264,1.4264,-1.60%,开放申购,开放赎回,
2024-05-09,1.4496,1.4496,2.74%,开放申购,开放赎回,
2024-05-08,1.4109,1.4109,-1.92%,开放申购,开放赎回,
2024-05-07,1.4385,1.4385,0.26%,开放申购,开放赎回,
2024-05-06,1.4347,1.4347,3.00%,开放申购,开放赎回,
2024-04-30,1.3929,1.3929,-1.49%,开放申购,开放赎回,
2024-04-29,1.4139,1.4139,3.70%,开放申购,开放赎回,
2024-04-26,1.3634,1.3634,2.27%,开放申购,开放赎回,
2024-04-25,1.3332,1.3332,0.30%,开放申购,开放赎回,
2024-04-24,1.3292,1.3292,-0.70%,开放申购,开放赎回,
2024-04-23,1.3386,1.3386,-1.23%,开放申购,开放赎回,
2024-04-22,1.3553,1.3553,-1.16%,开放申购,开放赎回,
2024-04-19,1.3712,1.3712,-1.97%,开放申购,开放赎回,
2024-04-18,1.3988,1.3988,0.25%,开放申购,开放赎回,
2024-04-17,1.3953,1.3953,2.23%,开放申购,开放赎回,
2024-04-16,1.3649,1.3649,-3.23%,开放申购,开放赎回,
2024-04-15,1.4105,1.4105,1.20%,开放申购,开放赎回,
2024-04-12,1.3938,1.3938,-2.33%,开放申购,开放赎回,
2024-04-11,1.4271,1.4271,-0.41%,开放申购,开放赎回,
2024-04-10,1.4330,1.4330,-1.51%,开放申购,开放赎回,
2024-04-09,1.4549,1.4549,2.91%,开放申购,开放赎回,
2024-04-08,1.4138,1.4138,-1.85%,开放申购,开放赎回,
2024-04-03,1.4404,1.4404,-0.47%,开放申购,开放赎回,
2024-04-02,1.4472,1.4472,1.48%,开放申购,开放赎回,
2024-04-01,1.4261,1.4261,3.54%,开放申购,开放赎回,
2024-03-29,1.3773,1.3773,0.67%,开放申购,开放赎回,
2024-03-28,1.3681,1.3681,0.68%,开放申购,开放赎回,
2024-03-27,1.3589,1.3589,-3.18%,开放申购,开放赎回,
2024-03-26,1.4036,1.4036,2.33%,开放申购,开放赎回,
2024-03-25,1.3716,1.3716,-1.96%,开放申购,开放赎回,
2024-03-22,1.3990,1.3990,-2.34%,开放申购,开放赎回,
2024-03-21,1.4325,1.4325,-1.00%,开放申购,开放赎回,
2024-03-20,1.4470,1.4470,0.08%,开放申购,开放赎回,
2024-03-19,1.4459,1.4459,-1.07%,开放申购,开放赎回,
2024-03-18,1.4616,1.4616,2.47%,开放申购,开放赎回,
2024-03-15,1.4263,1.4263,0.34%,开放申购,开放赎回,
2024-03-14,1.4214,1.4214,-0.86%,开放申购,开放赎回,
2024-03-13,1.4338,1.4338,-0.27%,开放申购,开放赎回,
2024-03-12,1.4377,1.4377,0.71%,开放申购,开放赎回,
2024-03-11,1.4276,1.4276,6.32%,开放申购,开放赎回,
2024-03-08,1.3427,1.3427,0.14%,开放申购,开放赎回,
2024-03-07,1.3408,1.3408,-1.61%,开放申购,开放赎回,
2024-03-06,1.3628,1.3628,0.14%,开放申购,开放赎回,
2024-03-05,1.3609,1.3609,-0.98%,开放申购,开放赎回,
2024-03-04,1.3744,1.3744,-0.43%,开放申购,开放赎回,
2024-03-01,1.3804,1.3804,0.50%,开放申购,开放赎回,
2024-02-29,1.3736,1.3736,3.68%,开放申购,开放赎回,
2024-02-28,1.3248,1.3248,-1.73%,开放申购,开放赎回,
2024-02-27,1.3481,1.3481,1.85%,开放申购,开放赎回,
2024-02-26,1.3236,1.3236,0.23%,开放申购,开放赎回,
2024-02-23,1.3206,1.3206,0.70%,开放申购,开放赎回,
2024-02-22,1.3114,1.3114,0.18%,开放申购,开放赎回,
2024-02-21,1.3090,1.3090,1.25%,开放申购,开放赎回,
2024-02-20,1.2928,1.2928,-0.48%,开放申购,开放赎回,
2024-02-19,1.2991,1.2991,-0.78%,开放申购,开放赎回,
2024-02-08,1.3093,1.3093,1.80%,开放申购,开放赎回,
2024-02-07,1.2862,1.2862,3.45%,开放申购,开放赎回,
2024-02-06,1.2433,1.2433,6.07%,开放申购,开放赎回,
2024-02-05,1.1721,1.1721,-1.66%,开放申购,开放赎回,
2024-02-02,1.1919,1.1919,-2.84%,开放申购,开放赎回,
2024-02-01,1.2268,1.2268,-0.29%,开放申购,开放赎回,
2024-01-31,1.2304,1.2304,-1.40%,开放申购,开放赎回,
2024-01-30,1.2479,1.2479,-2.75%,开放申购,开放赎回,
2024-01-29,1.2832,1.2832,-3.44%,开放申购,开放赎回,
2024-01-26,1.3289,1.3289,-1.77%,开放申购,开放赎回,
2024-01-25,1.3528,1.3528,1.06%,开放申购,开放赎回,
2024-01-24,1.3386,1.3386,-0.14%,开放申购,开放赎回,
2024-01-23,1.3405,1.3405,0.60%,开放申购,开放赎回,
2024-01-22,1.3325,1.3325,-3.53%,开放申购,开放赎回,
2024-01-19,1.3813,1.3813,-0.70%,开放申购,开放赎回,
2024-01-18,1.3910,1.3910,1.51%,开放申购,开放赎回,
2024-01-17,1.3703,1.3703,-3.33%,开放申购,开放赎回,
2024-01-16,1.4175,1.4175,0.72%,开放申购,开放赎回,
2024-01-15,1.4073,1.4073,-1.64%,开放申购,开放赎回,
2024-01-12,1.4308,1.4308,-0.58%,开放申购,开放赎回,
2024-01-11,1.4392,1.4392,3.15%,开放申购,开放赎回,
2024-01-10,1.3952,1.3952,-0.08%,开放申购,开放赎回,
2024-01-09,1.3963,1.3963,0.78%,开放申购,开放赎回,
2024-01-08,1.3855,1.3855,-1.65%,开放申购,开放赎回,
2024-01-05,1.4087,1.4087,-0.59%,开放申购,开放赎回,
2024-01-04,1.4171,1.4171,-1.60%,开放申购,开放赎回,
2024-01-03,1.4401,1.4401,-0.45%,开放申购,开放赎回,
2024-01-02,1.4466,1.4466,-2.21%,开放申购,开放赎回,
2023-12-31,1.4793,1.4793,0.00%,开放申购,开放赎回,
2023-12-29,1.4793,1.4793,0.35%,开放申购,开放赎回,
2023-12-28,1.4742,1.4742,4.78%,开放申购,开放赎回,
2023-12-27,1.4069,1.4069,-0.57%,开放申购,开放赎回,
2023-12-26,1.4149,1.4149,-0.65%,开放申购,开放赎回,
2023-12-25,1.4241,1.4241,0.61%,开放申购,开放赎回,
2023-12-22,1.4155,1.4155,1.41%,开放申购,开放赎回,
2023-12-21,1.3958,1.3958,1.79%,开放申购,开放赎回,
2023-12-20,1.3713,1.3713,-1.37%,开放申购,开放赎回,
2023-12-19,1.3904,1.3904,0.23%,开放申购,开放赎回,
2023-12-18,1.3872,1.3872,-2.10%,开放申购,开放赎回,
2023-12-15,1.4170,1.4170,0.04%,开放申购,开放赎回,
2023-12-14,1.4165,1.4165,-0.76%,开放申购,开放赎回,
2023-12-13,1.4274,1.4274,-1.89%,开放申购,开放赎回,
2023-12-12,1.4549,1.4549,-0.59%,开放申购,开放赎回,
2023-12-11,1.4635,1.4635,0.10%,开放申购,开放赎回,
2023-12-08,1.4620,1.4620,-0.36%,开放申购,开放赎回,
2023-12-07,1.4673,1.4673,-0.66%,开放申购,开放赎回,
2023-12-06,1.4770,1.4770,2.21%,开放申购,开放赎回,
2023-12-05,1.4450,1.4450,-0.92%,开放申购,开放赎回,
2023-12-04,1.4584,1.4584,-0.48%,开放申购,开放赎回,
2023-12-01,1.4655,1.4655,-0.62%,开放申购,开放赎回,
2023-11-30,1.4747,1.4747,-0.38%,开放申购,开放赎回,
2023-11-29,1.4803,1.4803,-1.31%,开放申购,开放赎回,
2023-11-28,1.5000,1.5000,0.79%,开放申购,开放赎回,
2023-11-27,1.4882,1.4882,-1.32%,开放申购,开放赎回,
2023-11-24,1.5081,1.5081,-1.57%,开放申购,开放赎回,
2023-11-23,1.5321,1.5321,0.64%,开放申购,开放赎回,
2023-11-22,1.5224,1.5224,-2.07%,开放申购,开放赎回,
2023-11-21,1.5546,1.5546,-0.79%,开放申购,开放赎回,
2023-11-20,1.5670,1.5670,0.02%,开放申购,开放赎回,
2023-11-17,1.5667,1.5667,0.51%,开放申购,开放赎回,
2023-11-16,1.5588,1.5588,-1.72%,开放申购,开放赎回,
2023-11-15,1.5861,1.5861,1.42%,开放申购,开放赎回,
2023-11-14,1.5639,1.5639,-0.57%,开放申购,开放赎回,
2023-11-13,1.5729,1.5729,-0.12%,开放申购,开放赎回,
2023-11-10,1.5748,1.5748,-0.75%,开放申购,开放赎回,
