净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-03-31,1.2428,1.2428,-0.50%,开放申购,开放赎回,
2025-03-28,1.2491,1.2491,-0.39%,开放申购,开放赎回,
2025-03-27,1.2540,1.2540,0.47%,开放申购,开放赎回,
2025-03-26,1.2481,1.2481,-0.51%,开放申购,开放赎回,
2025-03-25,1.2545,1.2545,0.00%,开放申购,开放赎回,
2025-03-24,1.2545,1.2545,0.61%,开放申购,开放赎回,
2025-03-21,1.2469,1.2469,-1.46%,开放申购,开放赎回,
2025-03-20,1.2654,1.2654,-0.96%,开放申购,开放赎回,
2025-03-19,1.2777,1.2777,0.27%,开放申购,开放赎回,
2025-03-18,1.2743,1.2743,0.05%,开放申购,开放赎回,
2025-03-17,1.2736,1.2736,-0.09%,开放申购,开放赎回,
2025-03-14,1.2747,1.2747,2.69%,开放申购,开放赎回,
2025-03-13,1.2413,1.2413,-0.14%,开放申购,开放赎回,
2025-03-12,1.2431,1.2431,-0.46%,开放申购,开放赎回,
2025-03-11,1.2488,1.2488,0.48%,开放申购,开放赎回,
2025-03-10,1.2428,1.2428,-0.47%,开放申购,开放赎回,
2025-03-07,1.2487,1.2487,-0.06%,开放申购,开放赎回,
2025-03-06,1.2495,1.2495,1.48%,开放申购,开放赎回,
2025-03-05,1.2313,1.2313,0.70%,开放申购,开放赎回,
2025-03-04,1.2227,1.2227,-0.25%,开放申购,开放赎回,
2025-03-03,1.2258,1.2258,-0.37%,开放申购,开放赎回,
2025-02-28,1.2304,1.2304,-1.41%,开放申购,开放赎回,
2025-02-27,1.2480,1.2480,0.43%,开放申购,开放赎回,
2025-02-26,1.2426,1.2426,0.84%,开放申购,开放赎回,
2025-02-25,1.2323,1.2323,-1.09%,开放申购,开放赎回,
2025-02-24,1.2459,1.2459,-0.30%,开放申购,开放赎回,
2025-02-21,1.2497,1.2497,1.19%,开放申购,开放赎回,
2025-02-20,1.2350,1.2350,-0.56%,开放申购,开放赎回,
2025-02-19,1.2419,1.2419,0.45%,开放申购,开放赎回,
2025-02-18,1.2363,1.2363,-0.47%,开放申购,开放赎回,
2025-02-17,1.2422,1.2422,0.11%,开放申购,开放赎回,
2025-02-14,1.2408,1.2408,0.71%,开放申购,开放赎回,
2025-02-13,1.2321,1.2321,0.03%,开放申购,开放赎回,
2025-02-12,1.2317,1.2317,0.93%,开放申购,开放赎回,
2025-02-11,1.2204,1.2204,-0.25%,开放申购,开放赎回,
2025-02-10,1.2234,1.2234,0.46%,开放申购,开放赎回,
2025-02-07,1.2178,1.2178,1.01%,开放申购,开放赎回,
2025-02-06,1.2056,1.2056,0.68%,开放申购,开放赎回,
2025-02-05,1.1975,1.1975,-0.84%,开放申购,开放赎回,
2025-01-27,1.2076,1.2076,0.23%,开放申购,开放赎回,
2025-01-24,1.2048,1.2048,0.52%,开放申购,开放赎回,
2025-01-23,1.1986,1.1986,0.62%,开放申购,开放赎回,
2025-01-22,1.1912,1.1912,-1.17%,开放申购,开放赎回,
2025-01-21,1.2053,1.2053,-0.15%,开放申购,开放赎回,
2025-01-20,1.2071,1.2071,0.22%,开放申购,开放赎回,
2025-01-17,1.2044,1.2044,0.08%,开放申购,开放赎回,
2025-01-16,1.2034,1.2034,-0.41%,开放申购,开放赎回,
2025-01-15,1.2084,1.2084,-0.22%,开放申购,开放赎回,
2025-01-14,1.2111,1.2111,1.67%,开放申购,开放赎回,
2025-01-13,1.1912,1.1912,-0.26%,开放申购,开放赎回,
2025-01-10,1.1943,1.1943,-0.67%,开放申购,开放赎回,
2025-01-09,1.2023,1.2023,-0.64%,开放申购,开放赎回,
2025-01-08,1.2101,1.2101,0.19%,开放申购,开放赎回,
2025-01-07,1.2078,1.2078,0.57%,开放申购,开放赎回,
2025-01-06,1.2009,1.2009,-0.29%,开放申购,开放赎回,
2025-01-03,1.2044,1.2044,-0.81%,开放申购,开放赎回,
2025-01-02,1.2142,1.2142,-2.62%,开放申购,开放赎回,
2024-12-31,1.2469,1.2469,-1.17%,开放申购,开放赎回,
2024-12-30,1.2617,1.2617,0.58%,开放申购,开放赎回,
2024-12-27,1.2544,1.2544,-0.03%,开放申购,开放赎回,
2024-12-26,1.2548,1.2548,-0.24%,开放申购,开放赎回,
2024-12-25,1.2578,1.2578,0.24%,开放申购,开放赎回,
2024-12-24,1.2548,1.2548,1.16%,开放申购,开放赎回,
2024-12-23,1.2404,1.2404,0.76%,开放申购,开放赎回,
2024-12-20,1.2310,1.2310,-0.25%,开放申购,开放赎回,
2024-12-19,1.2341,1.2341,-0.34%,开放申购,开放赎回,
2024-12-18,1.2383,1.2383,0.66%,开放申购,开放赎回,
2024-12-17,1.2302,1.2302,0.38%,开放申购,开放赎回,
2024-12-16,1.2256,1.2256,0.08%,开放申购,开放赎回,
2024-12-13,1.2246,1.2246,-2.34%,开放申购,开放赎回,
2024-12-12,1.2540,1.2540,1.08%,开放申购,开放赎回,
2024-12-11,1.2406,1.2406,-0.46%,开放申购,开放赎回,
2024-12-10,1.2463,1.2463,0.78%,开放申购,开放赎回,
2024-12-09,1.2366,1.2366,0.06%,开放申购,开放赎回,
2024-12-06,1.2359,1.2359,1.06%,开放申购,开放赎回,
2024-12-05,1.2229,1.2229,-0.42%,开放申购,开放赎回,
2024-12-04,1.2280,1.2280,-0.15%,开放申购,开放赎回,
2024-12-03,1.2299,1.2299,0.48%,开放申购,开放赎回,
2024-12-02,1.2240,1.2240,0.45%,开放申购,开放赎回,
2024-11-29,1.2185,1.2185,0.67%,开放申购,开放赎回,
2024-11-28,1.2104,1.2104,-0.57%,开放申购,开放赎回,
2024-11-27,1.2173,1.2173,1.18%,开放申购,开放赎回,
2024-11-26,1.2031,1.2031,0.44%,开放申购,开放赎回,
2024-11-25,1.1978,1.1978,-0.71%,开放申购,开放赎回,
2024-11-22,1.2064,1.2064,-2.80%,开放申购,开放赎回,
2024-11-21,1.2411,1.2411,0.12%,开放申购,开放赎回,
2024-11-20,1.2396,1.2396,0.31%,开放申购,开放赎回,
2024-11-19,1.2358,1.2358,-0.24%,开放申购,开放赎回,
2024-11-18,1.2388,1.2388,0.23%,开放申购,开放赎回,
2024-11-15,1.2360,1.2360,-1.16%,开放申购,开放赎回,
2024-11-14,1.2505,1.2505,-0.83%,开放申购,开放赎回,
2024-11-13,1.2610,1.2610,0.56%,开放申购,开放赎回,
2024-11-12,1.2540,1.2540,-1.43%,开放申购,开放赎回,
2024-11-11,1.2722,1.2722,-0.38%,开放申购,开放赎回,
2024-11-08,1.2770,1.2770,-1.05%,开放申购,开放赎回,
2024-11-07,1.2906,1.2906,3.14%,开放申购,开放赎回,
2024-11-06,1.2513,1.2513,-0.71%,开放申购,开放赎回,
2024-11-05,1.2603,1.2603,1.83%,开放申购,开放赎回,
2024-11-04,1.2377,1.2377,0.84%,开放申购,开放赎回,
2024-11-01,1.2274,1.2274,0.63%,开放申购,开放赎回,
2024-10-31,1.2197,1.2197,-0.06%,开放申购,开放赎回,
2024-10-30,1.2204,1.2204,-1.14%,开放申购,开放赎回,
2024-10-29,1.2345,1.2345,-0.65%,开放申购,开放赎回,
2024-10-28,1.2426,1.2426,0.10%,开放申购,开放赎回,
2024-10-25,1.2413,1.2413,0.10%,开放申购,开放赎回,
2024-10-24,1.2401,1.2401,-0.94%,开放申购,开放赎回,
2024-10-23,1.2519,1.2519,0.54%,开放申购,开放赎回,
2024-10-22,1.2452,1.2452,0.40%,开放申购,开放赎回,
2024-10-21,1.2402,1.2402,-0.04%,开放申购,开放赎回,
2024-10-18,1.2407,1.2407,2.69%,开放申购,开放赎回,
2024-10-17,1.2082,1.2082,-1.40%,开放申购,开放赎回,
2024-10-16,1.2254,1.2254,-0.19%,开放申购,开放赎回,
2024-10-15,1.2277,1.2277,-2.35%,开放申购,开放赎回,
2024-10-14,1.2572,1.2572,1.47%,开放申购,开放赎回,
2024-10-11,1.2390,1.2390,-2.00%,开放申购,开放赎回,
2024-10-10,1.2643,1.2643,2.10%,开放申购,开放赎回,
2024-10-09,1.2383,1.2383,-5.60%,开放申购,开放赎回,
2024-10-08,1.3118,1.3118,3.50%,开放申购,开放赎回,
2024-09-30,1.2675,1.2675,6.71%,开放申购,开放赎回,
2024-09-27,1.1878,1.1878,2.77%,开放申购,开放赎回,
2024-09-26,1.1558,1.1558,4.46%,开放申购,开放赎回,
2024-09-25,1.1065,1.1065,1.41%,开放申购,开放赎回,
2024-09-24,1.0911,1.0911,4.56%,开放申购,开放赎回,
2024-09-23,1.0435,1.0435,0.39%,开放申购,开放赎回,
2024-09-20,1.0394,1.0394,0.15%,开放申购,开放赎回,
2024-09-19,1.0378,1.0378,0.50%,开放申购,开放赎回,
2024-09-18,1.0326,1.0326,0.53%,开放申购,开放赎回,
2024-09-13,1.0272,1.0272,-0.12%,开放申购,开放赎回,
2024-09-12,1.0284,1.0284,-0.47%,开放申购,开放赎回,
2024-09-11,1.0333,1.0333,-0.59%,开放申购,开放赎回,
2024-09-10,1.0394,1.0394,0.11%,开放申购,开放赎回,
2024-09-09,1.0383,1.0383,-1.27%,开放申购,开放赎回,
2024-09-06,1.0517,1.0517,-0.48%,开放申购,开放赎回,
2024-09-05,1.0568,1.0568,0.15%,开放申购,开放赎回,
2024-09-04,1.0552,1.0552,-0.79%,开放申购,开放赎回,
2024-09-03,1.0636,1.0636,-0.35%,开放申购,开放赎回,
2024-09-02,1.0673,1.0673,-1.40%,开放申购,开放赎回,
2024-08-30,1.0825,1.0825,0.72%,开放申购,开放赎回,
2024-08-29,1.0748,1.0748,-0.75%,开放申购,开放赎回,
2024-08-28,1.0829,1.0829,-0.58%,开放申购,开放赎回,
2024-08-27,1.0892,1.0892,-0.07%,开放申购,开放赎回,
2024-08-26,1.0900,1.0900,-0.07%,开放申购,开放赎回,
2024-08-23,1.0908,1.0908,0.57%,开放申购,开放赎回,
2024-08-22,1.0846,1.0846,0.07%,开放申购,开放赎回,
2024-08-21,1.0838,1.0838,-0.30%,开放申购,开放赎回,
2024-08-20,1.0871,1.0871,-0.42%,开放申购,开放赎回,
2024-08-19,1.0917,1.0917,0.46%,开放申购,开放赎回,
2024-08-16,1.0867,1.0867,0.43%,开放申购,开放赎回,
2024-08-15,1.0821,1.0821,1.21%,开放申购,开放赎回,
2024-08-14,1.0692,1.0692,-0.47%,开放申购,开放赎回,
2024-08-13,1.0742,1.0742,0.03%,开放申购,开放赎回,
2024-08-12,1.0739,1.0739,-0.07%,开放申购,开放赎回,
2024-08-09,1.0746,1.0746,-0.07%,开放申购,开放赎回,
2024-08-08,1.0753,1.0753,0.24%,开放申购,开放赎回,
2024-08-07,1.0727,1.0727,0.01%,开放申购,开放赎回,
2024-08-06,1.0726,1.0726,-0.61%,开放申购,开放赎回,
2024-08-05,1.0792,1.0792,-0.60%,开放申购,开放赎回,
2024-08-02,1.0857,1.0857,-0.67%,开放申购,开放赎回,
2024-08-01,1.0930,1.0930,-0.59%,开放申购,开放赎回,
2024-07-31,1.0995,1.0995,1.61%,开放申购,开放赎回,
2024-07-30,1.0821,1.0821,-0.49%,开放申购,开放赎回,
2024-07-29,1.0874,1.0874,-0.28%,开放申购,开放赎回,
2024-07-26,1.0904,1.0904,-0.33%,开放申购,开放赎回,
2024-07-25,1.0940,1.0940,-0.83%,开放申购,开放赎回,
2024-07-24,1.1032,1.1032,-0.24%,开放申购,开放赎回,
2024-07-23,1.1058,1.1058,-1.38%,开放申购,开放赎回,
2024-07-22,1.1213,1.1213,-0.95%,开放申购,开放赎回,
2024-07-19,1.1320,1.1320,0.63%,开放申购,开放赎回,
2024-07-18,1.1249,1.1249,0.45%,开放申购,开放赎回,
2024-07-17,1.1199,1.1199,0.39%,开放申购,开放赎回,
2024-07-16,1.1156,1.1156,0.36%,开放申购,开放赎回,
2024-07-15,1.1116,1.1116,0.31%,开放申购,开放赎回,
2024-07-12,1.1082,1.1082,0.70%,开放申购,开放赎回,
2024-07-11,1.1005,1.1005,0.94%,开放申购,开放赎回,
2024-07-10,1.0902,1.0902,-0.16%,开放申购,开放赎回,
2024-07-09,1.0919,1.0919,0.91%,开放申购,开放赎回,
2024-07-08,1.0821,1.0821,-0.48%,开放申购,开放赎回,
2024-07-05,1.0873,1.0873,-0.83%,开放申购,开放赎回,
2024-07-04,1.0964,1.0964,-0.25%,开放申购,开放赎回,
2024-07-03,1.0992,1.0992,-0.06%,开放申购,开放赎回,
2024-07-02,1.0999,1.0999,0.44%,开放申购,开放赎回,
2024-07-01,1.0951,1.0951,0.40%,开放申购,开放赎回,
2024-06-30,1.0907,1.0907,-0.01%,开放申购,开放赎回,
2024-06-28,1.0908,1.0908,0.31%,开放申购,开放赎回,
2024-06-27,1.0874,1.0874,-0.31%,开放申购,开放赎回,
2024-06-26,1.0908,1.0908,0.24%,开放申购,开放赎回,
2024-06-25,1.0882,1.0882,-0.39%,开放申购,开放赎回,
2024-06-24,1.0925,1.0925,0.19%,开放申购,开放赎回,
2024-06-21,1.0904,1.0904,-0.36%,开放申购,开放赎回,
2024-06-20,1.0943,1.0943,-0.21%,开放申购,开放赎回,
2024-06-19,1.0966,1.0966,0.21%,开放申购,开放赎回,
2024-06-18,1.0943,1.0943,-0.03%,开放申购,开放赎回,
2024-06-17,1.0946,1.0946,-0.44%,开放申购,开放赎回,
2024-06-14,1.0994,1.0994,0.50%,开放申购,开放赎回,
2024-06-13,1.0939,1.0939,-0.43%,开放申购,开放赎回,
2024-06-12,1.0986,1.0986,0.05%,开放申购,开放赎回,
2024-06-11,1.0980,1.0980,-1.24%,开放申购,开放赎回,
2024-06-07,1.1118,1.1118,-0.30%,开放申购,开放赎回,
2024-06-06,1.1151,1.1151,-0.02%,开放申购,开放赎回,
2024-06-05,1.1153,1.1153,-0.46%,开放申购,开放赎回,
2024-06-04,1.1205,1.1205,0.54%,开放申购,开放赎回,
2024-06-03,1.1145,1.1145,0.25%,开放申购,开放赎回,
2024-05-31,1.1117,1.1117,-0.45%,开放申购,开放赎回,
2024-05-30,1.1167,1.1167,-0.73%,开放申购,开放赎回,
2024-05-29,1.1249,1.1249,0.12%,开放申购,开放赎回,
2024-05-28,1.1236,1.1236,-0.28%,开放申购,开放赎回,
2024-05-27,1.1268,1.1268,0.89%,开放申购,开放赎回,
2024-05-24,1.1169,1.1169,-1.02%,开放申购,开放赎回,
2024-05-23,1.1284,1.1284,-1.07%,开放申购,开放赎回,
2024-05-22,1.1406,1.1406,0.13%,开放申购,开放赎回,
2024-05-21,1.1391,1.1391,-0.28%,开放申购,开放赎回,
2024-05-20,1.1423,1.1423,0.32%,开放申购,开放赎回,
2024-05-17,1.1387,1.1387,1.31%,开放申购,开放赎回,
2024-05-16,1.1240,1.1240,0.44%,开放申购,开放赎回,
2024-05-15,1.1191,1.1191,-0.73%,开放申购,开放赎回,
2024-05-14,1.1273,1.1273,-0.36%,开放申购,开放赎回,
2024-05-13,1.1314,1.1314,-0.07%,开放申购,开放赎回,
2024-05-10,1.1322,1.1322,0.23%,开放申购,开放赎回,
2024-05-09,1.1296,1.1296,0.61%,开放申购,开放赎回,
2024-05-08,1.1227,1.1227,-0.51%,开放申购,开放赎回,
2024-05-07,1.1284,1.1284,0.14%,开放申购,开放赎回,
2024-05-06,1.1268,1.1268,1.13%,开放申购,开放赎回,
2024-04-30,1.1142,1.1142,-0.38%,开放申购,开放赎回,
2024-04-29,1.1184,1.1184,0.47%,开放申购,开放赎回,
2024-04-26,1.1132,1.1132,1.17%,开放申购,开放赎回,
2024-04-25,1.1003,1.1003,0.28%,开放申购,开放赎回,
2024-04-24,1.0972,1.0972,0.40%,开放申购,开放赎回,
2024-04-23,1.0928,1.0928,-0.42%,开放申购,开放赎回,
2024-04-22,1.0974,1.0974,-0.19%,开放申购,开放赎回,
2024-04-19,1.0995,1.0995,-0.56%,开放申购,开放赎回,
2024-04-18,1.1057,1.1057,0.19%,开放申购,开放赎回,
2024-04-17,1.1036,1.1036,1.06%,开放申购,开放赎回,
2024-04-16,1.0920,1.0920,-0.46%,开放申购,开放赎回,
2024-04-15,1.0970,1.0970,1.92%,开放申购,开放赎回,
2024-04-12,1.0763,1.0763,-0.81%,开放申购,开放赎回,
2024-04-11,1.0851,1.0851,-0.05%,开放申购,开放赎回,
2024-04-10,1.0856,1.0856,-0.31%,开放申购,开放赎回,
2024-04-09,1.0890,1.0890,-0.38%,开放申购,开放赎回,
2024-04-08,1.0931,1.0931,-0.63%,开放申购,开放赎回,
2024-04-03,1.1000,1.1000,-0.23%,开放申购,开放赎回,
2024-04-02,1.1025,1.1025,-0.23%,开放申购,开放赎回,
2024-04-01,1.1050,1.1050,1.01%,开放申购,开放赎回,
2024-03-29,1.0939,1.0939,0.51%,开放申购,开放赎回,
2024-03-28,1.0884,1.0884,0.12%,开放申购,开放赎回,
2024-03-27,1.0871,1.0871,-0.59%,开放申购,开放赎回,
2024-03-26,1.0935,1.0935,0.49%,开放申购,开放赎回,
2024-03-25,1.0882,1.0882,-0.09%,开放申购,开放赎回,
2024-03-22,1.0892,1.0892,-0.93%,开放申购,开放赎回,
2024-03-21,1.0994,1.0994,0.03%,开放申购,开放赎回,
2024-03-20,1.0991,1.0991,0.37%,开放申购,开放赎回,
2024-03-19,1.0950,1.0950,-0.83%,开放申购,开放赎回,
2024-03-18,1.1042,1.1042,0.42%,开放申购,开放赎回,
2024-03-15,1.0996,1.0996,0.11%,开放申购,开放赎回,
2024-03-14,1.0984,1.0984,-0.15%,开放申购,开放赎回,
2024-03-13,1.1001,1.1001,-0.86%,开放申购,开放赎回,
2024-03-12,1.1096,1.1096,0.28%,开放申购,开放赎回,
2024-03-11,1.1065,1.1065,0.64%,开放申购,开放赎回,
2024-03-08,1.0995,1.0995,-0.04%,开放申购,开放赎回,
2024-03-07,1.0999,1.0999,-0.28%,开放申购,开放赎回,
2024-03-06,1.1030,1.1030,-0.48%,开放申购,开放赎回,
2024-03-05,1.1083,1.1083,1.09%,开放申购,开放赎回,
2024-03-04,1.0964,1.0964,0.13%,开放申购,开放赎回,
2024-03-01,1.0950,1.0950,0.08%,开放申购,开放赎回,
2024-02-29,1.0941,1.0941,1.06%,开放申购,开放赎回,
2024-02-28,1.0826,1.0826,-0.76%,开放申购,开放赎回,
2024-02-27,1.0909,1.0909,0.44%,开放申购,开放赎回,
2024-02-26,1.0861,1.0861,-1.57%,开放申购,开放赎回,
2024-02-23,1.1034,1.1034,-0.01%,开放申购,开放赎回,
2024-02-22,1.1035,1.1035,0.89%,开放申购,开放赎回,
2024-02-21,1.0938,1.0938,1.63%,开放申购,开放赎回,
2024-02-20,1.0763,1.0763,-0.10%,开放申购,开放赎回,
2024-02-19,1.0774,1.0774,0.72%,开放申购,开放赎回,
2024-02-08,1.0697,1.0697,0.34%,开放申购,开放赎回,
2024-02-07,1.0661,1.0661,1.01%,开放申购,开放赎回,
2024-02-06,1.0554,1.0554,2.62%,开放申购,开放赎回,
2024-02-05,1.0285,1.0285,1.06%,开放申购,开放赎回,
2024-02-02,1.0177,1.0177,-0.82%,开放申购,开放赎回,
2024-02-01,1.0261,1.0261,-0.25%,开放申购,开放赎回,
2024-01-31,1.0287,1.0287,-0.70%,开放申购,开放赎回,
2024-01-30,1.0359,1.0359,-1.34%,开放申购,开放赎回,
2024-01-29,1.0500,1.0500,-0.41%,开放申购,开放赎回,
2024-01-26,1.0543,1.0543,0.05%,开放申购,开放赎回,
2024-01-25,1.0538,1.0538,2.18%,开放申购,开放赎回,
2024-01-24,1.0313,1.0313,1.44%,开放申购,开放赎回,
2024-01-23,1.0167,1.0167,-0.18%,开放申购,开放赎回,
2024-01-22,1.0185,1.0185,-0.57%,开放申购,开放赎回,
2024-01-19,1.0243,1.0243,0.19%,开放申购,开放赎回,
2024-01-18,1.0224,1.0224,1.62%,开放申购,开放赎回,
2024-01-17,1.0061,1.0061,-2.03%,开放申购,开放赎回,
2024-01-16,1.0269,1.0269,0.42%,开放申购,开放赎回,
2024-01-15,1.0226,1.0226,0.05%,开放申购,开放赎回,
2024-01-12,1.0221,1.0221,-0.12%,开放申购,开放赎回,
2024-01-11,1.0233,1.0233,0.20%,开放申购,开放赎回,
2024-01-10,1.0213,1.0213,-0.42%,开放申购,开放赎回,
2024-01-09,1.0256,1.0256,0.07%,开放申购,开放赎回,
2024-01-08,1.0249,1.0249,-1.02%,开放申购,开放赎回,
2024-01-05,1.0355,1.0355,-0.44%,开放申购,开放赎回,
2024-01-04,1.0401,1.0401,-0.64%,开放申购,开放赎回,
2024-01-03,1.0468,1.0468,0.10%,开放申购,开放赎回,
2024-01-02,1.0458,1.0458,-1.38%,开放申购,开放赎回,
2023-12-31,1.0604,1.0604,0.00%,开放申购,开放赎回,
2023-12-29,1.0604,1.0604,0.34%,开放申购,开放赎回,
2023-12-28,1.0568,1.0568,2.10%,开放申购,开放赎回,
2023-12-27,1.0351,1.0351,0.19%,开放申购,开放赎回,
2023-12-26,1.0331,1.0331,-0.45%,开放申购,开放赎回,
2023-12-25,1.0378,1.0378,0.09%,开放申购,开放赎回,
2023-12-22,1.0369,1.0369,0.39%,开放申购,开放赎回,
2023-12-21,1.0329,1.0329,1.00%,开放申购,开放赎回,
2023-12-20,1.0227,1.0227,-0.58%,开放申购,开放赎回,
2023-12-19,1.0287,1.0287,0.22%,开放申购,开放赎回,
2023-12-18,1.0264,1.0264,0.22%,开放申购,开放赎回,
2023-12-15,1.0241,1.0241,-0.19%,开放申购,开放赎回,
2023-12-14,1.0260,1.0260,-0.47%,开放申购,开放赎回,
2023-12-13,1.0308,1.0308,-1.78%,开放申购,开放赎回,
2023-12-12,1.0495,1.0495,0.47%,开放申购,开放赎回,
2023-12-11,1.0446,1.0446,0.37%,开放申购,开放赎回,
2023-12-08,1.0408,1.0408,0.25%,开放申购,开放赎回,
2023-12-07,1.0382,1.0382,-0.38%,开放申购,开放赎回,
2023-12-06,1.0422,1.0422,-0.09%,开放申购,开放赎回,
2023-12-05,1.0431,1.0431,-1.85%,开放申购,开放赎回,
2023-12-04,1.0628,1.0628,-0.72%,开放申购,开放赎回,
2023-12-01,1.0705,1.0705,-0.55%,开放申购,开放赎回,
2023-11-30,1.0764,1.0764,0.29%,开放申购,开放赎回,
2023-11-29,1.0733,1.0733,-0.49%,开放申购,开放赎回,
2023-11-28,1.0786,1.0786,0.02%,开放申购,开放赎回,
2023-11-27,1.0784,1.0784,-0.78%,开放申购,开放赎回,
2023-11-24,1.0869,1.0869,-0.56%,开放申购,开放赎回,
2023-11-23,1.0930,1.0930,0.32%,开放申购,开放赎回,
2023-11-22,1.0895,1.0895,-0.77%,开放申购,开放赎回,
2023-11-21,1.0979,1.0979,0.42%,开放申购,开放赎回,
2023-11-20,1.0933,1.0933,0.25%,开放申购,开放赎回,
2023-11-17,1.0906,1.0906,-0.20%,开放申购,开放赎回,
2023-11-16,1.0928,1.0928,-0.90%,开放申购,开放赎回,
2023-11-15,1.1027,1.1027,0.80%,开放申购,开放赎回,
2023-11-14,1.0939,1.0939,-0.05%,开放申购,开放赎回,
2023-11-13,1.0944,1.0944,-0.23%,开放申购,开放赎回,
2023-11-10,1.0969,1.0969,-0.86%,开放申购,开放赎回,
2023-11-09,1.1064,1.1064,-0.02%,开放申购,开放赎回,
