净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-04-11,1.1078,1.1078,0.38%,开放申购,开放赎回,
2025-04-10,1.1036,1.1036,0.95%,开放申购,开放赎回,
2025-04-09,1.0932,1.0932,1.16%,开放申购,开放赎回,
2025-04-08,1.0807,1.0807,1.30%,开放申购,开放赎回,
2025-04-07,1.0668,1.0668,-6.87%,开放申购,开放赎回,
2025-04-03,1.1455,1.1455,-0.19%,开放申购,开放赎回,
2025-04-02,1.1477,1.1477,0.08%,开放申购,开放赎回,
2025-04-01,1.1468,1.1468,0.41%,开放申购,开放赎回,
2025-03-31,1.1421,1.1421,-0.58%,开放申购,开放赎回,
2025-03-28,1.1488,1.1488,-0.62%,开放申购,开放赎回,
2025-03-27,1.1560,1.1560,0.17%,开放申购,开放赎回,
2025-03-26,1.1540,1.1540,-0.03%,开放申购,开放赎回,
2025-03-25,1.1544,1.1544,0.04%,开放申购,开放赎回,
2025-03-24,1.1539,1.1539,0.06%,开放申购,开放赎回,
2025-03-21,1.1532,1.1532,-1.20%,开放申购,开放赎回,
2025-03-20,1.1672,1.1672,-0.54%,开放申购,开放赎回,
2025-03-19,1.1735,1.1735,-0.14%,开放申购,开放赎回,
2025-03-18,1.1752,1.1752,0.19%,开放申购,开放赎回,
2025-03-17,1.1730,1.1730,0.15%,开放申购,开放赎回,
2025-03-14,1.1713,1.1713,1.72%,开放申购,开放赎回,
2025-03-13,1.1515,1.1515,-0.48%,开放申购,开放赎回,
2025-03-12,1.1570,1.1570,-0.25%,开放申购,开放赎回,
2025-03-11,1.1599,1.1599,0.35%,开放申购,开放赎回,
2025-03-10,1.1559,1.1559,-0.19%,开放申购,开放赎回,
2025-03-07,1.1581,1.1581,-0.07%,开放申购,开放赎回,
2025-03-06,1.1589,1.1589,1.33%,开放申购,开放赎回,
2025-03-05,1.1437,1.1437,0.74%,开放申购,开放赎回,
2025-03-04,1.1353,1.1353,0.23%,开放申购,开放赎回,
2025-03-03,1.1327,1.1327,-0.19%,开放申购,开放赎回,
2025-02-28,1.1348,1.1348,-2.05%,开放申购,开放赎回,
2025-02-27,1.1585,1.1585,0.12%,开放申购,开放赎回,
2025-02-26,1.1571,1.1571,1.07%,开放申购,开放赎回,
2025-02-25,1.1448,1.1448,-0.80%,开放申购,开放赎回,
2025-02-24,1.1540,1.1540,0.02%,开放申购,开放赎回,
2025-02-21,1.1538,1.1538,1.02%,开放申购,开放赎回,
2025-02-20,1.1421,1.1421,0.03%,开放申购,开放赎回,
2025-02-19,1.1418,1.1418,0.86%,开放申购,开放赎回,
2025-02-18,1.1321,1.1321,-0.90%,开放申购,开放赎回,
2025-02-17,1.1424,1.1424,0.32%,开放申购,开放赎回,
2025-02-14,1.1388,1.1388,0.49%,开放申购,开放赎回,
2025-02-13,1.1332,1.1332,-0.33%,开放申购,开放赎回,
2025-02-12,1.1370,1.1370,0.68%,开放申购,开放赎回,
2025-02-11,1.1293,1.1293,-0.21%,开放申购,开放赎回,
2025-02-10,1.1317,1.1317,0.58%,开放申购,开放赎回,
2025-02-07,1.1252,1.1252,0.84%,开放申购,开放赎回,
2025-02-06,1.1158,1.1158,1.11%,开放申购,开放赎回,
2025-02-05,1.1035,1.1035,-0.57%,开放申购,开放赎回,
2025-01-27,1.1098,1.1098,0.01%,开放申购,开放赎回,
2025-01-24,1.1097,1.1097,0.76%,开放申购,开放赎回,
2025-01-23,1.1013,1.1013,0.51%,开放申购,开放赎回,
2025-01-22,1.0957,1.0957,-0.80%,开放申购,开放赎回,
2025-01-21,1.1045,1.1045,-0.10%,开放申购,开放赎回,
2025-01-20,1.1056,1.1056,0.05%,开放申购,开放赎回,
2025-01-17,1.1050,1.1050,0.22%,开放申购,开放赎回,
2025-01-16,1.1026,1.1026,0.18%,开放申购,开放赎回,
2025-01-15,1.1006,1.1006,-0.27%,开放申购,开放赎回,
2025-01-14,1.1036,1.1036,2.35%,开放申购,开放赎回,
2025-01-13,1.0783,1.0783,-0.29%,开放申购,开放赎回,
2025-01-10,1.0814,1.0814,-1.21%,开放申购,开放赎回,
2025-01-09,1.0946,1.0946,-0.45%,开放申购,开放赎回,
2025-01-08,1.0995,1.0995,0.03%,开放申购,开放赎回,
2025-01-07,1.0992,1.0992,0.76%,开放申购,开放赎回,
2025-01-06,1.0909,1.0909,-0.22%,开放申购,开放赎回,
2025-01-03,1.0933,1.0933,-1.45%,开放申购,开放赎回,
2025-01-02,1.1094,1.1094,-2.47%,开放申购,开放赎回,
2024-12-31,1.1375,1.1375,-1.48%,开放申购,开放赎回,
2024-12-30,1.1546,1.1546,0.25%,开放申购,开放赎回,
2024-12-27,1.1517,1.1517,0.05%,开放申购,开放赎回,
2024-12-26,1.1511,1.1511,0.13%,开放申购,开放赎回,
2024-12-25,1.1496,1.1496,0.10%,开放申购,开放赎回,
2024-12-24,1.1485,1.1485,1.02%,开放申购,开放赎回,
2024-12-23,1.1369,1.1369,-0.61%,开放申购,开放赎回,
2024-12-20,1.1439,1.1439,0.02%,开放申购,开放赎回,
2024-12-19,1.1437,1.1437,-0.24%,开放申购,开放赎回,
2024-12-18,1.1464,1.1464,0.59%,开放申购,开放赎回,
2024-12-17,1.1397,1.1397,-0.66%,开放申购,开放赎回,
2024-12-16,1.1473,1.1473,-0.10%,开放申购,开放赎回,
2024-12-13,1.1485,1.1485,-1.96%,开放申购,开放赎回,
2024-12-12,1.1715,1.1715,0.88%,开放申购,开放赎回,
2024-12-11,1.1613,1.1613,0.24%,开放申购,开放赎回,
2024-12-10,1.1585,1.1585,0.60%,开放申购,开放赎回,
2024-12-09,1.1516,1.1516,-0.02%,开放申购,开放赎回,
2024-12-06,1.1518,1.1518,0.96%,开放申购,开放赎回,
2024-12-05,1.1408,1.1408,0.25%,开放申购,开放赎回,
2024-12-04,1.1379,1.1379,-0.31%,开放申购,开放赎回,
2024-12-03,1.1414,1.1414,0.50%,开放申购,开放赎回,
2024-12-02,1.1357,1.1357,0.89%,开放申购,开放赎回,
2024-11-29,1.1257,1.1257,0.84%,开放申购,开放赎回,
2024-11-28,1.1163,1.1163,-0.36%,开放申购,开放赎回,
2024-11-27,1.1203,1.1203,1.32%,开放申购,开放赎回,
2024-11-26,1.1057,1.1057,-0.03%,开放申购,开放赎回,
2024-11-25,1.1060,1.1060,-0.06%,开放申购,开放赎回,
2024-11-22,1.1067,1.1067,-2.76%,开放申购,开放赎回,
2024-11-21,1.1381,1.1381,0.04%,开放申购,开放赎回,
2024-11-20,1.1377,1.1377,0.65%,开放申购,开放赎回,
2024-11-19,1.1304,1.1304,0.58%,开放申购,开放赎回,
2024-11-18,1.1239,1.1239,-0.26%,开放申购,开放赎回,
2024-11-15,1.1268,1.1268,-1.06%,开放申购,开放赎回,
2024-11-14,1.1389,1.1389,-1.62%,开放申购,开放赎回,
2024-11-13,1.1577,1.1577,0.54%,开放申购,开放赎回,
2024-11-12,1.1515,1.1515,-1.24%,开放申购,开放赎回,
2024-11-11,1.1659,1.1659,0.51%,开放申购,开放赎回,
2024-11-08,1.1600,1.1600,-0.55%,开放申购,开放赎回,
2024-11-07,1.1664,1.1664,2.37%,开放申购,开放赎回,
2024-11-06,1.1394,1.1394,-0.11%,开放申购,开放赎回,
2024-11-05,1.1406,1.1406,2.05%,开放申购,开放赎回,
2024-11-04,1.1177,1.1177,1.06%,开放申购,开放赎回,
2024-11-01,1.1060,1.1060,-0.28%,开放申购,开放赎回,
2024-10-31,1.1091,1.1091,0.23%,开放申购,开放赎回,
2024-10-30,1.1065,1.1065,-0.79%,开放申购,开放赎回,
2024-10-29,1.1153,1.1153,-0.89%,开放申购,开放赎回,
2024-10-28,1.1253,1.1253,0.76%,开放申购,开放赎回,
2024-10-25,1.1168,1.1168,0.34%,开放申购,开放赎回,
2024-10-24,1.1130,1.1130,-0.62%,开放申购,开放赎回,
2024-10-23,1.1200,1.1200,0.45%,开放申购,开放赎回,
2024-10-22,1.1150,1.1150,0.47%,开放申购,开放赎回,
2024-10-21,1.1098,1.1098,0.06%,开放申购,开放赎回,
2024-10-18,1.1091,1.1091,2.30%,开放申购,开放赎回,
2024-10-17,1.0842,1.0842,-0.89%,开放申购,开放赎回,
2024-10-16,1.0939,1.0939,0.21%,开放申购,开放赎回,
2024-10-15,1.0916,1.0916,-2.17%,开放申购,开放赎回,
2024-10-14,1.1158,1.1158,1.97%,开放申购,开放赎回,
2024-10-11,1.0942,1.0942,-2.25%,开放申购,开放赎回,
2024-10-10,1.1194,1.1194,1.55%,开放申购,开放赎回,
2024-10-09,1.1023,1.1023,-6.09%,开放申购,开放赎回,
2024-10-08,1.1738,1.1738,3.55%,开放申购,开放赎回,
2024-09-30,1.1336,1.1336,6.91%,开放申购,开放赎回,
2024-09-27,1.0603,1.0603,2.39%,开放申购,开放赎回,
2024-09-26,1.0356,1.0356,3.19%,开放申购,开放赎回,
2024-09-25,1.0036,1.0036,1.07%,开放申购,开放赎回,
2024-09-24,0.9930,0.9930,3.82%,开放申购,开放赎回,
2024-09-23,0.9565,0.9565,0.69%,开放申购,开放赎回,
2024-09-20,0.9499,0.9499,0.06%,开放申购,开放赎回,
2024-09-19,0.9493,0.9493,0.73%,开放申购,开放赎回,
2024-09-18,0.9424,0.9424,0.44%,开放申购,开放赎回,
2024-09-13,0.9383,0.9383,-0.48%,开放申购,开放赎回,
2024-09-12,0.9428,0.9428,-0.19%,开放申购,开放赎回,
2024-09-11,0.9446,0.9446,-0.94%,开放申购,开放赎回,
2024-09-10,0.9536,0.9536,0.38%,开放申购,开放赎回,
2024-09-09,0.9500,0.9500,-0.93%,开放申购,开放赎回,
2024-09-06,0.9589,0.9589,-0.80%,开放申购,开放赎回,
2024-09-05,0.9666,0.9666,0.16%,开放申购,开放赎回,
2024-09-04,0.9651,0.9651,-0.55%,开放申购,开放赎回,
2024-09-03,0.9704,0.9704,-0.33%,开放申购,开放赎回,
2024-09-02,0.9736,0.9736,-0.77%,开放申购,开放赎回,
2024-08-30,0.9812,0.9812,0.57%,开放申购,开放赎回,
2024-08-29,0.9756,0.9756,-0.57%,开放申购,开放赎回,
2024-08-28,0.9812,0.9812,-0.34%,开放申购,开放赎回,
2024-08-27,0.9845,0.9845,-0.24%,开放申购,开放赎回,
2024-08-26,0.9869,0.9869,0.12%,开放申购,开放赎回,
2024-08-23,0.9857,0.9857,0.22%,开放申购,开放赎回,
2024-08-22,0.9835,0.9835,-0.10%,开放申购,开放赎回,
2024-08-21,0.9845,0.9845,-0.35%,开放申购,开放赎回,
2024-08-20,0.9880,0.9880,-0.82%,开放申购,开放赎回,
2024-08-19,0.9962,0.9962,0.44%,开放申购,开放赎回,
2024-08-16,0.9918,0.9918,0.24%,开放申购,开放赎回,
2024-08-15,0.9894,0.9894,0.93%,开放申购,开放赎回,
2024-08-14,0.9803,0.9803,-0.37%,开放申购,开放赎回,
2024-08-13,0.9839,0.9839,0.30%,开放申购,开放赎回,
2024-08-12,0.9810,0.9810,-0.19%,开放申购,开放赎回,
2024-08-09,0.9829,0.9829,-0.22%,开放申购,开放赎回,
2024-08-08,0.9851,0.9851,0.08%,开放申购,开放赎回,
2024-08-07,0.9843,0.9843,0.15%,开放申购,开放赎回,
2024-08-06,0.9828,0.9828,0.09%,开放申购,开放赎回,
2024-08-05,0.9819,0.9819,-1.45%,开放申购,开放赎回,
2024-08-02,0.9963,0.9963,-0.73%,开放申购,开放赎回,
2024-08-01,1.0036,1.0036,-0.21%,开放申购,开放赎回,
2024-07-31,1.0057,1.0057,1.63%,开放申购,开放赎回,
2024-07-30,0.9896,0.9896,-0.46%,开放申购,开放赎回,
2024-07-29,0.9942,0.9942,0.06%,开放申购,开放赎回,
2024-07-26,0.9936,0.9936,0.02%,开放申购,开放赎回,
2024-07-25,0.9934,0.9934,-0.55%,开放申购,开放赎回,
2024-07-24,0.9989,0.9989,-0.31%,开放申购,开放赎回,
2024-07-23,1.0020,1.0020,-1.38%,开放申购,开放赎回,
2024-07-22,1.0160,1.0160,-0.66%,开放申购,开放赎回,
2024-07-19,1.0228,1.0228,0.23%,开放申购,开放赎回,
2024-07-18,1.0205,1.0205,0.48%,开放申购,开放赎回,
2024-07-17,1.0156,1.0156,-0.30%,开放申购,开放赎回,
2024-07-16,1.0187,1.0187,0.27%,开放申购,开放赎回,
2024-07-15,1.0160,1.0160,0.05%,开放申购,开放赎回,
2024-07-12,1.0155,1.0155,0.23%,开放申购,开放赎回,
2024-07-11,1.0132,1.0132,1.20%,开放申购,开放赎回,
2024-07-10,1.0012,1.0012,-0.65%,开放申购,开放赎回,
2024-07-09,1.0077,1.0077,1.11%,开放申购,开放赎回,
2024-07-08,0.9966,0.9966,-0.74%,开放申购,开放赎回,
2024-07-05,1.0040,1.0040,-0.23%,开放申购,开放赎回,
2024-07-04,1.0063,1.0063,-0.72%,开放申购,开放赎回,
2024-07-03,1.0136,1.0136,-0.47%,开放申购,开放赎回,
2024-07-02,1.0184,1.0184,0.29%,开放申购,开放赎回,
2024-07-01,1.0155,1.0155,0.75%,开放申购,开放赎回,
2024-06-30,1.0079,1.0079,0.00%,开放申购,开放赎回,
2024-06-28,1.0079,1.0079,0.79%,开放申购,开放赎回,
2024-06-27,1.0000,1.0000,-0.59%,开放申购,开放赎回,
2024-06-26,1.0059,1.0059,1.03%,开放申购,开放赎回,
2024-06-25,0.9956,0.9956,-0.28%,开放申购,开放赎回,
2024-06-24,0.9984,0.9984,-1.01%,开放申购,开放赎回,
2024-06-21,1.0086,1.0086,-0.23%,开放申购,开放赎回,
2024-06-20,1.0109,1.0109,-0.41%,开放申购,开放赎回,
2024-06-19,1.0151,1.0151,-0.18%,开放申购,开放赎回,
2024-06-18,1.0169,1.0169,0.40%,开放申购,开放赎回,
2024-06-17,1.0128,1.0128,-0.46%,开放申购,开放赎回,
2024-06-14,1.0175,1.0175,0.22%,开放申购,开放赎回,
2024-06-13,1.0153,1.0153,-0.19%,开放申购,开放赎回,
2024-06-12,1.0172,1.0172,0.37%,开放申购,开放赎回,
2024-06-11,1.0135,1.0135,-0.53%,开放申购,开放赎回,
2024-06-07,1.0189,1.0189,0.32%,开放申购,开放赎回,
2024-06-06,1.0156,1.0156,-0.45%,开放申购,开放赎回,
2024-06-05,1.0202,1.0202,-0.70%,开放申购,开放赎回,
2024-06-04,1.0274,1.0274,0.12%,开放申购,开放赎回,
2024-06-03,1.0262,1.0262,-0.34%,开放申购,开放赎回,
2024-05-31,1.0297,1.0297,0.01%,开放申购,开放赎回,
2024-05-30,1.0296,1.0296,-0.51%,开放申购,开放赎回,
2024-05-29,1.0349,1.0349,-0.08%,开放申购,开放赎回,
2024-05-28,1.0357,1.0357,-0.32%,开放申购,开放赎回,
2024-05-27,1.0390,1.0390,0.98%,开放申购,开放赎回,
2024-05-24,1.0289,1.0289,-0.79%,开放申购,开放赎回,
2024-05-23,1.0371,1.0371,-1.14%,开放申购,开放赎回,
2024-05-22,1.0491,1.0491,0.01%,开放申购,开放赎回,
2024-05-21,1.0490,1.0490,-0.39%,开放申购,开放赎回,
2024-05-20,1.0531,1.0531,0.50%,开放申购,开放赎回,
2024-05-17,1.0479,1.0479,1.03%,开放申购,开放赎回,
2024-05-16,1.0372,1.0372,0.14%,开放申购,开放赎回,
2024-05-15,1.0358,1.0358,-0.66%,开放申购,开放赎回,
2024-05-14,1.0427,1.0427,-0.10%,开放申购,开放赎回,
2024-05-13,1.0437,1.0437,-0.36%,开放申购,开放赎回,
2024-05-10,1.0475,1.0475,-0.02%,开放申购,开放赎回,
2024-05-09,1.0477,1.0477,0.73%,开放申购,开放赎回,
2024-05-08,1.0401,1.0401,-0.58%,开放申购,开放赎回,
2024-05-07,1.0462,1.0462,0.27%,开放申购,开放赎回,
2024-05-06,1.0434,1.0434,0.99%,开放申购,开放赎回,
2024-04-30,1.0332,1.0332,-0.04%,开放申购,开放赎回,
2024-04-29,1.0336,1.0336,0.74%,开放申购,开放赎回,
2024-04-26,1.0260,1.0260,0.90%,开放申购,开放赎回,
2024-04-25,1.0168,1.0168,0.27%,开放申购,开放赎回,
2024-04-24,1.0141,1.0141,0.82%,开放申购,开放赎回,
2024-04-23,1.0059,1.0059,-0.59%,开放申购,开放赎回,
2024-04-22,1.0119,1.0119,-0.62%,开放申购,开放赎回,
2024-04-19,1.0182,1.0182,-0.33%,开放申购,开放赎回,
2024-04-18,1.0216,1.0216,0.17%,开放申购,开放赎回,
2024-04-17,1.0199,1.0199,1.98%,开放申购,开放赎回,
2024-04-16,1.0001,1.0001,-1.56%,开放申购,开放赎回,
2024-04-15,1.0159,1.0159,1.05%,开放申购,开放赎回,
2024-04-12,1.0053,1.0053,-0.43%,开放申购,开放赎回,
2024-04-11,1.0096,1.0096,0.19%,开放申购,开放赎回,
2024-04-10,1.0077,1.0077,-0.68%,开放申购,开放赎回,
2024-04-09,1.0146,1.0146,-0.07%,开放申购,开放赎回,
2024-04-08,1.0153,1.0153,-0.68%,开放申购,开放赎回,
2024-04-03,1.0223,1.0223,-0.31%,开放申购,开放赎回,
2024-04-02,1.0255,1.0255,-0.16%,开放申购,开放赎回,
2024-04-01,1.0271,1.0271,1.00%,开放申购,开放赎回,
2024-03-29,1.0169,1.0169,0.96%,开放申购,开放赎回,
2024-03-28,1.0072,1.0072,0.73%,开放申购,开放赎回,
2024-03-27,0.9999,0.9999,-1.06%,开放申购,开放赎回,
2024-03-26,1.0106,1.0106,0.21%,开放申购,开放赎回,
2024-03-25,1.0085,1.0085,-0.52%,开放申购,开放赎回,
2024-03-22,1.0138,1.0138,-0.94%,开放申购,开放赎回,
2024-03-21,1.0234,1.0234,0.01%,开放申购,开放赎回,
2024-03-20,1.0233,1.0233,0.54%,开放申购,开放赎回,
2024-03-19,1.0178,1.0178,-0.58%,开放申购,开放赎回,
2024-03-18,1.0237,1.0237,0.93%,开放申购,开放赎回,
2024-03-15,1.0143,1.0143,0.61%,开放申购,开放赎回,
2024-03-14,1.0082,1.0082,-0.26%,开放申购,开放赎回,
2024-03-13,1.0108,1.0108,-0.33%,开放申购,开放赎回,
2024-03-12,1.0141,1.0141,-0.30%,开放申购,开放赎回,
2024-03-11,1.0172,1.0172,0.51%,开放申购,开放赎回,
2024-03-08,1.0120,1.0120,0.53%,开放申购,开放赎回,
2024-03-07,1.0067,1.0067,-0.13%,开放申购,开放赎回,
2024-03-06,1.0080,1.0080,-0.34%,开放申购,开放赎回,
2024-03-05,1.0114,1.0114,0.38%,开放申购,开放赎回,
2024-03-04,1.0076,1.0076,0.31%,开放申购,开放赎回,
2024-03-01,1.0045,1.0045,0.44%,开放申购,开放赎回,
2024-02-29,1.0001,1.0001,1.78%,开放申购,开放赎回,
2024-02-28,0.9826,0.9826,-1.82%,开放申购,开放赎回,
2024-02-27,1.0008,1.0008,1.13%,开放申购,开放赎回,
2024-02-26,0.9896,0.9896,-0.96%,开放申购,开放赎回,
2024-02-23,0.9992,0.9992,0.52%,开放申购,开放赎回,
2024-02-22,0.9940,0.9940,1.15%,开放申购,开放赎回,
2024-02-21,0.9827,0.9827,0.85%,开放申购,开放赎回,
2024-02-20,0.9744,0.9744,0.42%,开放申购,开放赎回,
2024-02-19,0.9703,0.9703,1.38%,开放申购,开放赎回,
2024-02-08,0.9571,0.9571,0.93%,开放申购,开放赎回,
2024-02-07,0.9483,0.9483,1.36%,开放申购,开放赎回,
2024-02-06,0.9356,0.9356,2.81%,开放申购,开放赎回,
2024-02-05,0.9100,0.9100,-0.85%,开放申购,开放赎回,
2024-02-02,0.9178,0.9178,-1.40%,开放申购,开放赎回,
2024-02-01,0.9308,0.9308,-0.61%,开放申购,开放赎回,
2024-01-31,0.9365,0.9365,-1.43%,开放申购,开放赎回,
2024-01-30,0.9501,0.9501,-1.64%,开放申购,开放赎回,
2024-01-29,0.9659,0.9659,-0.55%,开放申购,开放赎回,
2024-01-26,0.9712,0.9712,0.30%,开放申购,开放赎回,
2024-01-25,0.9683,0.9683,3.45%,开放申购,开放赎回,
2024-01-24,0.9360,0.9360,1.74%,开放申购,开放赎回,
2024-01-23,0.9200,0.9200,0.37%,开放申购,开放赎回,
2024-01-22,0.9166,0.9166,-2.47%,开放申购,开放赎回,
2024-01-19,0.9398,0.9398,-0.38%,开放申购,开放赎回,
2024-01-18,0.9434,0.9434,0.15%,开放申购,开放赎回,
2024-01-17,0.9420,0.9420,-1.85%,开放申购,开放赎回,
2024-01-16,0.9598,0.9598,0.19%,开放申购,开放赎回,
2024-01-15,0.9580,0.9580,-0.02%,开放申购,开放赎回,
2024-01-12,0.9582,0.9582,-0.17%,开放申购,开放赎回,
2024-01-11,0.9598,0.9598,0.17%,开放申购,开放赎回,
2024-01-10,0.9582,0.9582,-0.50%,开放申购,开放赎回,
2024-01-09,0.9630,0.9630,0.21%,开放申购,开放赎回,
2024-01-08,0.9610,0.9610,-1.40%,开放申购,开放赎回,
2024-01-05,0.9746,0.9746,-0.67%,开放申购,开放赎回,
2024-01-04,0.9812,0.9812,-0.42%,开放申购,开放赎回,
2024-01-03,0.9853,0.9853,0.23%,开放申购,开放赎回,
2024-01-02,0.9830,0.9830,-0.15%,开放申购,开放赎回,
2023-12-31,0.9845,0.9845,0.00%,开放申购,开放赎回,
2023-12-29,0.9845,0.9845,0.77%,开放申购,开放赎回,
2023-12-28,0.9770,0.9770,1.25%,开放申购,开放赎回,
2023-12-27,0.9649,0.9649,0.56%,开放申购,开放赎回,
2023-12-26,0.9595,0.9595,-0.57%,开放申购,开放赎回,
2023-12-25,0.9650,0.9650,0.19%,开放申购,开放赎回,
2023-12-22,0.9632,0.9632,-0.10%,开放申购,开放赎回,
2023-12-21,0.9642,0.9642,0.51%,开放申购,开放赎回,
2023-12-20,0.9593,0.9593,-0.77%,开放申购,开放赎回,
2023-12-19,0.9667,0.9667,0.07%,开放申购,开放赎回,
2023-12-18,0.9660,0.9660,-0.48%,开放申购,开放赎回,
2023-12-15,0.9707,0.9707,-0.49%,开放申购,开放赎回,
2023-12-14,0.9755,0.9755,-0.31%,开放申购,开放赎回,
2023-12-13,0.9785,0.9785,-1.01%,开放申购,开放赎回,
2023-12-12,0.9885,0.9885,0.55%,开放申购,开放赎回,
2023-12-11,0.9831,0.9831,0.71%,开放申购,开放赎回,
2023-12-08,0.9762,0.9762,-0.07%,开放申购,开放赎回,
2023-12-07,0.9769,0.9769,-0.05%,开放申购,开放赎回,
2023-12-06,0.9774,0.9774,-0.11%,开放申购,开放赎回,
2023-12-05,0.9785,0.9785,-1.46%,开放申购,开放赎回,
2023-12-04,0.9930,0.9930,-0.23%,开放申购,开放赎回,
2023-12-01,0.9953,0.9953,0.06%,开放申购,开放赎回,
2023-11-30,0.9947,0.9947,0.24%,开放申购,开放赎回,
2023-11-29,0.9923,0.9923,-0.57%,开放申购,开放赎回,
2023-11-28,0.9980,0.9980,0.35%,开放申购,开放赎回,
2023-11-27,0.9945,0.9945,-0.47%,开放申购,开放赎回,
2023-11-24,0.9992,0.9992,-0.59%,开放申购,开放赎回,
2023-11-23,1.0051,1.0051,0.56%,开放申购,开放赎回,
2023-11-22,0.9995,0.9995,-0.64%,开放申购,开放赎回,
2023-11-21,1.0059,1.0059,-0.04%,开放申购,开放赎回,
2023-11-20,1.0063,1.0063,0.42%,开放申购,开放赎回,
2023-11-17,1.0021,1.0021,0.19%,开放申购,开放赎回,
2023-11-16,1.0002,1.0002,-0.64%,开放申购,开放赎回,
2023-11-15,1.0066,1.0066,0.50%,开放申购,开放赎回,
2023-11-14,1.0016,1.0016,0.29%,开放申购,开放赎回,
2023-11-13,0.9987,0.9987,0.25%,开放申购,开放赎回,
2023-11-10,0.9962,0.9962,-0.42%,开放申购,开放赎回,
2023-11-09,1.0004,1.0004,0.11%,开放申购,开放赎回,
